sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,mcid,mctag,tagstack
O,B-Titre,RÈGLEMENT,2,612,1008,"ABCDEE+Verdana,Bold",#000,241,316,190,203,8,P,Part;H2
O,I,NO.,2,612,1008,"ABCDEE+Verdana,Bold",#000,320,343,190,203,8,P,Part;H2
O,I,1176-2012,2,612,1008,"ABCDEE+Verdana,Bold",#000,346,414,190,203,8,P,Part;H2
O,B-Alinea,A,2,612,1008,ABCDEE+Verdana,#000,108,114,246,257,11,P,Part;P
O,I,une,2,612,1008,ABCDEE+Verdana,#000,119,135,246,257,11,P,Part;P
O,I,séance,2,612,1008,ABCDEE+Verdana,#000,140,171,246,257,11,P,Part;P
O,I,ordinaire,2,612,1008,ABCDEE+Verdana,#000,176,216,246,257,11,P,Part;P
O,I,du,2,612,1008,ABCDEE+Verdana,#000,221,232,246,257,11,P,Part;P
O,I,Conseil,2,612,1008,ABCDEE+Verdana,#000,237,269,246,257,11,P,Part;P
O,I,"municipal,",2,612,1008,ABCDEE+Verdana,#000,274,320,246,257,11,P,Part;P
O,I,tenue,2,612,1008,ABCDEE+Verdana,#000,325,351,246,257,11,P,Part;P
O,I,publiquement,2,612,1008,ABCDEE+Verdana,#000,355,417,246,257,11,P,Part;P
O,I,le,2,612,1008,ABCDEE+Verdana,#000,422,430,246,257,11,P,Part;P
O,I,15,2,612,1008,ABCDEE+Verdana,#000,434,446,246,257,11,P,Part;P
O,I,octobre,2,612,1008,ABCDEE+Verdana,#000,451,485,246,257,11,P,Part;P
O,I,2012,2,612,1008,ABCDEE+Verdana,#000,489,512,246,257,11,P,Part;P
O,I,à,2,612,1008,ABCDEE+Verdana,#000,517,522,246,257,11,P,Part;P
O,I,"20h,",2,612,1008,ABCDEE+Verdana,#000,527,547,246,257,11,P,Part;P
O,I,dans,2,612,1008,ABCDEE+Verdana,#000,108,129,257,267,11,P,Part;P
O,I,la,2,612,1008,ABCDEE+Verdana,#000,133,141,257,267,11,P,Part;P
O,I,salle,2,612,1008,ABCDEE+Verdana,#000,145,166,257,267,11,P,Part;P
O,I,du,2,612,1008,ABCDEE+Verdana,#000,170,181,257,267,11,P,Part;P
O,I,Conseil,2,612,1008,ABCDEE+Verdana,#000,185,217,257,267,11,P,Part;P
O,I,Municipal,2,612,1008,ABCDEE+Verdana,#000,221,263,257,267,11,P,Part;P
O,I,située,2,612,1008,ABCDEE+Verdana,#000,267,295,257,267,11,P,Part;P
O,I,au,2,612,1008,ABCDEE+Verdana,#000,299,310,257,267,11,P,Part;P
O,I,1386,2,612,1008,ABCDEE+Verdana,#000,313,336,257,267,11,P,Part;P
O,I,de,2,612,1008,ABCDEE+Verdana,#000,340,351,257,267,11,P,Part;P
O,I,la,2,612,1008,ABCDEE+Verdana,#000,355,363,257,267,11,P,Part;P
O,I,rue,2,612,1008,ABCDEE+Verdana,#000,367,382,257,267,11,P,Part;P
O,I,"Dumouchel,",2,612,1008,ABCDEE+Verdana,#000,386,440,257,267,11,P,Part;P
O,I,"Sainte-Adèle,",2,612,1008,ABCDEE+Verdana,#000,443,505,257,267,11,P,Part;P
O,I,province,2,612,1008,ABCDEE+Verdana,#000,509,547,257,267,11,P,Part;P
O,I,de,2,612,1008,ABCDEE+Verdana,#000,108,119,267,278,11,P,Part;P
O,I,"Québec,",2,612,1008,ABCDEE+Verdana,#000,124,161,267,278,11,P,Part;P
O,I,lieu,2,612,1008,ABCDEE+Verdana,#000,167,183,267,278,11,P,Part;P
O,I,ordinaire,2,612,1008,ABCDEE+Verdana,#000,188,228,267,278,11,P,Part;P
O,I,des,2,612,1008,ABCDEE+Verdana,#000,234,249,267,278,11,P,Part;P
O,I,séances,2,612,1008,ABCDEE+Verdana,#000,255,290,267,278,11,P,Part;P
O,I,à,2,612,1008,ABCDEE+Verdana,#000,296,301,267,278,11,P,Part;P
O,I,laquelle,2,612,1008,ABCDEE+Verdana,#000,306,342,267,278,11,P,Part;P
O,I,étaient,2,612,1008,ABCDEE+Verdana,#000,347,378,267,278,11,P,Part;P
O,I,présents,2,612,1008,ABCDEE+Verdana,#000,383,422,267,278,11,P,Part;P
O,I,Madame,2,612,1008,ABCDEE+Verdana,#000,428,466,267,278,11,P,Part;P
O,I,et,2,612,1008,ABCDEE+Verdana,#000,471,480,267,278,11,P,Part;P
O,I,Messieurs,2,612,1008,ABCDEE+Verdana,#000,485,529,267,278,11,P,Part;P
O,I,les,2,612,1008,ABCDEE+Verdana,#000,535,547,267,278,11,P,Part;P
O,I,Conseillers,2,612,1008,ABCDEE+Verdana,#000,108,157,278,289,11,P,Part;P
O,B-Alinea,Roch,2,612,1008,ABCDEE+Verdana,#000,108,130,300,311,13,P,Part;P
O,I,Bédard,2,612,1008,ABCDEE+Verdana,#000,133,165,300,311,13,P,Part;P
O,I,District,2,612,1008,ABCDEE+Verdana,#000,250,282,300,311,13,P,Part;P
O,I,2,2,612,1008,ABCDEE+Verdana,#000,285,291,300,311,13,P,Part;P
O,B-Liste,Lise,2,612,1008,ABCDEE+Verdana,#000,108,126,311,322,14,P,Part;P
O,I,Gendron,2,612,1008,ABCDEE+Verdana,#000,129,167,311,322,14,P,Part;P
O,I,District,2,612,1008,ABCDEE+Verdana,#000,250,282,311,322,14,P,Part;P
O,I,3,2,612,1008,ABCDEE+Verdana,#000,285,291,311,322,14,P,Part;P
O,B-Liste,John,2,612,1008,ABCDEE+Verdana,#000,108,129,322,333,15,P,Part;P
O,I,Butler,2,612,1008,ABCDEE+Verdana,#000,132,159,322,333,15,P,Part;P
O,I,District,2,612,1008,ABCDEE+Verdana,#000,250,282,322,333,15,P,Part;P
O,I,4,2,612,1008,ABCDEE+Verdana,#000,285,291,322,333,15,P,Part;P
O,B-Liste,Robert,2,612,1008,ABCDEE+Verdana,#000,108,138,333,344,16,P,Part;P
O,I,Lagacé,2,612,1008,ABCDEE+Verdana,#000,141,173,333,344,16,P,Part;P
O,I,District,2,612,1008,ABCDEE+Verdana,#000,250,282,333,344,16,P,Part;P
O,I,5,2,612,1008,ABCDEE+Verdana,#000,285,291,333,344,16,P,Part;P
O,B-Liste,Pierre,2,612,1008,ABCDEE+Verdana,#000,108,134,344,355,17,P,Part;P
O,I,Morabito,2,612,1008,ABCDEE+Verdana,#000,138,177,344,355,17,P,Part;P
O,I,District,2,612,1008,ABCDEE+Verdana,#000,250,282,344,355,17,P,Part;P
O,I,6,2,612,1008,ABCDEE+Verdana,#000,285,291,344,355,17,P,Part;P
O,B-Alinea,sous,2,612,1008,ABCDEE+Verdana,#000,108,129,366,377,19,P,Part;P
O,I,la,2,612,1008,ABCDEE+Verdana,#000,132,140,366,377,19,P,Part;P
O,I,présidence,2,612,1008,ABCDEE+Verdana,#000,143,191,366,377,19,P,Part;P
O,I,de,2,612,1008,ABCDEE+Verdana,#000,195,206,366,377,19,P,Part;P
O,I,Monsieur,2,612,1008,ABCDEE+Verdana,#000,209,250,366,377,19,P,Part;P
O,I,le,2,612,1008,ABCDEE+Verdana,#000,253,261,366,377,19,P,Part;P
O,I,Maire,2,612,1008,ABCDEE+Verdana,#000,264,288,366,377,19,P,Part;P
O,I,Réjean,2,612,1008,ABCDEE+Verdana,#000,292,323,366,377,19,P,Part;P
O,I,Charbonneau.,2,612,1008,ABCDEE+Verdana,#000,326,389,366,377,19,P,Part;P
O,B-Alinea,Tous,2,612,1008,ABCDEE+Verdana,#000,108,129,388,399,21,P,Part;P
O,I,membres,2,612,1008,ABCDEE+Verdana,#000,132,175,388,399,21,P,Part;P
O,I,dudit,2,612,1008,ABCDEE+Verdana,#000,178,201,388,399,21,P,Part;P
O,I,Conseil,2,612,1008,ABCDEE+Verdana,#000,204,237,388,399,21,P,Part;P
O,I,et,2,612,1008,ABCDEE+Verdana,#000,240,249,388,399,21,P,Part;P
O,I,en,2,612,1008,ABCDEE+Verdana,#000,252,263,388,399,21,P,Part;P
O,I,formant,2,612,1008,ABCDEE+Verdana,#000,266,302,388,399,21,P,Part;P
O,I,le,2,612,1008,ABCDEE+Verdana,#000,305,313,388,399,21,P,Part;P
O,I,quorum.,2,612,1008,ABCDEE+Verdana,#000,316,354,388,399,21,P,Part;P
O,B-Alinea,Conformément,2,612,1008,ABCDEE+Verdana,#000,108,175,411,421,23,P,Part;P
O,I,à,2,612,1008,ABCDEE+Verdana,#000,179,184,411,421,23,P,Part;P
O,I,l’article,2,612,1008,ABCDEE+Verdana,#000,187,220,411,421,23,P,Part;P
O,I,356,2,612,1008,ABCDEE+Verdana,#000,223,240,411,421,23,P,Part;P
O,I,de,2,612,1008,ABCDEE+Verdana,#000,243,254,411,421,23,P,Part;P
O,I,la,2,612,1008,ABCDEE+Verdana,#000,258,265,411,421,23,P,Part;P
O,I,Loi,2,612,1008,ABCDEE+Verdana,#000,269,282,411,421,23,P,Part;P
O,I,sur,2,612,1008,ABCDEE+Verdana,#000,285,299,411,421,23,P,Part;P
O,I,les,2,612,1008,ABCDEE+Verdana,#000,302,315,411,421,23,P,Part;P
O,I,Cités,2,612,1008,ABCDEE+Verdana,#000,318,340,411,421,23,P,Part;P
O,I,et,2,612,1008,ABCDEE+Verdana,#000,343,352,411,421,23,P,Part;P
O,I,Villes,2,612,1008,ABCDEE+Verdana,#000,355,379,411,421,23,P,Part;P
O,I,le,2,612,1008,ABCDEE+Verdana,#000,382,390,411,421,23,P,Part;P
O,I,greffier,2,612,1008,ABCDEE+Verdana,#000,393,426,411,421,23,P,Part;P
O,I,est,2,612,1008,ABCDEE+Verdana,#000,429,443,411,421,23,P,Part;P
O,I,dispensé,2,612,1008,ABCDEE+Verdana,#000,446,486,411,421,23,P,Part;P
O,I,de,2,612,1008,ABCDEE+Verdana,#000,489,500,411,421,23,P,Part;P
O,I,la,2,612,1008,ABCDEE+Verdana,#000,503,511,411,421,23,P,Part;P
O,I,lecture,2,612,1008,ABCDEE+Verdana,#000,514,545,411,421,23,P,Part;P
O,I,du,2,612,1008,ABCDEE+Verdana,#000,108,119,421,432,23,P,Part;P
O,I,règlement,2,612,1008,ABCDEE+Verdana,#000,122,169,421,432,23,P,Part;P
O,I,1176-2012.,2,612,1008,ABCDEE+Verdana,#000,172,225,421,432,23,P,Part;P
O,B-Titre,Règlement,2,612,1008,"ABCDEE+Verdana,Bold",#000,108,168,459,471,26,P,Part;P
O,I,numéro,2,612,1008,"ABCDEE+Verdana,Bold",#000,172,216,459,471,26,P,Part;P
O,I,1176-2012,2,612,1008,"ABCDEE+Verdana,Bold",#000,220,281,459,471,26,P,Part;P
O,I,concernant,2,612,1008,"ABCDEE+Verdana,Bold",#000,286,348,459,471,26,P,Part;P
O,I,les,2,612,1008,"ABCDEE+Verdana,Bold",#000,352,368,459,471,26,P,Part;P
O,I,ventes,2,612,1008,"ABCDEE+Verdana,Bold",#000,373,410,459,471,26,P,Part;P
O,I,de,2,612,1008,"ABCDEE+Verdana,Bold",#000,414,428,459,471,26,P,Part;P
O,I,garage,2,612,1008,"ABCDEE+Verdana,Bold",#000,432,471,459,471,26,P,Part;P
O,I,et,2,612,1008,"ABCDEE+Verdana,Bold",#000,475,486,459,471,26,P,Part;P
O,I,les,2,612,1008,"ABCDEE+Verdana,Bold",#000,490,506,459,471,26,P,Part;P
O,I,bazars,2,612,1008,"ABCDEE+Verdana,Bold",#000,510,547,459,471,26,P,Part;P
O,I,sur,2,612,1008,"ABCDEE+Verdana,Bold",#000,108,126,471,483,26,P,Part;P
O,I,le,2,612,1008,"ABCDEE+Verdana,Bold",#000,129,139,471,483,26,P,Part;P
O,I,territoire,2,612,1008,"ABCDEE+Verdana,Bold",#000,143,193,471,483,26,P,Part;P
O,I,de,2,612,1008,"ABCDEE+Verdana,Bold",#000,197,210,471,483,26,P,Part;P
O,I,la,2,612,1008,"ABCDEE+Verdana,Bold",#000,213,224,471,483,26,P,Part;P
O,I,Ville,2,612,1008,"ABCDEE+Verdana,Bold",#000,227,251,471,483,26,P,Part;P
O,I,de,2,612,1008,"ABCDEE+Verdana,Bold",#000,254,268,471,483,26,P,Part;P
O,I,Sainte-Adèle.,2,612,1008,"ABCDEE+Verdana,Bold",#000,271,346,471,483,26,P,Part;P
O,B-Alinea,ATTENDU,2,612,1008,ABCDEE+Verdana,#000,108,151,509,520,29,P,Part;P
O,I,QUE,2,612,1008,ABCDEE+Verdana,#000,154,174,509,520,29,P,Part;P
O,I,l'avis,2,612,1008,ABCDEE+Verdana,#000,177,200,509,520,29,P,Part;P
O,I,de,2,612,1008,ABCDEE+Verdana,#000,203,214,509,520,29,P,Part;P
O,I,motion,2,612,1008,ABCDEE+Verdana,#000,218,249,509,520,29,P,Part;P
O,I,du,2,612,1008,ABCDEE+Verdana,#000,253,264,509,520,29,P,Part;P
O,I,présent,2,612,1008,ABCDEE+Verdana,#000,267,301,509,520,29,P,Part;P
O,I,règlement,2,612,1008,ABCDEE+Verdana,#000,305,351,509,520,29,P,Part;P
O,I,a,2,612,1008,ABCDEE+Verdana,#000,354,360,509,520,29,P,Part;P
O,I,été,2,612,1008,ABCDEE+Verdana,#000,363,377,509,520,29,P,Part;P
O,I,donné,2,612,1008,ABCDEE+Verdana,#000,381,408,509,520,29,P,Part;P
O,I,lors,2,612,1008,ABCDEE+Verdana,#000,412,428,509,520,29,P,Part;P
O,I,de,2,612,1008,ABCDEE+Verdana,#000,432,443,509,520,29,P,Part;P
O,I,la,2,612,1008,ABCDEE+Verdana,#000,446,454,509,520,29,P,Part;P
O,I,séance,2,612,1008,ABCDEE+Verdana,#000,457,489,509,520,29,P,Part;P
O,I,ordinaire,2,612,1008,ABCDEE+Verdana,#000,492,532,509,520,29,P,Part;P
O,I,du,2,612,1008,ABCDEE+Verdana,#000,536,547,509,520,29,P,Part;P
O,I,17,2,612,1008,ABCDEE+Verdana,#000,108,119,520,531,29,P,Part;P
O,I,septembre,2,612,1008,ABCDEE+Verdana,#000,123,171,520,531,29,P,Part;P
O,I,2012,2,612,1008,ABCDEE+Verdana,#000,174,197,520,531,29,P,Part;P
O,I,par,2,612,1008,ABCDEE+Verdana,#000,200,215,520,531,29,P,Part;P
O,I,Monsieur,2,612,1008,ABCDEE+Verdana,#000,218,259,520,531,29,P,Part;P
