sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,mcid,mctag,tagstack
O,I,lieu,1,618,1012,Helvetica,#000,165,180,274,283,,,
O,I,ordinaire,1,618,1012,Helvetica,#000,185,225,274,283,,,
O,I,des,1,618,1012,Helvetica,#000,230,245,274,283,,,
O,I,séances,1,618,1012,Helvetica,#000,250,286,274,283,,,
O,I,à,1,618,1012,Times-Roman,#000,291,295,274,283,,,
O,I,laquelle,1,618,1012,Helvetica,#000,301,335,274,283,,,
O,I,étaient,1,618,1012,Helvetica,#000,340,372,274,283,,,
O,I,présents,1,618,1012,Helvetica,#000,376,415,274,283,,,
O,I,Mesdames,1,618,1012,Helvetica,#000,420,467,274,283,,,
O,I,et,1,618,1012,Helvetica,#000,471,480,274,283,,,
O,I,Messieurs,1,618,1012,Helvetica,#000,485,529,274,283,,,
O,I,les,1,618,1012,Helvetica,#000,534,546,274,283,,,
O,I,Conseillers,1,618,1012,Helvetica,#000,107,156,285,294,,,
O,B-Liste,Nadine,1,618,1012,Helvetica,#000,108,139,307,315,,,
O,I,Brière,1,618,1012,Helvetica,#000,142,169,307,315,,,
O,B-Liste,Roch,1,618,1012,Helvetica,#000,108,129,318,326,,,
O,I,Bédard,1,618,1012,Helvetica,#000,133,164,318,326,,,
O,B-Liste,Lise,1,618,1012,Helvetica,#000,108,125,329,337,,,
O,I,Gendron,1,618,1012,Helvetica,#000,129,167,329,337,,,
O,B-Liste,John,1,618,1012,Helvetica,#000,108,128,340,348,,,
O,I,Butler,1,618,1012,Helvetica,#000,132,159,340,348,,,
O,B-Liste,Robert,1,618,1012,Helvetica,#000,108,138,351,359,,,
O,I,Lagacé,1,618,1012,Helvetica,#000,142,172,351,359,,,
O,B-Liste,Pierre,1,618,1012,Helvetica,#000,108,134,361,370,,Suspect,
O,I,Morabito,1,618,1012,Helvetica,#000,138,177,361,370,,,
O,B-Liste,District,1,618,1012,Helvetica,#000,250,281,307,316,,,
O,I,1,1,618,1012,Helvetica,#000,285,291,307,316,,,
O,B-Liste,District,1,618,1012,Helvetica,#000,250,281,318,326,,,
O,I,2,1,618,1012,Helvetica,#000,285,290,318,326,,,
O,B-Liste,District,1,618,1012,Helvetica,#000,250,282,329,337,,,
O,I,3,1,618,1012,Helvetica,#000,285,290,329,337,,,
O,B-Liste,District,1,618,1012,Helvetica,#000,250,282,340,349,,,
O,I,4,1,618,1012,Helvetica,#000,285,290,340,349,,,
O,B-Liste,District,1,618,1012,Helvetica,#000,250,282,351,359,,,
O,I,5,1,618,1012,Helvetica,#000,285,290,351,359,,,
O,B-Liste,District,1,618,1012,Helvetica,#000,250,282,362,370,,,
O,I,6,1,618,1012,Helvetica,#000,285,290,362,370,,,
O,B-Alinea,sous,1,618,1012,Helvetica,#000,108,128,383,392,,,
O,I,la,1,618,1012,Helvetica,#000,132,139,383,392,,,
O,I,présidence,1,618,1012,Helvetica,#000,143,191,383,392,,,
O,I,de,1,618,1012,Helvetica,#000,195,205,383,392,,,
O,I,Monsieur,1,618,1012,Helvetica,#000,209,250,383,392,,,
O,I,le,1,618,1012,Helvetica,#000,253,260,383,392,,,
O,I,Maire,1,618,1012,Helvetica,#000,264,288,383,392,,,
O,I,Réjean,1,618,1012,Helvetica,#000,292,322,383,392,,,
O,I,Charbonneau.,1,618,1012,Helvetica,#000,326,388,383,392,,,
O,B-Alinea,Tous,1,618,1012,Helvetica,#000,108,129,405,414,,,
O,I,membres,1,618,1012,Helvetica,#000,133,175,405,414,,,
O,I,dudit,1,618,1012,Helvetica,#000,178,201,405,414,,,
O,I,conseil,1,618,1012,Helvetica,#000,204,235,405,414,,,
O,I,et,1,618,1012,Helvetica,#000,239,247,405,414,,,
O,I,en,1,618,1012,Helvetica,#000,251,261,405,414,,,
O,I,formant,1,618,1012,Helvetica,#000,264,300,405,414,,,
O,I,le,1,618,1012,Helvetica,#000,304,311,405,414,,,
O,I,quorum.,1,618,1012,Helvetica,#000,315,352,405,414,,,
O,B-Alinea,Le,1,618,1012,Helvetica,#000,109,118,427,435,,,
O,I,greffier,1,618,1012,Helvetica,#000,122,155,427,435,,,
O,I,fait,1,618,1012,Helvetica,#000,158,172,427,435,,,
O,I,lecture,1,618,1012,Helvetica,#000,176,206,427,435,,,
O,I,du,1,618,1012,Helvetica,#000,210,221,427,435,,,
O,I,règlement,1,618,1012,Helvetica,#000,224,270,427,435,,,
O,I,numéro,1,618,1012,Helvetica,#000,274,308,427,435,,,
B-Numero,I,1174-2012.,1,618,1012,Helvetica,#000,312,364,427,435,,,
B-Titre,B-Titre,Règlement,1,618,1012,Helvetica-Bold,#000,109,163,463,471,,,
I-Titre,I,numéro,1,618,1012,Helvetica-Bold,#000,167,205,463,471,,,
I-Titre,I,1174-2012,1,618,1012,Times-Bold,#000,209,264,463,471,,,
I-Titre,I,décrétant,1,618,1012,Helvetica-Bold,#000,267,316,463,471,,,
I-Titre,I,l'interdiction,1,618,1012,Helvetica-Bold,#000,319,383,463,471,,,
I-Titre,I,de,1,618,1012,Helvetica-Bold,#000,387,399,463,471,,,
I-Titre,I,fumer,1,618,1012,Helvetica-Bold,#000,402,433,463,471,,,
I-Titre,I,dans,1,618,1012,Helvetica-Bold,#000,436,460,463,471,,,
I-Titre,I,tous,1,618,1012,Helvetica-Bold,#000,464,485,463,471,,,
I-Titre,I,les,1,618,1012,Helvetica-Bold,#000,489,503,463,471,,,
I-Titre,I,parcs,1,618,1012,Helvetica-Bold,#000,507,534,463,471,,,
I-Titre,I,et,1,618,1012,Helvetica-Bold,#000,537,547,463,471,,,
I-Titre,I,espaces,1,618,1012,Helvetica-Bold,#000,109,148,474,482,,,
I-Titre,I,"verts,",1,618,1012,Helvetica-Bold,#000,152,180,474,482,,,
I-Titre,I,propriété,1,618,1012,Helvetica-Bold,#000,184,230,474,482,,,
I-Titre,I,de,1,618,1012,Helvetica-Bold,#000,234,246,474,482,,,
I-Titre,I,la,1,618,1012,Helvetica-Bold,#000,249,257,474,482,,,
I-Titre,I,Ville,1,618,1012,Helvetica-Bold,#000,261,283,474,482,,Suspect,
I-Titre,I,de,1,618,1012,Helvetica-Bold,#000,286,298,474,482,,,
I-Titre,I,"Sainte-Adèle,",1,618,1012,Helvetica-Bold,#000,302,369,474,482,,,
I-Titre,I,incluant,1,618,1012,Helvetica-Bold,#000,373,413,474,482,,,
I-Titre,I,la,1,618,1012,Helvetica-Bold,#000,416,425,474,482,,,
I-Titre,I,plage,1,618,1012,Helvetica-Bold,#000,429,456,474,482,,,
I-Titre,I,Jean-Guy-Caron.,1,618,1012,Helvetica-Bold,#000,459,543,474,482,,Suspect,
O,B-Alinea,ATTENDU,1,618,1012,Times-Bold,#000,109,156,510,518,,,
O,I,QUE,1,618,1012,Times-Bold,#000,161,181,510,518,,,
O,I,l'avis,1,618,1012,Helvetica,#000,186,208,509,518,,,
O,I,de,1,618,1012,Helvetica,#000,213,223,509,518,,,
O,I,motion,1,618,1012,Helvetica,#000,228,258,509,518,,,
O,I,du,1,618,1012,Helvetica,#000,263,274,509,518,,,
O,I,présent,1,618,1012,Helvetica,#000,278,312,509,518,,,
O,I,règlement,1,618,1012,Helvetica,#000,316,362,509,518,,,
O,I,a,1,618,1012,Helvetica,#000,366,372,509,518,,,
O,I,été,1,618,1012,Helvetica,#000,375,389,509,518,,,
O,I,donné,1,618,1012,Helvetica,#000,394,421,509,518,,,
O,I,lors,1,618,1012,Helvetica,#000,426,442,509,518,,,
O,I,de,1,618,1012,Helvetica,#000,446,457,509,518,,,
O,I,la,1,618,1012,Helvetica,#000,461,468,509,518,,,
O,I,séance,1,618,1012,Helvetica,#000,472,503,509,518,,,
O,I,ordinaire,1,618,1012,Helvetica,#000,507,547,509,518,,,
O,I,du,1,618,1012,Helvetica,#000,109,119,521,529,,,
O,I,20,1,618,1012,Helvetica,#000,124,134,521,529,,Suspect,
O,I,août,1,618,1012,Helvetica,#000,138,158,521,529,,,
O,I,2012,1,618,1012,Helvetica,#000,161,184,521,529,,Suspect,
O,I,par,1,618,1012,Helvetica,#000,187,202,521,529,,,
O,I,Monsieur,1,618,1012,Helvetica,#000,206,246,521,529,,,
O,I,le,1,618,1012,Helvetica,#000,250,257,521,529,,,
O,I,Conseiller,1,618,1012,Helvetica,#000,260,304,521,529,,,
O,I,Pierre,1,618,1012,Helvetica,#000,308,333,521,529,,Suspect,
O,I,Morabito.,1,618,1012,Helvetica,#000,337,379,521,529,,,
O,B-Alinea,QU'IL,1,618,1012,Times-Bold,#000,109,138,542,551,,,
O,I,SOIT,1,618,1012,Times-Bold,#000,144,169,542,551,,Suspect,
O,I,STATUÉ,1,618,1012,Times-Bold,#000,175,213,542,551,,,
O,I,ET,1,618,1012,Times-Bold,#000,220,232,542,551,,,
O,I,ORDONNÉE,1,618,1012,Times-Bold,#000,238,295,542,551,,Suspect,
O,I,PAR,1,618,1012,Times-Bold,#000,301,322,542,551,,,
O,I,LE,1,618,1012,Times-Bold,#000,328,339,542,551,,,
O,I,PRÉSENT,1,618,1012,Times-Bold,#000,346,391,542,551,,,
O,I,RÈGLEMENT,1,618,1012,Times-Bold,#000,398,458,542,551,,,
O,I,CE,1,618,1012,Times-Bold,#000,464,476,542,551,,Suspect,
O,I,QUI,1,618,1012,Times-Bold,#000,483,502,542,551,,,
O,I,"SUIT,",1,618,1012,Times-Bold,#000,508,535,542,551,,,
O,I,à,1,618,1012,Times-Bold,#000,542,547,542,551,,,
O,I,savoir:,1,618,1012,Helvetica-Bold,#000,109,146,553,562,,,
O,B-Article,ARTICLE,1,618,1012,Times-Bold,#000,109,152,575,584,,Suspect,
O,I,1,1,618,1012,Times-Bold,#000,156,161,575,584,,,
O,B-Article,ARTICLE,1,618,1012,Times-Bold,#000,109,152,641,649,,Suspect,
O,I,2,1,618,1012,Times-Bold,#000,156,161,641,649,,,
O,B-Article,ARTICLE,1,618,1012,Times-Bold,#000,110,153,684,693,,Suspect,
O,I,3,1,618,1012,Times-Bold,#000,156,161,684,693,,,
O,B-Article,ARTICLE,1,618,1012,Times-Bold,#000,110,153,804,813,,Suspect,
O,I,4,1,618,1012,Times-Bold,#000,157,162,804,813,,,
O,B-Article,ARTICLE,1,618,1012,Times-Bold,#000,111,154,870,879,,Suspect,
O,I,5,1,618,1012,Times-Bold,#000,158,162,870,879,,,
O,B-Alinea,Le,1,618,1012,Helvetica,#000,182,191,575,584,,,
O,I,Conseil,1,618,1012,Helvetica,#000,197,229,575,584,,,
O,I,décrète,1,618,1012,Helvetica,#000,235,268,575,584,,,
O,I,l'interdiction,1,618,1012,Helvetica,#000,274,329,575,584,,,
O,I,de,1,618,1012,Helvetica,#000,335,345,575,584,,,
O,I,fumer,1,618,1012,Helvetica,#000,351,378,575,584,,,
O,I,dans,1,618,1012,Helvetica,#000,383,404,575,584,,,
O,I,tous,1,618,1012,Helvetica,#000,409,428,575,584,,,
O,I,les,1,618,1012,Helvetica,#000,434,446,575,584,,,
O,I,parcs,1,618,1012,Helvetica,#000,452,475,575,584,,,
O,I,et,1,618,1012,Helvetica,#000,481,490,575,584,,,
O,I,les,1,618,1012,Helvetica,#000,495,507,575,584,,,
O,I,espaces,1,618,1012,Helvetica,#000,512,548,575,584,,,
O,I,"verts,",1,618,1012,Helvetica,#000,181,206,586,595,,,
O,I,propriété,1,618,1012,Helvetica,#000,212,252,586,595,,,
O,I,de,1,618,1012,Helvetica,#000,256,267,586,595,,,
O,I,la,1,618,1012,Helvetica,#000,271,278,586,595,,,
O,I,Ville,1,618,1012,Helvetica,#000,282,301,586,595,,Suspect,
O,I,de,1,618,1012,Helvetica,#000,305,315,586,595,,,
O,I,"Sainte-Adèle,",1,618,1012,Helvetica,#000,319,380,586,595,,,
O,I,incluant,1,618,1012,Helvetica,#000,384,419,586,595,,,
O,I,la,1,618,1012,Helvetica,#000,423,431,586,595,,,
O,I,plage,1,618,1012,Helvetica,#000,435,459,586,595,,,
O,I,Jean-Guy-Caron,1,618,1012,Helvetica,#000,462,535,586,595,,,
O,I,et,1,618,1012,Helvetica,#000,539,548,586,595,,,
O,I,"ce,",1,618,1012,Helvetica,#000,182,194,597,606,,,
O,I,sur,1,618,1012,Helvetica,#000,198,213,597,606,,,
O,I,toute,1,618,1012,Helvetica,#000,216,239,597,606,,,
O,I,l'étendue,1,618,1012,Helvetica,#000,244,285,597,606,,,
O,I,desdits,1,618,1012,Helvetica,#000,289,320,597,606,,,
O,I,terrains,1,618,1012,Helvetica,#000,324,358,597,606,,,
O,I,et,1,618,1012,Helvetica,#000,363,371,597,606,,,
O,I,dans,1,618,1012,Helvetica,#000,375,396,597,606,,,
O,I,tout,1,618,1012,Helvetica,#000,400,418,597,606,,,
O,I,autre,1,618,1012,Helvetica,#000,422,445,597,606,,,
O,I,endroit,1,618,1012,Helvetica,#000,449,481,597,606,,,
O,I,décrété,1,618,1012,Helvetica,#000,485,518,597,606,,,
O,I,par,1,618,1012,Helvetica,#000,522,537,597,606,,,
O,I,le,1,618,1012,Helvetica,#000,541,548,597,606,,,
O,I,présent,1,618,1012,Helvetica,#000,181,215,607,616,,,
O,I,règlement.,1,618,1012,Helvetica,#000,219,267,607,616,,,
O,I,",",1,618,1012,Helvetica,#000,534,537,607,616,,Suspect,
O,B-Alinea,Il,1,618,1012,Helvetica,#000,180,186,641,649,,,
O,I,est,1,618,1012,Helvetica,#000,191,204,641,649,,,
O,I,interdit,1,618,1012,Helvetica,#000,209,241,641,649,,,
O,I,de,1,618,1012,Helvetica,#000,245,256,641,649,,,
O,I,vendre,1,618,1012,Helvetica,#000,260,291,641,649,,,
O,I,du,1,618,1012,Helvetica,#000,296,306,641,649,,,
O,I,tabac,1,618,1012,Helvetica,#000,311,335,641,649,,,
O,I,aux,1,618,1012,Helvetica,#000,340,356,641,649,,,
O,I,endroits,1,618,1012,Helvetica,#000,360,396,641,649,,,
O,I,indiqués,1,618,1012,Helvetica,#000,401,438,641,649,,,
O,I,à,1,618,1012,Times-Roman,#000,443,447,641,650,,,
O,I,l'article,1,618,1012,Helvetica,#000,452,485,641,649,,,
O,I,1,1,618,1012,Helvetica,#000,490,495,641,649,,,
O,I,du,1,618,1012,Helvetica,#000,499,509,641,649,,,
O,I,présent,1,618,1012,Helvetica,#000,514,548,641,649,,,
O,I,règlement.,1,618,1012,Helvetica,#000,180,228,651,660,,,
O,I,Pour,1,618,1012,Helvetica,#000,181,201,685,693,,Suspect,
O,I,l'application,1,618,1012,Helvetica,#000,205,258,685,693,,,
O,I,du,1,618,1012,Helvetica,#000,262,273,685,693,,,
O,I,présent,1,618,1012,Helvetica,#000,278,311,685,693,,,
O,I,"règlement,",1,618,1012,Helvetica,#000,316,364,685,693,,,
O,I,le,1,618,1012,Helvetica,#000,369,376,685,693,,,
O,I,Conseil,1,618,1012,Helvetica,#000,380,412,685,693,,Suspect,
O,I,peut,1,618,1012,Helvetica,#000,417,437,685,693,,,
O,I,nommer,1,618,1012,Helvetica,#000,441,479,685,693,,,
O,I,des,1,618,1012,Helvetica,#000,483,498,685,693,,,
O,I,personnes,1,618,1012,Helvetica,#000,502,548,685,693,,,
O,I,ou,1,618,1012,Helvetica,#000,181,191,696,704,,,
O,I,identifier,1,618,1012,Helvetica,#000,195,236,696,704,,,
O,I,des,1,618,1012,Helvetica,#000,239,254,696,704,,,
O,I,catégories,1,618,1012,Helvetica,#000,259,304,696,704,,,
O,I,de,1,618,1012,Helvetica,#000,309,319,696,704,,,
O,I,personnes,1,618,1012,Helvetica,#000,323,369,696,704,,,
O,I,pour,1,618,1012,Helvetica,#000,373,394,696,704,,,
O,I,remplir,1,618,1012,Helvetica,#000,398,430,696,704,,,
O,I,les,1,618,1012,Helvetica,#000,434,446,696,704,,,
O,I,fonctions,1,618,1012,Helvetica,#000,449,490,696,704,,,
O,I,d'inspecteur,1,618,1012,Helvetica,#000,494,549,696,704,,,
O,I,dans,1,618,1012,Helvetica,#000,181,202,707,715,,,
O,I,la,1,618,1012,Helvetica,#000,206,213,707,715,,,
O,I,mesure,1,618,1012,Helvetica,#000,218,251,707,715,,,
O,I,prévue,1,618,1012,Helvetica,#000,256,286,707,715,,,
O,I,par,1,618,1012,Helvetica,#000,291,306,707,715,,,
O,I,la,1,618,1012,Helvetica,#000,310,317,707,715,,,
O,I,loi.,1,618,1012,Helvetica,#000,322,335,707,715,,,
O,I,Lorsqu'elle,1,618,1012,Helvetica,#000,340,388,707,715,,,
O,I,procède,1,618,1012,Helvetica,#000,393,428,707,715,,,
O,I,"ainsi,",1,618,1012,Helvetica,#000,433,456,707,715,,,
O,I,la,1,618,1012,Helvetica,#000,461,468,707,715,,,
O,I,municipalité,1,618,1012,Helvetica,#000,473,527,707,715,,,
O,I,doit,1,618,1012,Helvetica,#000,532,549,707,715,,,
O,I,en,1,618,1012,Helvetica,#000,181,191,718,726,,,
O,I,aviser,1,618,1012,Helvetica,#000,195,222,718,726,,,
O,I,le,1,618,1012,Helvetica,#000,225,233,718,726,,,
O,I,ministre,1,618,1012,Helvetica,#000,236,272,718,726,,,
O,I,de,1,618,1012,Helvetica,#000,276,287,718,726,,,
O,I,la,1,618,1012,Helvetica,#000,290,297,718,726,,,
O,I,Santé,1,618,1012,Helvetica,#000,301,327,718,726,,Suspect,
O,I,et,1,618,1012,Helvetica,#000,330,339,718,726,,,
O,I,des,1,618,1012,Helvetica,#000,342,358,718,726,,,
O,I,Services,1,618,1012,Helvetica,#000,361,399,718,726,,Suspect,
O,I,sociaux,1,618,1012,Helvetica,#000,402,436,718,726,,,
O,I,du,1,618,1012,Helvetica,#000,439,449,718,726,,,
O,I,Québec.,1,618,1012,Helvetica,#000,453,489,718,726,,,
O,B-Alinea,L'inspecteur,1,618,1012,Helvetica,#000,181,235,739,748,,,
O,I,"doit,",1,618,1012,Helvetica,#000,242,261,739,748,,,
O,I,sur,1,618,1012,Helvetica,#000,268,282,739,748,,,
O,I,"demande,",1,618,1012,Helvetica,#000,288,333,739,748,,,
O,I,s'identifier,1,618,1012,Helvetica,#000,340,387,739,748,,,
O,I,et,1,618,1012,Helvetica,#000,393,402,739,748,,,
O,I,exhiber,1,618,1012,Helvetica,#000,408,442,739,748,,,
O,I,à,1,618,1012,Times-Roman,#000,448,452,739,748,,,
O,I,la,1,618,1012,Helvetica,#000,460,467,739,748,,,
O,I,personne,1,618,1012,Helvetica,#000,474,514,739,748,,,
O,I,qui,1,618,1012,Helvetica,#000,521,534,739,748,,,
O,I,le,1,618,1012,Helvetica,#000,541,548,739,748,,,
O,I,"requiert,",1,618,1012,Helvetica,#000,181,219,750,759,,,
O,I,un,1,618,1012,Helvetica,#000,224,234,750,759,,,
O,I,certificat,1,618,1012,Helvetica,#000,239,278,750,759,,,
O,I,attestant,1,618,1012,Helvetica,#000,282,322,750,759,,,
O,I,sa,1,618,1012,Helvetica,#000,326,335,750,759,,,
O,I,qualité,1,618,1012,Helvetica,#000,340,370,750,759,,,
O,I,et,1,618,1012,Helvetica,#000,374,383,750,759,,,
O,I,signé,1,618,1012,Helvetica,#000,387,410,750,759,,,
O,I,par,1,618,1012,Helvetica,#000,415,430,750,759,,,
O,I,le,1,618,1012,Helvetica,#000,434,441,750,759,,,
O,I,directeur,1,618,1012,Helvetica,#000,445,486,750,759,,,
O,I,général,1,618,1012,Helvetica,#000,489,522,750,759,,,
O,I,de,1,618,1012,Helvetica,#000,526,537,750,759,,,
O,I,la,1,618,1012,Helvetica,#000,541,548,750,759,,,
O,I,Ville,1,618,1012,Helvetica,#000,180,199,761,770,,Suspect,
O,I,de,1,618,1012,Helvetica,#000,204,215,761,770,,,
O,I,Sainte-Adèle.,1,618,1012,Helvetica,#000,220,280,761,770,,,
O,I,Les,1,618,1012,Helvetica,#000,286,300,761,770,,,
O,I,responsabilités,1,618,1012,Helvetica,#000,305,372,761,770,,,
O,I,de,1,618,1012,Helvetica,#000,377,388,761,770,,,
O,I,chaque,1,618,1012,Helvetica,#000,393,425,761,770,,,
O,I,inspecteur,1,618,1012,Helvetica,#000,430,477,761,770,,,
O,I,sont,1,618,1012,Helvetica,#000,481,500,761,770,,,
O,I,décrétées,1,618,1012,Helvetica,#000,505,549,761,770,,,
O,I,dans,1,618,1012,Helvetica,#000,181,202,772,781,,,
O,I,son,1,618,1012,Helvetica,#000,205,220,772,781,,,
O,I,acte,1,618,1012,Helvetica,#000,224,243,772,781,,,
O,I,de,1,618,1012,Helvetica,#000,246,257,772,781,,,
O,I,nomination.,1,618,1012,Helvetica,#000,261,313,772,781,,,
O,B-Alinea,Les,1,618,1012,Helvetica,#000,181,196,804,813,,,
O,I,membres,1,618,1012,Helvetica,#000,200,242,804,813,,,
O,I,de,1,618,1012,Helvetica,#000,245,256,804,813,,,
O,I,Sécurité,1,618,1012,Helvetica,#000,260,296,804,813,,Suspect,
O,I,des,1,618,1012,Helvetica,#000,300,315,804,813,,,
O,I,Deux-Rives,1,618,1012,Helvetica,#000,319,370,804,813,,,
O,I,Ltée,1,618,1012,Helvetica,#000,373,392,804,813,,,
O,I,sont,1,618,1012,Helvetica,#000,396,415,804,813,,,
O,I,responsables,1,618,1012,Helvetica,#000,419,477,804,813,,,
O,I,de,1,618,1012,Helvetica,#000,481,491,804,813,,,
O,I,l'application,1,618,1012,Helvetica,#000,496,549,804,813,,,
O,I,du,1,618,1012,Helvetica,#000,181,191,815,824,,,
O,I,présent,1,618,1012,Helvetica,#000,196,230,815,824,,,
O,I,règlement,1,618,1012,Helvetica,#000,233,279,815,824,,,
O,I,et,1,618,1012,Helvetica,#000,283,291,815,824,,,
O,I,autorisés,1,618,1012,Helvetica,#000,295,335,815,824,,,
O,I,à,1,618,1012,Times-Roman,#000,339,344,815,824,,,
O,I,émettre,1,618,1012,Helvetica,#000,348,383,815,824,,,
O,I,les,1,618,1012,Helvetica,#000,387,399,815,824,,,
O,I,constats,1,618,1012,Helvetica,#000,403,440,815,824,,,
O,I,d'infraction,1,618,1012,Helvetica,#000,444,494,815,824,,,
O,I,requis,1,618,1012,Helvetica,#000,498,525,815,824,,,
O,I,pour,1,618,1012,Helvetica,#000,529,549,815,824,,,
O,I,toute,1,618,1012,Helvetica,#000,181,204,827,835,,,
O,I,infraction,1,618,1012,Helvetica,#000,212,253,827,835,,,
O,I,au,1,618,1012,Helvetica,#000,260,270,827,835,,,
O,I,présent,1,618,1012,Helvetica,#000,278,311,827,835,,,
O,I,règlement.,1,618,1012,Helvetica,#000,318,366,827,835,,,
O,I,Ceux-ci,1,618,1012,Helvetica,#000,373,406,827,835,,,
O,I,sont,1,618,1012,Helvetica,#000,413,433,827,835,,,
O,I,dès,1,618,1012,Helvetica,#000,439,455,827,835,,,
O,I,lors,1,618,1012,Helvetica,#000,461,477,827,835,,,
O,I,nommés,1,618,1012,Helvetica,#000,484,522,827,835,,,
O,I,pour,1,618,1012,Helvetica,#000,529,549,827,835,,,
O,I,remplir,1,618,1012,Helvetica,#000,182,214,837,846,,,
O,I,les,1,618,1012,Helvetica,#000,217,229,837,846,,,
O,I,fonctions,1,618,1012,Helvetica,#000,232,273,837,846,,,
O,I,d'inspecteurs,1,618,1012,Helvetica,#000,277,336,837,846,,,
O,I,pour,1,618,1012,Helvetica,#000,339,360,837,846,,,
O,I,ce,1,618,1012,Helvetica,#000,363,372,837,846,,,
O,I,faire.,1,618,1012,Helvetica,#000,376,398,837,846,,,
O,B-Alinea,Quiconque,1,618,1012,Helvetica,#000,181,229,870,879,,,
O,I,contrevient,1,618,1012,Helvetica,#000,233,284,870,879,,,
O,I,aux,1,618,1012,Helvetica,#000,288,303,870,879,,,
O,I,dispositions,1,618,1012,Helvetica,#000,308,360,870,879,,,
O,I,du,1,618,1012,Helvetica,#000,364,375,870,879,,,
O,I,présent,1,618,1012,Helvetica,#000,380,414,870,879,,,
O,I,règlement,1,618,1012,Helvetica,#000,418,463,870,879,,,
O,I,est,1,618,1012,Helvetica,#000,467,481,870,879,,,
O,I,passible,1,618,1012,Helvetica,#000,485,521,870,879,,,
O,I,d'une,1,618,1012,Helvetica,#000,525,549,870,879,,,
O,I,amende,1,618,1012,Helvetica,#000,181,217,881,890,,,
O,I,de,1,618,1012,Helvetica,#000,222,233,881,890,,,
O,I,100$,1,618,1012,Helvetica,#000,239,261,881,890,,Suspect,
O,I,à,1,618,1012,Times-Roman,#000,266,270,881,890,,,
O,I,300$,1,618,1012,Helvetica,#000,276,298,881,890,,Suspect,
