sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,mcid,mctag,tagstack
O,I,Conseiller,1,612,1008,ArialMT,#000,338,387,228,240,9,P,Document;P
O,I,du,1,612,1008,ArialMT,#000,390,402,228,240,9,P,Document;P
O,I,district,1,612,1008,ArialMT,#000,405,437,228,240,9,P,Document;P
O,I,1,1,612,1008,ArialMT,#000,440,446,228,240,9,P,Document;P
O,B-Liste,Madame,1,612,1008,ArialMT,#000,133,176,240,253,10,P,Document;P
O,I,Arielle,1,612,1008,ArialMT,#000,179,209,240,253,10,P,Document;P
O,I,Beaudin,1,612,1008,ArialMT,#000,212,252,240,253,10,P,Document;P
O,I,Conseillère,1,612,1008,ArialMT,#000,338,393,240,253,10,P,Document;P
O,I,du,1,612,1008,ArialMT,#000,396,408,240,253,10,P,Document;P
O,I,district,1,612,1008,ArialMT,#000,411,443,240,253,10,P,Document;P
O,I,2,1,612,1008,ArialMT,#000,446,452,240,253,10,P,Document;P
O,B-Liste,Monsieur,1,612,1008,ArialMT,#000,133,178,253,265,11,P,Document;P
O,I,Alexandre,1,612,1008,ArialMT,#000,181,231,253,265,11,P,Document;P
O,I,Laganière,1,612,1008,ArialMT,#000,234,282,253,265,11,P,Document;P
O,I,Conseiller,1,612,1008,ArialMT,#000,338,387,253,265,11,P,Document;P
O,I,du,1,612,1008,ArialMT,#000,390,402,253,265,11,P,Document;P
O,I,district,1,612,1008,ArialMT,#000,405,437,253,265,11,P,Document;P
O,I,3,1,612,1008,ArialMT,#000,440,446,253,265,11,P,Document;P
O,B-Liste,Monsieur,1,612,1008,ArialMT,#000,133,178,266,278,12,P,Document;P
O,I,Jean-François,1,612,1008,ArialMT,#000,181,251,266,278,12,P,Document;P
O,I,Robillard,1,612,1008,ArialMT,#000,254,297,266,278,12,P,Document;P
O,I,Conseiller,1,612,1008,ArialMT,#000,338,387,266,278,12,P,Document;P
O,I,du,1,612,1008,ArialMT,#000,390,402,266,278,12,P,Document;P
O,I,district,1,612,1008,ArialMT,#000,405,437,266,278,12,P,Document;P
O,I,4,1,612,1008,ArialMT,#000,440,446,266,278,12,P,Document;P
O,B-Liste,Monsieur,1,612,1008,ArialMT,#000,133,178,278,291,13,P,Document;P
O,I,Gaëtan,1,612,1008,ArialMT,#000,181,217,278,291,13,P,Document;P
O,I,Gagné,1,612,1008,ArialMT,#000,220,253,278,291,13,P,Document;P
O,I,Conseiller,1,612,1008,ArialMT,#000,338,387,278,291,13,P,Document;P
O,I,du,1,612,1008,ArialMT,#000,390,402,278,291,13,P,Document;P
O,I,district,1,612,1008,ArialMT,#000,405,437,278,291,13,P,Document;P
O,I,5,1,612,1008,ArialMT,#000,440,446,278,291,13,P,Document;P
O,B-Liste,Monsieur,1,612,1008,ArialMT,#000,133,178,291,303,14,P,Document;P
O,I,David,1,612,1008,ArialMT,#000,181,209,291,303,14,P,Document;P
O,I,Huggins-Daines,1,612,1008,ArialMT,#000,212,290,291,303,14,P,Document;P
O,I,Conseiller,1,612,1008,ArialMT,#000,338,387,291,303,14,P,Document;P
O,I,du,1,612,1008,ArialMT,#000,390,402,291,303,14,P,Document;P
O,I,district,1,612,1008,ArialMT,#000,405,437,291,303,14,P,Document;P
O,I,6,1,612,1008,ArialMT,#000,440,446,291,303,14,P,Document;P
O,B-Alinea,sous,1,612,1008,ArialMT,#000,133,156,316,329,16,P,Document;P
O,I,la,1,612,1008,ArialMT,#000,159,168,316,329,16,P,Document;P
O,I,présidence,1,612,1008,ArialMT,#000,171,224,316,329,16,P,Document;P
O,I,de,1,612,1008,ArialMT,#000,228,240,316,329,16,P,Document;P
O,I,madame,1,612,1008,ArialMT,#000,243,286,316,329,16,P,Document;P
O,I,la,1,612,1008,ArialMT,#000,289,297,316,329,16,P,Document;P
O,I,mairesse,1,612,1008,ArialMT,#000,300,345,316,329,16,P,Document;P
O,I,Michèle,1,612,1008,ArialMT,#000,348,386,316,329,16,P,Document;P
O,I,Lalonde.,1,612,1008,ArialMT,#000,389,431,316,329,16,P,Document;P
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,133,184,342,354,18,P,Document;P
O,I,QUE,1,612,1008,ArialMT,#000,187,211,342,354,18,P,Document;P
O,I,la,1,612,1008,ArialMT,#000,214,223,342,354,18,P,Document;P
O,I,Ville,1,612,1008,ArialMT,#000,225,246,342,354,18,P,Document;P
O,I,de,1,612,1008,ArialMT,#000,249,261,342,354,18,P,Document;P
O,I,Sainte-Adèle,1,612,1008,ArialMT,#000,264,327,342,354,18,P,Document;P
O,I,désire,1,612,1008,ArialMT,#000,330,360,342,354,18,P,Document;P
O,I,harmoniser,1,612,1008,ArialMT,#000,363,418,342,354,18,P,Document;P
O,I,le,1,612,1008,ArialMT,#000,421,429,342,354,18,P,Document;P
O,I,développement,1,612,1008,ArialMT,#000,432,507,342,354,18,P,Document;P
O,I,de,1,612,1008,ArialMT,#000,510,522,342,354,18,P,Document;P
O,I,ses,1,612,1008,ArialMT,#000,133,150,354,367,18,P,Document;P
O,I,infrastructures,1,612,1008,ArialMT,#000,153,223,354,367,18,P,Document;P
O,I,routières,1,612,1008,ArialMT,#000,226,268,354,367,18,P,Document;P
O,I,;,1,612,1008,ArialMT,#000,271,275,354,367,18,P,Document;P
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,133,184,380,392,20,P,Document;P
O,I,QUE,1,612,1008,ArialMT,#000,188,212,380,392,20,P,Document;P
O,I,l’intention,1,612,1008,ArialMT,#000,215,261,380,392,20,P,Document;P
O,I,de,1,612,1008,ArialMT,#000,264,277,380,392,20,P,Document;P
O,I,la,1,612,1008,ArialMT,#000,280,288,380,392,20,P,Document;P
O,I,ville,1,612,1008,ArialMT,#000,292,310,380,392,20,P,Document;P
O,I,de,1,612,1008,ArialMT,#000,314,326,380,392,20,P,Document;P
O,I,limiter,1,612,1008,ArialMT,#000,329,358,380,392,20,P,Document;P
O,I,la,1,612,1008,ArialMT,#000,362,370,380,392,20,P,Document;P
O,I,prolifération,1,612,1008,ArialMT,#000,373,431,380,392,20,P,Document;P
O,I,des,1,612,1008,ArialMT,#000,434,451,380,392,20,P,Document;P
O,I,chemins,1,612,1008,ArialMT,#000,455,496,380,392,20,P,Document;P
O,I,sans,1,612,1008,ArialMT,#000,499,522,380,392,20,P,Document;P
O,I,issus,1,612,1008,ArialMT,#000,133,158,392,405,20,P,Document;P
O,I,dans,1,612,1008,ArialMT,#000,161,185,392,405,20,P,Document;P
O,I,les,1,612,1008,ArialMT,#000,188,202,392,405,20,P,Document;P
O,I,nouveaux,1,612,1008,ArialMT,#000,205,253,392,405,20,P,Document;P
O,I,projets,1,612,1008,ArialMT,#000,256,289,392,405,20,P,Document;P
O,I,de,1,612,1008,ArialMT,#000,292,304,392,405,20,P,Document;P
O,I,développements,1,612,1008,ArialMT,#000,307,388,392,405,20,P,Document;P
O,I,;,1,612,1008,ArialMT,#000,391,394,392,405,20,P,Document;P
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,133,184,418,430,22,P,Document;P
O,I,QU'un,1,612,1008,ArialMT,#000,189,220,418,430,22,P,Document;P
O,I,avis,1,612,1008,ArialMT,#000,224,243,418,430,22,P,Document;P
O,I,de,1,612,1008,ArialMT,#000,247,260,418,430,22,P,Document;P
O,I,motion,1,612,1008,ArialMT,#000,264,297,418,430,22,P,Document;P
O,I,du,1,612,1008,ArialMT,#000,301,313,418,430,22,P,Document;P
O,I,présent,1,612,1008,ArialMT,#000,317,354,418,430,22,P,Document;P
O,I,règlement,1,612,1008,ArialMT,#000,358,407,418,430,22,P,Document;P
O,I,a,1,612,1008,ArialMT,#000,411,417,418,430,22,P,Document;P
O,I,été,1,612,1008,ArialMT,#000,421,437,418,430,22,P,Document;P
O,I,donné,1,612,1008,ArialMT,#000,441,471,418,430,22,P,Document;P
O,I,lors,1,612,1008,ArialMT,#000,475,493,418,430,22,P,Document;P
O,I,de,1,612,1008,ArialMT,#000,497,509,418,430,22,P,Document;P
O,I,la,1,612,1008,ArialMT,#000,513,522,418,430,22,P,Document;P
O,I,séance,1,612,1008,ArialMT,#000,133,168,430,443,22,P,Document;P
O,I,ordinaire,1,612,1008,ArialMT,#000,171,214,430,443,22,P,Document;P
O,I,du,1,612,1008,ArialMT,#000,217,229,430,443,22,P,Document;P
O,I,21,1,612,1008,ArialMT,#000,232,245,430,443,22,P,Document;P
O,I,février,1,612,1008,ArialMT,#000,248,278,430,443,22,P,Document;P
O,I,2022,1,612,1008,ArialMT,#000,281,306,430,443,22,P,Document;P
O,I,par,1,612,1008,ArialMT,#000,309,325,430,443,22,P,Document;P
O,I,monsieur,1,612,1008,ArialMT,#000,328,373,430,443,22,P,Document;P
O,I,le,1,612,1008,ArialMT,#000,376,385,430,443,22,P,Document;P
O,I,conseiller,1,612,1008,ArialMT,#000,388,434,430,443,22,P,Document;P
O,I,Gaëtan,1,612,1008,ArialMT,#000,437,473,430,443,22,P,Document;P
O,I,Gagné,1,612,1008,ArialMT,#000,476,509,430,443,22,P,Document;P
O,I,;,1,612,1008,ArialMT,#000,512,516,430,443,22,P,Document;P
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,133,184,456,468,24,P,Document;P
O,I,QU’un,1,612,1008,ArialMT,#000,189,220,456,468,24,P,Document;P
O,I,projet,1,612,1008,ArialMT,#000,224,251,456,468,24,P,Document;P
O,I,de,1,612,1008,ArialMT,#000,255,268,456,468,24,P,Document;P
O,I,règlement,1,612,1008,ArialMT,#000,272,321,456,468,24,P,Document;P
O,I,a,1,612,1008,ArialMT,#000,325,331,456,468,24,P,Document;P
O,I,été,1,612,1008,ArialMT,#000,335,350,456,468,24,P,Document;P
O,I,déposé,1,612,1008,ArialMT,#000,354,390,456,468,24,P,Document;P
O,I,et,1,612,1008,ArialMT,#000,394,403,456,468,24,P,Document;P
O,I,présenté,1,612,1008,ArialMT,#000,407,450,456,468,24,P,Document;P
O,I,avec,1,612,1008,ArialMT,#000,454,478,456,468,24,P,Document;P
O,I,l’avis,1,612,1008,ArialMT,#000,482,506,456,468,24,P,Document;P
O,I,de,1,612,1008,ArialMT,#000,510,522,456,468,24,P,Document;P
O,I,motion,1,612,1008,ArialMT,#000,133,166,468,480,24,P,Document;P
O,I,;,1,612,1008,ArialMT,#000,169,172,468,480,24,P,Document;P
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,133,184,493,506,26,P,Document;P
O,I,QU’une,1,612,1008,ArialMT,#000,189,226,493,506,26,P,Document;P
O,I,copie,1,612,1008,ArialMT,#000,231,257,493,506,26,P,Document;P
O,I,du,1,612,1008,ArialMT,#000,261,274,493,506,26,P,Document;P
O,I,règlement,1,612,1008,ArialMT,#000,278,327,493,506,26,P,Document;P
O,I,a,1,612,1008,ArialMT,#000,331,337,493,506,26,P,Document;P
O,I,été,1,612,1008,ArialMT,#000,342,357,493,506,26,P,Document;P
O,I,remise,1,612,1008,ArialMT,#000,361,394,493,506,26,P,Document;P
O,I,aux,1,612,1008,ArialMT,#000,399,417,493,506,26,P,Document;P
O,I,membres,1,612,1008,ArialMT,#000,421,467,493,506,26,P,Document;P
O,I,du,1,612,1008,ArialMT,#000,471,483,493,506,26,P,Document;P
O,I,conseil,1,612,1008,ArialMT,#000,488,522,493,506,26,P,Document;P
O,I,municipal,1,612,1008,ArialMT,#000,133,179,506,519,26,P,Document;P
O,I,dans,1,612,1008,ArialMT,#000,182,206,506,519,26,P,Document;P
O,I,les,1,612,1008,ArialMT,#000,209,223,506,519,26,P,Document;P
O,I,délais,1,612,1008,ArialMT,#000,226,255,506,519,26,P,Document;P
O,I,impartis,1,612,1008,ArialMT,#000,258,296,506,519,26,P,Document;P
O,I,par,1,612,1008,ArialMT,#000,300,315,506,519,26,P,Document;P
O,I,la,1,612,1008,ArialMT,#000,319,327,506,519,26,P,Document;P
O,I,Loi,1,612,1008,ArialMT,#000,330,345,506,519,26,P,Document;P
O,I,;,1,612,1008,ArialMT,#000,348,351,506,519,26,P,Document;P
O,B-Alinea,LE,1,612,1008,Arial-BoldMT,#000,133,147,531,544,28,P,Document;P
O,I,CONSEIL,1,612,1008,Arial-BoldMT,#000,150,199,531,544,28,P,Document;P
O,I,MUNICIPAL,1,612,1008,Arial-BoldMT,#000,201,263,531,544,28,P,Document;P
O,I,décrète,1,612,1008,Arial-BoldMT,#000,265,305,531,544,28,P,Document;P
O,I,qu’il,1,612,1008,Arial-BoldMT,#000,308,330,531,544,28,P,Document;P
O,I,soit,1,612,1008,Arial-BoldMT,#000,333,352,531,544,28,P,Document;P
O,I,statué,1,612,1008,Arial-BoldMT,#000,355,388,531,544,28,P,Document;P
O,I,et,1,612,1008,Arial-BoldMT,#000,391,400,531,544,28,P,Document;P
O,I,ordonné,1,612,1008,Arial-BoldMT,#000,403,447,531,544,28,P,Document;P
O,I,par,1,612,1008,Arial-BoldMT,#000,450,467,531,544,28,P,Document;P
O,I,le,1,612,1008,Arial-BoldMT,#000,470,479,531,544,28,P,Document;P
O,I,présent,1,612,1008,Arial-BoldMT,#000,482,522,531,544,28,P,Document;P
O,I,règlement,1,612,1008,Arial-BoldMT,#000,133,185,544,556,28,P,Document;P
O,I,ce,1,612,1008,Arial-BoldMT,#000,188,201,544,556,28,P,Document;P
O,I,qui,1,612,1008,Arial-BoldMT,#000,204,220,544,556,28,P,Document;P
O,I,suit,1,612,1008,Arial-BoldMT,#000,223,243,544,556,28,P,Document;P
O,I,:,1,612,1008,Arial-BoldMT,#000,246,249,544,556,28,P,Document;P
O,B-Article,1.,1,612,1008,Arial-BoldMT,#000,133,142,584,596,31,P,Document;L;LI;LBody
O,I,TERRITOIRE,1,612,1008,Arial-BoldMT,#000,151,217,584,596,31,P,Document;L;LI;LBody
O,I,ASSUJETTI,1,612,1008,Arial-BoldMT,#000,220,281,584,596,31,P,Document;L;LI;LBody
O,B-Alinea,Les,1,612,1008,ArialMT,#000,133,150,609,621,33,P,Document;P
O,I,dispositions,1,612,1008,ArialMT,#000,159,217,609,621,33,P,Document;P
O,I,du,1,612,1008,ArialMT,#000,225,238,609,621,33,P,Document;P
O,I,présent,1,612,1008,ArialMT,#000,246,283,609,621,33,P,Document;P
O,I,règlement,1,612,1008,ArialMT,#000,292,341,609,621,33,P,Document;P
O,I,s'appliquent,1,612,1008,ArialMT,#000,349,408,609,621,33,P,Document;P
O,I,à,1,612,1008,ArialMT,#000,416,423,609,621,33,P,Document;P
O,I,toutes,1,612,1008,ArialMT,#000,431,461,609,621,33,P,Document;P
O,I,les,1,612,1008,ArialMT,#000,470,484,609,621,33,P,Document;P
O,I,zones,1,612,1008,ArialMT,#000,493,522,609,621,33,P,Document;P
O,I,appartenant,1,612,1008,ArialMT,#000,133,191,622,634,33,P,Document;P
O,I,au,1,612,1008,ArialMT,#000,195,207,622,634,33,P,Document;P
O,I,type,1,612,1008,ArialMT,#000,210,231,622,634,33,P,Document;P
O,I,de,1,612,1008,ArialMT,#000,234,247,622,634,33,P,Document;P
O,I,milieu,1,612,1008,ArialMT,#000,250,278,622,634,33,P,Document;P
O,I,T3.1,1,612,1008,ArialMT,#000,282,304,622,634,33,P,Document;P
O,I,(habitation,1,612,1008,ArialMT,#000,307,358,622,634,33,P,Document;P
O,I,en,1,612,1008,ArialMT,#000,362,374,622,634,33,P,Document;P
O,I,milieu,1,612,1008,ArialMT,#000,377,406,622,634,33,P,Document;P
O,I,boisé),1,612,1008,ArialMT,#000,409,439,622,634,33,P,Document;P
O,I,tel,1,612,1008,ArialMT,#000,442,454,622,634,33,P,Document;P
O,I,que,1,612,1008,ArialMT,#000,457,476,622,634,33,P,Document;P
O,I,prévu,1,612,1008,ArialMT,#000,479,506,622,634,33,P,Document;P
O,I,au,1,612,1008,ArialMT,#000,510,522,622,634,33,P,Document;P
O,I,règlement,1,612,1008,ArialMT,#000,133,182,634,647,33,P,Document;P
O,I,de,1,612,1008,ArialMT,#000,185,197,634,647,33,P,Document;P
O,I,zonage,1,612,1008,ArialMT,#000,200,236,634,647,33,P,Document;P
O,I,1314-2021-Z,1,612,1008,ArialMT,#000,239,302,634,647,33,P,Document;P
O,B-Article,2.,1,612,1008,Arial-BoldMT,#000,133,142,660,672,35,P,Document;L;LI;LBody
O,I,OBJECTIF,1,612,1008,Arial-BoldMT,#000,151,205,660,672,35,P,Document;L;LI;LBody
O,I,GÉNÉRAL,1,612,1008,Arial-BoldMT,#000,208,262,660,672,35,P,Document;L;LI;LBody
O,B-Alinea,Assurer,1,612,1008,ArialMT,#000,133,171,685,697,37,P,Document;P
O,I,que,1,612,1008,ArialMT,#000,174,192,685,697,37,P,Document;P
O,I,tout,1,612,1008,ArialMT,#000,195,213,685,697,37,P,Document;P
O,I,prolongement,1,612,1008,ArialMT,#000,216,283,685,697,37,P,Document;P
O,I,routier,1,612,1008,ArialMT,#000,286,317,685,697,37,P,Document;P
O,I,puisse,1,612,1008,ArialMT,#000,320,352,685,697,37,P,Document;P
O,I,être,1,612,1008,ArialMT,#000,355,374,685,697,37,P,Document;P
O,I,interconnecté,1,612,1008,ArialMT,#000,376,442,685,697,37,P,Document;P
O,I,ainsi,1,612,1008,ArialMT,#000,445,468,685,697,37,P,Document;P
O,I,qu’assurer,1,612,1008,ArialMT,#000,471,522,685,697,37,P,Document;P
O,I,la,1,612,1008,ArialMT,#000,133,141,698,710,37,P,Document;P
O,I,continuité,1,612,1008,ArialMT,#000,144,191,698,710,37,P,Document;P
O,I,des,1,612,1008,ArialMT,#000,194,212,698,710,37,P,Document;P
O,I,différents,1,612,1008,ArialMT,#000,215,260,698,710,37,P,Document;P
O,I,réseaux.,1,612,1008,ArialMT,#000,263,306,698,710,37,P,Document;P
O,B-Alinea,Dans,1,612,1008,ArialMT,#000,133,158,723,735,39,P,Document;P
O,I,une,1,612,1008,ArialMT,#000,164,183,723,735,39,P,Document;P
O,I,perspective,1,612,1008,ArialMT,#000,188,245,723,735,39,P,Document;P
O,I,de,1,612,1008,ArialMT,#000,250,262,723,735,39,P,Document;P
O,I,développement,1,612,1008,ArialMT,#000,268,344,723,735,39,P,Document;P
O,I,"durable,",1,612,1008,ArialMT,#000,349,389,723,735,39,P,Document;P
O,I,le,1,612,1008,ArialMT,#000,395,403,723,735,39,P,Document;P
O,I,bouclage,1,612,1008,ArialMT,#000,409,454,723,735,39,P,Document;P
O,I,des,1,612,1008,ArialMT,#000,459,477,723,735,39,P,Document;P
O,I,réseaux,1,612,1008,ArialMT,#000,483,522,723,735,39,P,Document;P
O,I,routiers,1,612,1008,ArialMT,#000,133,169,735,748,39,P,Document;P
O,I,devient,1,612,1008,ArialMT,#000,173,209,735,748,39,P,Document;P
O,I,une,1,612,1008,ArialMT,#000,213,231,735,748,39,P,Document;P
O,I,priorité,1,612,1008,ArialMT,#000,235,269,735,748,39,P,Document;P
O,I,d’aménagement,1,612,1008,ArialMT,#000,273,352,735,748,39,P,Document;P
O,I,et,1,612,1008,ArialMT,#000,356,365,735,748,39,P,Document;P
O,I,les,1,612,1008,ArialMT,#000,369,383,735,748,39,P,Document;P
O,I,projets,1,612,1008,ArialMT,#000,387,420,735,748,39,P,Document;P
O,I,sans,1,612,1008,ArialMT,#000,424,447,735,748,39,P,Document;P
O,I,issues,1,612,1008,ArialMT,#000,451,483,735,748,39,P,Document;P
O,I,doivent,1,612,1008,ArialMT,#000,487,522,735,748,39,P,Document;P
O,I,être,1,612,1008,ArialMT,#000,133,152,748,760,39,P,Document;P
O,I,évités.,1,612,1008,ArialMT,#000,155,186,748,760,39,P,Document;P
O,B-Article,3.,1,612,1008,Arial-BoldMT,#000,133,142,773,786,41,P,Document;L;LI;LBody
O,I,CRITÈRES,1,612,1008,Arial-BoldMT,#000,151,206,773,786,41,P,Document;L;LI;LBody
O,I,RELATIFS,1,612,1008,Arial-BoldMT,#000,209,263,773,786,41,P,Document;L;LI;LBody
O,I,AU,1,612,1008,Arial-BoldMT,#000,266,282,773,786,41,P,Document;L;LI;LBody
O,I,LOTISSEMENT,1,612,1008,Arial-BoldMT,#000,285,363,773,786,41,P,Document;L;LI;LBody
O,B-Alinea,Le,1,612,1008,ArialMT,#000,133,145,799,811,43,P,Document;P
O,I,lotissement,1,612,1008,ArialMT,#000,148,203,799,811,43,P,Document;P
O,I,doit,1,612,1008,ArialMT,#000,206,224,799,811,43,P,Document;P
O,I,"permettre,",1,612,1008,ArialMT,#000,227,277,799,811,43,P,Document;P
O,I,à,1,612,1008,ArialMT,#000,280,286,799,811,43,P,Document;P
O,I,l’intérieur,1,612,1008,ArialMT,#000,289,333,799,811,43,P,Document;P
O,I,du,1,612,1008,ArialMT,#000,336,349,799,811,43,P,Document;P
O,I,projet,1,612,1008,ArialMT,#000,351,379,799,811,43,P,Document;P
O,I,ou,1,612,1008,ArialMT,#000,382,394,799,811,43,P,Document;P
O,I,d’un,1,612,1008,ArialMT,#000,397,418,799,811,43,P,Document;P
O,I,projet,1,612,1008,ArialMT,#000,420,448,799,811,43,P,Document;P
O,I,"subséquent,",1,612,1008,ArialMT,#000,451,511,799,811,43,P,Document;P
O,I,le,1,612,1008,ArialMT,#000,514,522,799,811,43,P,Document;P
O,I,bouclage,1,612,1008,ArialMT,#000,133,177,811,824,43,P,Document;P
O,I,du,1,612,1008,ArialMT,#000,182,195,811,824,43,P,Document;P
O,I,réseau,1,612,1008,ArialMT,#000,199,233,811,824,43,P,Document;P
O,I,"routier,",1,612,1008,ArialMT,#000,238,272,811,824,43,P,Document;P
O,I,d’infrastructures,1,612,1008,ArialMT,#000,277,355,811,824,43,P,Document;P
O,I,ou,1,612,1008,ArialMT,#000,360,373,811,824,43,P,Document;P
O,I,de,1,612,1008,ArialMT,#000,378,390,811,824,43,P,Document;P
O,I,loisirs,1,612,1008,ArialMT,#000,395,423,811,824,43,P,Document;P
O,I,et,1,612,1008,ArialMT,#000,428,437,811,824,43,P,Document;P
O,I,de,1,612,1008,ArialMT,#000,442,454,811,824,43,P,Document;P
O,I,déplacement,1,612,1008,ArialMT,#000,459,522,811,824,43,P,Document;P
O,I,actifs.,1,612,1008,ArialMT,#000,133,161,824,836,43,P,Document;P
O,B-Article,4.,1,612,1008,Arial-BoldMT,#000,133,142,849,862,45,P,Document;L;LI;LBody
O,I,PRÉSENTATION,1,612,1008,Arial-BoldMT,#000,151,237,849,862,45,P,Document;L;LI;LBody
O,I,D’UN,1,612,1008,Arial-BoldMT,#000,240,267,849,862,45,P,Document;L;LI;LBody
O,I,PLAN,1,612,1008,Arial-BoldMT,#000,270,300,849,862,45,P,Document;L;LI;LBody
O,I,D’AMÉNAGEMENT,1,612,1008,Arial-BoldMT,#000,303,401,849,862,45,P,Document;L;LI;LBody
O,I,D’ENSEMBLE,1,612,1008,Arial-BoldMT,#000,404,476,849,862,45,P,Document;L;LI;LBody
O,B-Alinea,Lorsqu'un,1,612,1008,ArialMT,#000,133,181,875,887,47,P,Document;P
O,I,ou,1,612,1008,ArialMT,#000,183,196,875,887,47,P,Document;P
O,I,des,1,612,1008,ArialMT,#000,198,216,875,887,47,P,Document;P
O,I,propriétaires,1,612,1008,ArialMT,#000,219,280,875,887,47,P,Document;P
O,I,souhaitent,1,612,1008,ArialMT,#000,282,333,875,887,47,P,Document;P
O,I,mettre,1,612,1008,ArialMT,#000,336,367,875,887,47,P,Document;P
O,I,en,1,612,1008,ArialMT,#000,369,382,875,887,47,P,Document;P
