sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,mcid,mctag,tagstack
O,I,.................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,192,522,281,293,32,P,Document;TOC;TOCI;Span
O,I,9,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,281,293,33,Span,Document;TOC;TOCI;Link
O,I,7.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,299,310,35,Span,Document;TOC;TOCI;Link;Span
O,I,Entrée,2,612,1008,BCDGEE+ArialNarrow,#222,113,137,299,310,35,Span,Document;TOC;TOCI;Link;Span
O,I,en,2,612,1008,BCDGEE+ArialNarrow,#222,140,149,299,310,35,Span,Document;TOC;TOCI;Link;Span
O,I,vigueur,2,612,1008,BCDGEE+ArialNarrow,#222,151,178,299,310,35,Span,Document;TOC;TOCI;Link;Span
O,I,......................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,180,522,299,310,36,P,Document;TOC;TOCI;Span
O,I,9,2,612,1008,BCDGEE+ArialNarrow,#222,523,527,299,310,37,Span,Document;TOC;TOCI;Link
O,I,SECTION,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,121,316,327,39,Span,Document;TOC;TOCI;Link;Span
O,I,2,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,124,128,316,327,39,Span,Document;TOC;TOCI;Link;Span
O,I,DISPOSITIONS,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,160,218,316,327,39,Span,Document;TOC;TOCI;Link;Span
O,I,INTERPRÉTATIVES,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,220,296,316,327,39,Span,Document;TOC;TOCI;Link;Span
O,I,................................................................................................,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,299,518,316,327,39,Span,Document;TOC;TOCI;Link;Span
O,I,10,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,518,527,316,327,39,Span,Document;TOC;TOCI;Link;Span
O,I,8.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,333,345,41,Span,Document;TOC;TOCI;Link;Span
O,I,Ville,2,612,1008,BCDGEE+ArialNarrow,#222,113,129,333,345,41,Span,Document;TOC;TOCI;Link;Span
O,I,..........................................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,130,518,333,345,41,Span,Document;TOC;TOCI;Link;Span
O,I,10,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,333,345,41,Span,Document;TOC;TOCI;Link;Span
O,I,9.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,351,362,43,Span,Document;TOC;TOCI;Link;Span
O,I,Structure,2,612,1008,BCDGEE+ArialNarrow,#222,113,147,351,362,43,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDGEE+ArialNarrow,#222,149,158,351,362,43,Span,Document;TOC;TOCI;Link;Span
O,I,règlement,2,612,1008,BCDGEE+ArialNarrow,#222,160,197,351,362,43,Span,Document;TOC;TOCI;Link;Span
O,I,............................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,198,518,351,362,43,Span,Document;TOC;TOCI;Link;Span
O,I,10,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,351,362,43,Span,Document;TOC;TOCI;Link;Span
O,I,10.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,368,380,45,Span,Document;TOC;TOCI;Link;Span
O,I,Interprétation,2,612,1008,BCDGEE+ArialNarrow,#222,113,162,368,380,45,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDGEE+ArialNarrow,#222,164,173,368,380,45,Span,Document;TOC;TOCI;Link;Span
O,I,texte,2,612,1008,BCDGEE+ArialNarrow,#222,175,193,368,380,45,Span,Document;TOC;TOCI;Link;Span
O,I,..............................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,194,518,368,380,45,Span,Document;TOC;TOCI;Link;Span
O,I,10,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,368,380,45,Span,Document;TOC;TOCI;Link;Span
O,I,11.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,385,397,47,Span,Document;TOC;TOCI;Link;Span
O,I,Interprétation,2,612,1008,BCDGEE+ArialNarrow,#222,113,162,385,397,47,Span,Document;TOC;TOCI;Link;Span
O,I,en,2,612,1008,BCDGEE+ArialNarrow,#222,164,173,385,397,47,Span,Document;TOC;TOCI;Link;Span
O,I,cas,2,612,1008,BCDGEE+ArialNarrow,#222,175,188,385,397,47,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDGEE+ArialNarrow,#222,190,200,385,397,47,Span,Document;TOC;TOCI;Link;Span
O,I,contradiction,2,612,1008,BCDGEE+ArialNarrow,#222,202,248,385,397,47,Span,Document;TOC;TOCI;Link;Span
O,I,......................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,249,518,385,397,47,Span,Document;TOC;TOCI;Link;Span
O,I,10,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,385,397,47,Span,Document;TOC;TOCI;Link;Span
O,I,12.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,403,414,49,Span,Document;TOC;TOCI;Link;Span
O,I,Terminologie,2,612,1008,BCDGEE+ArialNarrow,#222,113,161,403,414,49,Span,Document;TOC;TOCI;Link;Span
O,I,............................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,162,518,403,414,49,Span,Document;TOC;TOCI;Link;Span
O,I,10,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,403,414,49,Span,Document;TOC;TOCI;Link;Span
O,I,SECTION,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,121,420,432,51,Span,Document;TOC;TOCI;Link;Span
O,I,3,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,124,128,420,432,51,Span,Document;TOC;TOCI;Link;Span
O,I,DISPOSITIONS,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,160,218,420,432,51,Span,Document;TOC;TOCI;Link;Span
O,I,ADMINISTRATIVES,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,220,296,420,432,51,Span,Document;TOC;TOCI;Link;Span
O,I,.................................................................................................,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,296,518,420,432,51,Span,Document;TOC;TOCI;Link;Span
O,I,11,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,518,527,420,432,51,Span,Document;TOC;TOCI;Link;Span
O,I,13.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,438,449,53,Span,Document;TOC;TOCI;Link;Span
O,I,Administration,2,612,1008,BCDGEE+ArialNarrow,#222,113,165,438,449,53,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDGEE+ArialNarrow,#222,167,177,438,449,53,Span,Document;TOC;TOCI;Link;Span
O,I,règlement,2,612,1008,BCDGEE+ArialNarrow,#222,179,215,438,449,53,Span,Document;TOC;TOCI;Link;Span
O,I,....................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,217,518,438,449,53,Span,Document;TOC;TOCI;Link;Span
O,I,11,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,438,449,53,Span,Document;TOC;TOCI;Link;Span
O,I,14.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,455,466,55,Span,Document;TOC;TOCI;Link;Span
O,I,Autorité,2,612,1008,BCDGEE+ArialNarrow,#222,113,142,455,466,55,Span,Document;TOC;TOCI;Link;Span
O,I,compétente,2,612,1008,BCDGEE+ArialNarrow,#222,144,187,455,466,55,Span,Document;TOC;TOCI;Link;Span
O,I,.................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,187,518,455,466,55,Span,Document;TOC;TOCI;Link;Span
O,I,11,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,455,466,55,Span,Document;TOC;TOCI;Link;Span
O,I,15.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,472,484,57,Span,Document;TOC;TOCI;Link;Span
O,I,Responsabilités,2,612,1008,BCDGEE+ArialNarrow,#222,113,171,472,484,57,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDGEE+ArialNarrow,#222,173,182,472,484,57,Span,Document;TOC;TOCI;Link;Span
O,I,fonctionnaire,2,612,1008,BCDGEE+ArialNarrow,#222,185,232,472,484,57,Span,Document;TOC;TOCI;Link;Span
O,I,désigné,2,612,1008,BCDGEE+ArialNarrow,#222,234,263,472,484,57,Span,Document;TOC;TOCI;Link;Span
O,I,...............................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,265,518,472,484,57,Span,Document;TOC;TOCI;Link;Span
O,I,11,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,472,484,57,Span,Document;TOC;TOCI;Link;Span
O,I,16.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,490,501,59,Span,Document;TOC;TOCI;Link;Span
O,I,Pouvoirs,2,612,1008,BCDGEE+ArialNarrow,#222,113,145,490,501,59,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDGEE+ArialNarrow,#222,147,157,490,501,59,Span,Document;TOC;TOCI;Link;Span
O,I,fonctionnaire,2,612,1008,BCDGEE+ArialNarrow,#222,159,206,490,501,59,Span,Document;TOC;TOCI;Link;Span
O,I,désigné,2,612,1008,BCDGEE+ArialNarrow,#222,208,237,490,501,59,Span,Document;TOC;TOCI;Link;Span
O,I,...........................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,237,518,490,501,59,Span,Document;TOC;TOCI;Link;Span
O,I,11,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,490,501,59,Span,Document;TOC;TOCI;Link;Span
O,I,17.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,Devoirs,2,612,1008,BCDJEE+ArialNarrow,#222,113,141,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,et,2,612,1008,BCDJEE+ArialNarrow,#222,143,150,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,responsabilités,2,612,1008,BCDJEE+ArialNarrow,#222,153,207,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDJEE+ArialNarrow,#222,209,219,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,"propriétaire,",2,612,1008,BCDJEE+ArialNarrow,#222,221,265,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDJEE+ArialNarrow,#222,267,276,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,"locataire,",2,612,1008,BCDJEE+ArialNarrow,#222,278,311,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDJEE+ArialNarrow,#222,314,323,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,"l’occupant,",2,612,1008,BCDJEE+ArialNarrow,#222,325,364,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDJEE+ArialNarrow,#222,367,376,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,requérant,2,612,1008,BCDGEE+ArialNarrow,#222,378,413,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,ou,2,612,1008,BCDGEE+ArialNarrow,#222,416,425,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDGEE+ArialNarrow,#222,427,436,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,l'exécutant,2,612,1008,BCDGEE+ArialNarrow,#222,438,477,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDGEE+ArialNarrow,#222,480,489,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,travaux,2,612,1008,BCDGEE+ArialNarrow,#222,491,518,507,519,61,Span,Document;TOC;TOCI;Link;Span
O,I,.................................................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,114,518,520,531,61,Span,Document;TOC;TOCI;Link;Span
O,I,12,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,520,531,61,Span,Document;TOC;TOCI;Link;Span
O,I,18.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,Obligation,2,612,1008,BCDJEE+ArialNarrow,#222,113,150,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDJEE+ArialNarrow,#222,153,162,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,"propriétaire,",2,612,1008,BCDJEE+ArialNarrow,#222,164,208,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDJEE+ArialNarrow,#222,210,219,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,"locataire,",2,612,1008,BCDJEE+ArialNarrow,#222,221,255,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDJEE+ArialNarrow,#222,257,266,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,"l’occupant,",2,612,1008,BCDJEE+ArialNarrow,#222,268,307,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDJEE+ArialNarrow,#222,310,319,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,requérant,2,612,1008,BCDJEE+ArialNarrow,#222,321,356,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,ou,2,612,1008,BCDJEE+ArialNarrow,#222,358,368,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDJEE+ArialNarrow,#222,370,379,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,l'exécutant,2,612,1008,BCDJEE+ArialNarrow,#222,381,420,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDJEE+ArialNarrow,#222,422,432,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,travaux,2,612,1008,BCDJEE+ArialNarrow,#222,434,461,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,........................,2,612,1008,BCDGEE+ArialNarrow,#222,463,518,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,12,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,537,548,63,Span,Document;TOC;TOCI;Link;Span
O,I,SECTION,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,121,554,566,65,Span,Document;TOC;TOCI;Link;Span
O,I,4,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,124,128,554,566,65,Span,Document;TOC;TOCI;Link;Span
O,I,"INFRACTIONS,",2,612,1008,BCDHEE+ArialNarrow-Bold,#222,160,218,554,566,65,Span,Document;TOC;TOCI;Link;Span
O,I,PÉNALITÉS,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,220,266,554,566,65,Span,Document;TOC;TOCI;Link;Span
O,I,ET,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,269,279,554,566,65,Span,Document;TOC;TOCI;Link;Span
O,I,RECOURS,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,282,322,554,566,65,Span,Document;TOC;TOCI;Link;Span
O,I,.....................................................................................,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,324,518,554,566,65,Span,Document;TOC;TOCI;Link;Span
O,I,14,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,518,527,554,566,65,Span,Document;TOC;TOCI;Link;Span
O,I,19.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,572,583,67,Span,Document;TOC;TOCI;Link;Span
O,I,Infraction,2,612,1008,BCDGEE+ArialNarrow,#222,113,147,572,583,67,Span,Document;TOC;TOCI;Link;Span
O,I,..................................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,148,518,572,583,67,Span,Document;TOC;TOCI;Link;Span
O,I,14,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,572,583,67,Span,Document;TOC;TOCI;Link;Span
O,I,20.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,589,600,69,Span,Document;TOC;TOCI;Link;Span
O,I,Pénalités,2,612,1008,BCDGEE+ArialNarrow,#222,113,147,589,600,69,Span,Document;TOC;TOCI;Link;Span
O,I,et,2,612,1008,BCDGEE+ArialNarrow,#222,149,156,589,600,69,Span,Document;TOC;TOCI;Link;Span
O,I,recours,2,612,1008,BCDGEE+ArialNarrow,#222,158,186,589,600,69,Span,Document;TOC;TOCI;Link;Span
O,I,.................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,187,518,589,600,69,Span,Document;TOC;TOCI;Link;Span
O,I,14,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,589,600,69,Span,Document;TOC;TOCI;Link;Span
O,I,21.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,606,618,71,Span,Document;TOC;TOCI;Link;Span
O,I,Recours,2,612,1008,BCDGEE+ArialNarrow,#222,113,144,606,618,71,Span,Document;TOC;TOCI;Link;Span
O,I,judiciaire,2,612,1008,BCDGEE+ArialNarrow,#222,146,178,606,618,71,Span,Document;TOC;TOCI;Link;Span
O,I,....................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,180,518,606,618,71,Span,Document;TOC;TOCI;Link;Span
O,I,15,2,612,1008,BCDGEE+ArialNarrow,#222,518,527,606,618,71,Span,Document;TOC;TOCI;Link;Span
O,I,CHAPITRE,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,135,631,645,73,Span,Document;TOC;TOCI;Link;Span
O,I,2,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,138,144,631,645,73,Span,Document;TOC;TOCI;Link;Span
O,I,DISPOSITIONS,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,160,230,631,645,73,Span,Document;TOC;TOCI;Link;Span
O,I,GÉNÉRALES,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,233,294,631,645,73,Span,Document;TOC;TOCI;Link;Span
O,I,AUX,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,297,317,631,645,73,Span,Document;TOC;TOCI;Link;Span
O,I,DEMANDES,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,320,376,631,645,73,Span,Document;TOC;TOCI;Link;Span
