sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,mcid,mctag,tagstack
O,I,SECTION,3,612,792,BCDLEE+ArialNarrow-Bold,#222,54,90,135,146,5,Span,Document;TOCI;Link;Span
O,I,1,3,612,792,BCDLEE+ArialNarrow-Bold,#222,93,97,135,146,5,Span,Document;TOCI;Link;Span
O,I,DISPOSITIONS,3,612,792,BCDLEE+ArialNarrow-Bold,#222,129,187,135,146,5,Span,Document;TOCI;Link;Span
O,I,DÉCLARATOIRES..............................................................................................................................,3,612,792,BCDLEE+ArialNarrow-Bold,#222,189,547,135,146,5,Span,Document;TOCI;Link;Span
O,I,10,3,612,792,BCDLEE+ArialNarrow-Bold,#222,549,558,135,146,5,Span,Document;TOCI;Link;Span
O,I,1.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,152,164,7,Span,Document;TOCI;Link;Span
O,I,Titre,3,612,792,BCDEEE+ArialNarrow,#222,82,99,152,164,7,Span,Document;TOCI;Link;Span
O,I,du,3,612,792,BCDEEE+ArialNarrow,#222,101,110,152,164,7,Span,Document;TOCI;Link;Span
O,I,règlement,3,612,792,BCDEEE+ArialNarrow,#222,112,149,152,164,7,Span,Document;TOCI;Link;Span
O,I,..............................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,150,547,152,164,7,Span,Document;TOCI;Link;Span
O,I,10,3,612,792,BCDEEE+ArialNarrow,#222,549,558,152,164,7,Span,Document;TOCI;Link;Span
O,I,2.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,170,181,9,Span,Document;TOCI;Link;Span
O,I,Abrogation,3,612,792,BCDEEE+ArialNarrow,#222,82,122,170,181,9,Span,Document;TOCI;Link;Span
O,I,..........................................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,123,547,170,181,9,Span,Document;TOCI;Link;Span
O,I,10,3,612,792,BCDEEE+ArialNarrow,#222,549,558,170,181,9,Span,Document;TOCI;Link;Span
O,I,3.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,187,199,11,Span,Document;TOCI;Link;Span
O,I,Portée,3,612,792,BCDEEE+ArialNarrow,#222,82,106,187,199,11,Span,Document;TOCI;Link;Span
O,I,du,3,612,792,BCDEEE+ArialNarrow,#222,109,118,187,199,11,Span,Document;TOCI;Link;Span
O,I,règlement,3,612,792,BCDEEE+ArialNarrow,#222,120,156,187,199,11,Span,Document;TOCI;Link;Span
O,I,et,3,612,792,BCDEEE+ArialNarrow,#222,159,166,187,199,11,Span,Document;TOCI;Link;Span
O,I,territoire,3,612,792,BCDEEE+ArialNarrow,#222,168,198,187,199,11,Span,Document;TOCI;Link;Span
O,I,assujetti,3,612,792,BCDEEE+ArialNarrow,#222,200,230,187,199,11,Span,Document;TOCI;Link;Span
O,I,..........................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,233,547,187,199,11,Span,Document;TOCI;Link;Span
O,I,10,3,612,792,BCDEEE+ArialNarrow,#222,549,558,187,199,11,Span,Document;TOCI;Link;Span
O,I,4.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,205,216,13,Span,Document;TOCI;Link;Span
O,I,Domaine,3,612,792,BCDNEE+ArialNarrow,#222,82,115,205,216,13,Span,Document;TOCI;Link;Span
O,I,d’application,3,612,792,BCDNEE+ArialNarrow,#222,117,163,205,216,13,Span,Document;TOCI;Link;Span
O,I,........................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,164,547,205,216,13,Span,Document;TOCI;Link;Span
O,I,10,3,612,792,BCDEEE+ArialNarrow,#222,549,558,205,216,13,Span,Document;TOCI;Link;Span
O,I,5.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,222,233,15,Span,Document;TOCI;Link;Span
O,I,Dispositions,3,612,792,BCDNEE+ArialNarrow,#222,82,126,222,233,15,Span,Document;TOCI;Link;Span
O,I,des,3,612,792,BCDNEE+ArialNarrow,#222,129,142,222,233,15,Span,Document;TOCI;Link;Span
O,I,lois,3,612,792,BCDNEE+ArialNarrow,#222,144,156,222,233,15,Span,Document;TOCI;Link;Span
O,I,et,3,612,792,BCDNEE+ArialNarrow,#222,159,165,222,233,15,Span,Document;TOCI;Link;Span
O,I,d’autres,3,612,792,BCDNEE+ArialNarrow,#222,168,197,222,233,15,Span,Document;TOCI;Link;Span
O,I,règlements,3,612,792,BCDNEE+ArialNarrow,#222,199,240,222,233,15,Span,Document;TOCI;Link;Span
O,I,......................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,242,547,222,233,15,Span,Document;TOCI;Link;Span
O,I,10,3,612,792,BCDEEE+ArialNarrow,#222,549,558,222,233,15,Span,Document;TOCI;Link;Span
O,I,6.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,239,251,17,Span,Document;TOCI;Link;Span
O,I,Invalidité,3,612,792,BCDEEE+ArialNarrow,#222,82,114,239,251,17,Span,Document;TOCI;Link;Span
O,I,partielle,3,612,792,BCDEEE+ArialNarrow,#222,117,145,239,251,17,Span,Document;TOCI;Link;Span
O,I,du,3,612,792,BCDEEE+ArialNarrow,#222,148,157,239,251,17,Span,Document;TOCI;Link;Span
O,I,règlement,3,612,792,BCDEEE+ArialNarrow,#222,159,196,239,251,17,Span,Document;TOCI;Link;Span
O,I,..........................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,196,547,239,251,17,Span,Document;TOCI;Link;Span
O,I,10,3,612,792,BCDEEE+ArialNarrow,#222,549,558,239,251,17,Span,Document;TOCI;Link;Span
O,I,7.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,257,268,19,Span,Document;TOCI;Link;Span
O,I,Documents,3,612,792,BCDEEE+ArialNarrow,#222,82,124,257,268,19,Span,Document;TOCI;Link;Span
O,I,annexés,3,612,792,BCDEEE+ArialNarrow,#222,126,157,257,268,19,Span,Document;TOCI;Link;Span
O,I,...........................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,157,547,257,268,19,Span,Document;TOCI;Link;Span
O,I,10,3,612,792,BCDEEE+ArialNarrow,#222,549,558,257,268,19,Span,Document;TOCI;Link;Span
O,I,8.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,274,286,21,Span,Document;TOCI;Link;Span
O,I,Entrée,3,612,792,BCDEEE+ArialNarrow,#222,82,106,274,286,21,Span,Document;TOCI;Link;Span
O,I,en,3,612,792,BCDEEE+ArialNarrow,#222,109,118,274,286,21,Span,Document;TOCI;Link;Span
O,I,vigueur,3,612,792,BCDEEE+ArialNarrow,#222,120,147,274,286,21,Span,Document;TOCI;Link;Span
O,I,...............................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,148,547,274,286,21,Span,Document;TOCI;Link;Span
O,I,11,3,612,792,BCDEEE+ArialNarrow,#222,549,558,274,286,21,Span,Document;TOCI;Link;Span
O,I,SECTION,3,612,792,BCDLEE+ArialNarrow-Bold,#222,54,90,292,303,23,Span,Document;TOCI;Link;Span
O,I,2,3,612,792,BCDLEE+ArialNarrow-Bold,#222,93,97,292,303,23,Span,Document;TOCI;Link;Span
O,I,DISPOSITIONS,3,612,792,BCDLEE+ArialNarrow-Bold,#222,129,187,292,303,23,Span,Document;TOCI;Link;Span
O,I,INTERPRÉTATIVES,3,612,792,BCDLEE+ArialNarrow-Bold,#222,189,265,292,303,23,Span,Document;TOCI;Link;Span
O,I,...........................................................................................................................,3,612,792,BCDLEE+ArialNarrow-Bold,#222,267,547,292,303,23,Span,Document;TOCI;Link;Span
O,I,12,3,612,792,BCDLEE+ArialNarrow-Bold,#222,549,558,292,303,23,Span,Document;TOCI;Link;Span
O,I,9.,3,612,792,BCDEEE+ArialNarrow,#222,54,61,309,320,25,Span,Document;TOCI;Link;Span
O,I,Ville,3,612,792,BCDEEE+ArialNarrow,#222,82,98,309,320,25,Span,Document;TOCI;Link;Span
O,I,.....................................................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,98,547,309,320,25,Span,Document;TOCI;Link;Span
O,I,12,3,612,792,BCDEEE+ArialNarrow,#222,549,558,309,320,25,Span,Document;TOCI;Link;Span
O,I,10.,3,612,792,BCDEEE+ArialNarrow,#222,54,65,326,338,27,Span,Document;TOCI;Link;Span
O,I,Structure,3,612,792,BCDEEE+ArialNarrow,#222,82,115,326,338,27,Span,Document;TOCI;Link;Span
O,I,du,3,612,792,BCDEEE+ArialNarrow,#222,118,127,326,338,27,Span,Document;TOCI;Link;Span
O,I,règlement,3,612,792,BCDEEE+ArialNarrow,#222,129,166,326,338,27,Span,Document;TOCI;Link;Span
O,I,.......................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,166,547,326,338,27,Span,Document;TOCI;Link;Span
O,I,12,3,612,792,BCDEEE+ArialNarrow,#222,549,558,326,338,27,Span,Document;TOCI;Link;Span
O,I,11.,3,612,792,BCDEEE+ArialNarrow,#222,54,65,344,355,29,Span,Document;TOCI;Link;Span
O,I,Interprétation,3,612,792,BCDEEE+ArialNarrow,#222,82,131,344,355,29,Span,Document;TOCI;Link;Span
O,I,du,3,612,792,BCDEEE+ArialNarrow,#222,133,142,344,355,29,Span,Document;TOCI;Link;Span
O,I,texte,3,612,792,BCDEEE+ArialNarrow,#222,144,162,344,355,29,Span,Document;TOCI;Link;Span
O,I,........................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,164,547,344,355,29,Span,Document;TOCI;Link;Span
O,I,12,3,612,792,BCDEEE+ArialNarrow,#222,549,558,344,355,29,Span,Document;TOCI;Link;Span
O,I,12.,3,612,792,BCDEEE+ArialNarrow,#222,54,65,361,373,31,Span,Document;TOCI;Link;Span
O,I,Règle,3,612,792,BCDNEE+ArialNarrow,#222,82,104,361,373,31,Span,Document;TOCI;Link;Span
O,I,d’interprétation,3,612,792,BCDNEE+ArialNarrow,#222,106,160,361,373,31,Span,Document;TOCI;Link;Span
O,I,entre,3,612,792,BCDNEE+ArialNarrow,#222,162,181,361,373,31,Span,Document;TOCI;Link;Span
O,I,une,3,612,792,BCDNEE+ArialNarrow,#222,183,197,361,373,31,Span,Document;TOCI;Link;Span
O,I,disposition,3,612,792,BCDNEE+ArialNarrow,#222,199,238,361,373,31,Span,Document;TOCI;Link;Span
O,I,générale,3,612,792,BCDNEE+ArialNarrow,#222,240,272,361,373,31,Span,Document;TOCI;Link;Span
O,I,et,3,612,792,BCDNEE+ArialNarrow,#222,274,281,361,373,31,Span,Document;TOCI;Link;Span
O,I,une,3,612,792,BCDNEE+ArialNarrow,#222,283,297,361,373,31,Span,Document;TOCI;Link;Span
O,I,disposition,3,612,792,BCDNEE+ArialNarrow,#222,299,338,361,373,31,Span,Document;TOCI;Link;Span
O,I,spécifique,3,612,792,BCDNEE+ArialNarrow,#222,340,377,361,373,31,Span,Document;TOCI;Link;Span
O,I,..........................................................................,3,612,792,BCDEEE+ArialNarrow,#222,379,547,361,373,31,Span,Document;TOCI;Link;Span
O,I,13,3,612,792,BCDEEE+ArialNarrow,#222,549,558,361,373,31,Span,Document;TOCI;Link;Span
O,I,13.,3,612,792,BCDEEE+ArialNarrow,#222,54,65,379,390,33,Span,Document;TOCI;Link;Span
O,I,Interprétation,3,612,792,BCDEEE+ArialNarrow,#222,82,131,379,390,33,Span,Document;TOCI;Link;Span
O,I,en,3,612,792,BCDEEE+ArialNarrow,#222,133,142,379,390,33,Span,Document;TOCI;Link;Span
O,I,cas,3,612,792,BCDEEE+ArialNarrow,#222,144,157,379,390,33,Span,Document;TOCI;Link;Span
O,I,de,3,612,792,BCDEEE+ArialNarrow,#222,159,168,379,390,33,Span,Document;TOCI;Link;Span
O,I,contradiction,3,612,792,BCDEEE+ArialNarrow,#222,171,217,379,390,33,Span,Document;TOCI;Link;Span
O,I,................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,219,547,379,390,33,Span,Document;TOCI;Link;Span
O,I,13,3,612,792,BCDEEE+ArialNarrow,#222,549,558,379,390,33,Span,Document;TOCI;Link;Span
O,I,14.,3,612,792,BCDEEE+ArialNarrow,#222,54,65,396,407,35,Span,Document;TOCI;Link;Span
O,I,Terminologie,3,612,792,BCDEEE+ArialNarrow,#222,82,130,396,407,35,Span,Document;TOCI;Link;Span
O,I,.......................................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,130,547,396,407,35,Span,Document;TOCI;Link;Span
O,I,13,3,612,792,BCDEEE+ArialNarrow,#222,549,558,396,407,35,Span,Document;TOCI;Link;Span
O,I,SECTION,3,612,792,BCDLEE+ArialNarrow-Bold,#222,54,90,413,425,37,Span,Document;TOCI;Link;Span
O,I,3,3,612,792,BCDLEE+ArialNarrow-Bold,#222,93,97,413,425,37,Span,Document;TOCI;Link;Span
O,I,DISPOSITIONS,3,612,792,BCDLEE+ArialNarrow-Bold,#222,129,187,413,425,37,Span,Document;TOCI;Link;Span
O,I,ADMINISTRATIVES,3,612,792,BCDLEE+ArialNarrow-Bold,#222,189,264,413,425,37,Span,Document;TOCI;Link;Span
O,I,...........................................................................................................................,3,612,792,BCDLEE+ArialNarrow-Bold,#222,267,547,413,425,37,Span,Document;TOCI;Link;Span
O,I,14,3,612,792,BCDLEE+ArialNarrow-Bold,#222,549,558,413,425,37,Span,Document;TOCI;Link;Span
O,I,15.,3,612,792,BCDEEE+ArialNarrow,#222,54,65,431,442,39,Span,Document;TOCI;Link;Span
O,I,Administration,3,612,792,BCDEEE+ArialNarrow,#222,82,134,431,442,39,Span,Document;TOCI;Link;Span
O,I,et,3,612,792,BCDEEE+ArialNarrow,#222,136,143,431,442,39,Span,Document;TOCI;Link;Span
O,I,application,3,612,792,BCDEEE+ArialNarrow,#222,145,185,431,442,39,Span,Document;TOCI;Link;Span
O,I,du,3,612,792,BCDEEE+ArialNarrow,#222,187,196,431,442,39,Span,Document;TOCI;Link;Span
O,I,règlement,3,612,792,BCDEEE+ArialNarrow,#222,198,235,431,442,39,Span,Document;TOCI;Link;Span
O,I,........................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,237,547,431,442,39,Span,Document;TOCI;Link;Span
O,I,14,3,612,792,BCDEEE+ArialNarrow,#222,549,558,431,442,39,Span,Document;TOCI;Link;Span
O,I,16.,3,612,792,BCDEEE+ArialNarrow,#222,54,65,448,459,41,Span,Document;TOCI;Link;Span
O,I,Autorité,3,612,792,BCDEEE+ArialNarrow,#222,82,110,448,459,41,Span,Document;TOCI;Link;Span
O,I,compétente,3,612,792,BCDEEE+ArialNarrow,#222,113,155,448,459,41,Span,Document;TOCI;Link;Span
O,I,...........................................................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,157,547,448,459,41,Span,Document;TOCI;Link;Span
O,I,14,3,612,792,BCDEEE+ArialNarrow,#222,549,558,448,459,41,Span,Document;TOCI;Link;Span
O,I,17.,3,612,792,BCDEEE+ArialNarrow,#222,54,65,465,477,43,Span,Document;TOCI;Link;Span
O,I,Devoirs,3,612,792,BCDNEE+ArialNarrow,#222,82,110,465,477,43,Span,Document;TOCI;Link;Span
O,I,et,3,612,792,BCDNEE+ArialNarrow,#222,112,119,465,477,43,Span,Document;TOCI;Link;Span
O,I,pouvoirs,3,612,792,BCDNEE+ArialNarrow,#222,121,152,465,477,43,Span,Document;TOCI;Link;Span
O,I,de,3,612,792,BCDNEE+ArialNarrow,#222,155,164,465,477,43,Span,Document;TOCI;Link;Span
O,I,l’autorité,3,612,792,BCDNEE+ArialNarrow,#222,166,197,465,477,43,Span,Document;TOCI;Link;Span
O,I,compétente,3,612,792,BCDNEE+ArialNarrow,#222,199,242,465,477,43,Span,Document;TOCI;Link;Span
O,I,.....................................................................................................................................,3,612,792,BCDEEE+ArialNarrow,#222,244,547,465,477,43,Span,Document;TOCI;Link;Span
O,I,14,3,612,792,BCDEEE+ArialNarrow,#222,549,558,465,477,43,Span,Document;TOCI;Link;Span
O,I,18.,3,612,792,BCDEEE+ArialNarrow,#222,54,65,483,494,45,Span,Document;TOCI;Link;Span
O,I,Devoirs,3,612,792,BCDEEE+ArialNarrow,#222,82,110,483,494,45,Span,Document;TOCI;Link;Span
