sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,mcid,mctag,tagstack
O,I,..................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,262,522,205,217,19,P,Document;TOC;TOCI;Span
O,I,6,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,205,217,20,Span,Document;TOC;TOCI;Link
O,I,4.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,218,229,22,Span,Document;TOC;TOCI;Link;Span
O,I,Domaine,2,612,1008,BCDJEE+ArialNarrow,#222,113,146,218,229,22,Span,Document;TOC;TOCI;Link;Span
O,I,d’application,2,612,1008,BCDJEE+ArialNarrow,#222,148,194,218,229,22,Span,Document;TOC;TOCI;Link;Span
O,I,...............................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,196,522,218,229,23,P,Document;TOC;TOCI;Span
O,I,6,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,218,229,24,Span,Document;TOC;TOCI;Link
O,I,5.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,230,241,26,Span,Document;TOC;TOCI;Link;Span
O,I,Dispositions,2,612,1008,BCDJEE+ArialNarrow,#222,113,157,230,241,26,Span,Document;TOC;TOCI;Link;Span
O,I,des,2,612,1008,BCDJEE+ArialNarrow,#222,160,173,230,241,26,Span,Document;TOC;TOCI;Link;Span
O,I,lois,2,612,1008,BCDJEE+ArialNarrow,#222,175,188,230,241,26,Span,Document;TOC;TOCI;Link;Span
O,I,et,2,612,1008,BCDJEE+ArialNarrow,#222,190,197,230,241,26,Span,Document;TOC;TOCI;Link;Span
O,I,d’autres,2,612,1008,BCDJEE+ArialNarrow,#222,199,228,230,241,26,Span,Document;TOC;TOCI;Link;Span
O,I,règlements,2,612,1008,BCDJEE+ArialNarrow,#222,230,271,230,241,26,Span,Document;TOC;TOCI;Link;Span
O,I,..............................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,271,522,230,241,27,P,Document;TOC;TOCI;Span
O,I,6,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,230,241,28,Span,Document;TOC;TOCI;Link
O,I,6.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,242,254,30,Span,Document;TOC;TOCI;Link;Span
O,I,Documents,2,612,1008,BCDGEE+ArialNarrow,#222,113,155,242,254,30,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDGEE+ArialNarrow,#222,157,166,242,254,30,Span,Document;TOC;TOCI;Link;Span
O,I,renvoi,2,612,1008,BCDGEE+ArialNarrow,#222,168,191,242,254,30,Span,Document;TOC;TOCI;Link;Span
O,I,.................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,192,522,242,254,31,P,Document;TOC;TOCI;Span
O,I,6,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,242,254,32,Span,Document;TOC;TOCI;Link
O,I,7.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,255,266,34,Span,Document;TOC;TOCI;Link;Span
O,I,Entrée,2,612,1008,BCDGEE+ArialNarrow,#222,113,137,255,266,34,Span,Document;TOC;TOCI;Link;Span
O,I,en,2,612,1008,BCDGEE+ArialNarrow,#222,140,149,255,266,34,Span,Document;TOC;TOCI;Link;Span
O,I,vigueur,2,612,1008,BCDGEE+ArialNarrow,#222,151,178,255,266,34,Span,Document;TOC;TOCI;Link;Span
O,I,......................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,180,522,255,266,35,P,Document;TOC;TOCI;Span
O,I,6,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,255,266,36,Span,Document;TOC;TOCI;Link
O,I,SECTION,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,121,272,284,38,Span,Document;TOC;TOCI;Link;Span
O,I,2,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,124,128,272,284,38,Span,Document;TOC;TOCI;Link;Span
O,I,DISPOSITIONS,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,160,218,272,284,38,Span,Document;TOC;TOCI;Link;Span
O,I,INTERPRÉTATIVES,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,220,296,272,284,38,Span,Document;TOC;TOCI;Link;Span
O,I,..................................................................................................,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,299,522,272,284,39,P,Document;TOC;TOCI;Span
O,I,7,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,522,527,272,284,40,Span,Document;TOC;TOCI;Link
O,I,8.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,290,301,42,Span,Document;TOC;TOCI;Link;Span
O,I,Ville,2,612,1008,BCDGEE+ArialNarrow,#222,113,129,290,301,42,Span,Document;TOC;TOCI;Link;Span
O,I,............................................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,130,522,290,301,43,P,Document;TOC;TOCI;Span
O,I,7,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,290,301,44,Span,Document;TOC;TOCI;Link
O,I,9.,2,612,1008,BCDGEE+ArialNarrow,#222,85,92,302,313,46,Span,Document;TOC;TOCI;Link;Span
O,I,Structure,2,612,1008,BCDGEE+ArialNarrow,#222,113,147,302,313,46,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDGEE+ArialNarrow,#222,149,158,302,313,46,Span,Document;TOC;TOCI;Link;Span
O,I,règlement,2,612,1008,BCDGEE+ArialNarrow,#222,160,197,302,313,46,Span,Document;TOC;TOCI;Link;Span
O,I,..............................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,198,522,302,313,47,P,Document;TOC;TOCI;Span
O,I,7,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,302,313,48,Span,Document;TOC;TOCI;Link
O,I,10.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,314,326,50,Span,Document;TOC;TOCI;Link;Span
O,I,Interprétation,2,612,1008,BCDGEE+ArialNarrow,#222,113,162,314,326,50,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDGEE+ArialNarrow,#222,164,173,314,326,50,Span,Document;TOC;TOCI;Link;Span
O,I,texte,2,612,1008,BCDGEE+ArialNarrow,#222,175,193,314,326,50,Span,Document;TOC;TOCI;Link;Span
O,I,................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,194,522,314,326,51,P,Document;TOC;TOCI;Span
O,I,7,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,314,326,52,Span,Document;TOC;TOCI;Link
O,I,11.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,327,338,54,Span,Document;TOC;TOCI;Link;Span
O,I,Interprétation,2,612,1008,BCDGEE+ArialNarrow,#222,113,162,327,338,54,Span,Document;TOC;TOCI;Link;Span
O,I,en,2,612,1008,BCDGEE+ArialNarrow,#222,164,173,327,338,54,Span,Document;TOC;TOCI;Link;Span
O,I,cas,2,612,1008,BCDGEE+ArialNarrow,#222,175,188,327,338,54,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDGEE+ArialNarrow,#222,190,200,327,338,54,Span,Document;TOC;TOCI;Link;Span
O,I,contradiction,2,612,1008,BCDGEE+ArialNarrow,#222,202,248,327,338,54,Span,Document;TOC;TOCI;Link;Span
O,I,........................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,249,522,327,338,55,P,Document;TOC;TOCI;Span
O,I,7,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,327,338,56,Span,Document;TOC;TOCI;Link
O,I,12.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,339,351,58,Span,Document;TOC;TOCI;Link;Span
O,I,Terminologie,2,612,1008,BCDGEE+ArialNarrow,#222,113,161,339,351,58,Span,Document;TOC;TOCI;Link;Span
O,I,..............................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,162,522,339,351,59,P,Document;TOC;TOCI;Span
O,I,7,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,339,351,60,Span,Document;TOC;TOCI;Link
O,I,SECTION,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,121,356,368,62,Span,Document;TOC;TOCI;Link;Span
O,I,3,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,124,128,356,368,62,Span,Document;TOC;TOCI;Link;Span
O,I,DISPOSITIONS,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,160,218,356,368,62,Span,Document;TOC;TOCI;Link;Span
O,I,ADMINISTRATIVES,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,220,296,356,368,62,Span,Document;TOC;TOCI;Link;Span
O,I,...................................................................................................,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,296,522,356,368,63,P,Document;TOC;TOCI;Span
O,I,8,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,522,527,356,368,64,Span,Document;TOC;TOCI;Link
O,I,13.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,374,385,66,Span,Document;TOC;TOCI;Link;Span
O,I,Administration,2,612,1008,BCDGEE+ArialNarrow,#222,113,165,374,385,66,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDGEE+ArialNarrow,#222,167,177,374,385,66,Span,Document;TOC;TOCI;Link;Span
O,I,règlement,2,612,1008,BCDGEE+ArialNarrow,#222,179,215,374,385,66,Span,Document;TOC;TOCI;Link;Span
O,I,......................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,217,522,374,385,67,P,Document;TOC;TOCI;Span
O,I,8,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,374,385,68,Span,Document;TOC;TOCI;Link
O,I,14.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,386,398,70,Span,Document;TOC;TOCI;Link;Span
O,I,Autorité,2,612,1008,BCDGEE+ArialNarrow,#222,113,142,386,398,70,Span,Document;TOC;TOCI;Link;Span
O,I,compétente,2,612,1008,BCDGEE+ArialNarrow,#222,144,187,386,398,70,Span,Document;TOC;TOCI;Link;Span
O,I,...................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,187,522,386,398,71,P,Document;TOC;TOCI;Span
O,I,8,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,386,398,72,Span,Document;TOC;TOCI;Link
O,I,15.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,399,410,74,Span,Document;TOC;TOCI;Link;Span
O,I,Devoirs,2,612,1008,BCDJEE+ArialNarrow,#222,113,141,399,410,74,Span,Document;TOC;TOCI;Link;Span
O,I,et,2,612,1008,BCDJEE+ArialNarrow,#222,143,150,399,410,74,Span,Document;TOC;TOCI;Link;Span
O,I,pouvoirs,2,612,1008,BCDJEE+ArialNarrow,#222,153,183,399,410,74,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDJEE+ArialNarrow,#222,186,195,399,410,74,Span,Document;TOC;TOCI;Link;Span
O,I,l’autorité,2,612,1008,BCDJEE+ArialNarrow,#222,197,228,399,410,74,Span,Document;TOC;TOCI;Link;Span
O,I,compétente,2,612,1008,BCDJEE+ArialNarrow,#222,230,273,399,410,74,Span,Document;TOC;TOCI;Link;Span
O,I,.............................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,274,522,399,410,75,P,Document;TOC;TOCI;Span
O,I,8,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,399,410,76,Span,Document;TOC;TOCI;Link
O,I,16.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,411,422,78,Span,Document;TOC;TOCI;Link;Span
O,I,Devoirs,2,612,1008,BCDJEE+ArialNarrow,#222,113,141,411,422,78,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDJEE+ArialNarrow,#222,143,152,411,422,78,Span,Document;TOC;TOCI;Link;Span
O,I,"propriétaire,",2,612,1008,BCDJEE+ArialNarrow,#222,155,199,411,422,78,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDJEE+ArialNarrow,#222,201,210,411,422,78,Span,Document;TOC;TOCI;Link;Span
O,I,"l’occupant,",2,612,1008,BCDJEE+ArialNarrow,#222,212,251,411,422,78,Span,Document;TOC;TOCI;Link;Span
O,I,du,2,612,1008,BCDJEE+ArialNarrow,#222,254,263,411,422,78,Span,Document;TOC;TOCI;Link;Span
O,I,requérant,2,612,1008,BCDJEE+ArialNarrow,#222,265,300,411,422,78,Span,Document;TOC;TOCI;Link;Span
O,I,ou,2,612,1008,BCDJEE+ArialNarrow,#222,302,312,411,422,78,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDJEE+ArialNarrow,#222,314,323,411,422,78,Span,Document;TOC;TOCI;Link;Span
O,I,l’exécutant,2,612,1008,BCDJEE+ArialNarrow,#222,325,364,411,422,78,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDJEE+ArialNarrow,#222,367,376,411,422,78,Span,Document;TOC;TOCI;Link;Span
O,I,travaux,2,612,1008,BCDJEE+ArialNarrow,#222,378,405,411,422,78,Span,Document;TOC;TOCI;Link;Span
O,I,...................................................,2,612,1008,BCDGEE+ArialNarrow,#222,406,522,411,422,79,P,Document;TOC;TOCI;Span
O,I,8,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,411,422,80,Span,Document;TOC;TOCI;Link
O,I,17.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,423,435,82,Span,Document;TOC;TOCI;Link;Span
O,I,Infractions,2,612,1008,BCDGEE+ArialNarrow,#222,113,151,423,435,82,Span,Document;TOC;TOCI;Link;Span
O,I,et,2,612,1008,BCDGEE+ArialNarrow,#222,153,160,423,435,82,Span,Document;TOC;TOCI;Link;Span
O,I,pénalités,2,612,1008,BCDGEE+ArialNarrow,#222,163,195,423,435,82,Span,Document;TOC;TOCI;Link;Span
O,I,...............................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,196,522,423,435,83,P,Document;TOC;TOCI;Span
O,I,8,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,423,435,84,Span,Document;TOC;TOCI;Link
O,I,SECTION,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,121,441,452,86,Span,Document;TOC;TOCI;Link;Span
O,I,4,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,124,128,441,452,86,Span,Document;TOC;TOCI;Link;Span
O,I,CONDITIONS,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,160,211,441,452,86,Span,Document;TOC;TOCI;Link;Span
O,I,PRÉALABLES,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,214,269,441,452,86,Span,Document;TOC;TOCI;Link;Span
O,I,À,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,271,277,441,452,86,Span,Document;TOC;TOCI;Link;Span
O,I,UNE,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,280,297,441,452,86,Span,Document;TOC;TOCI;Link;Span
O,I,OPÉRATION,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,299,348,441,452,86,Span,Document;TOC;TOCI;Link;Span
O,I,CADASTRALE,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,350,407,441,452,86,Span,Document;TOC;TOCI;Link;Span
O,I,..................................................,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,408,522,441,452,87,P,Document;TOC;TOCI;Span
O,I,9,2,612,1008,BCDHEE+ArialNarrow-Bold,#222,522,527,441,452,88,Span,Document;TOC;TOCI;Link
O,I,18.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,458,470,90,Span,Document;TOC;TOCI;Link;Span
O,I,Champ,2,612,1008,BCDGEE+ArialNarrow,#222,113,140,458,470,90,Span,Document;TOC;TOCI;Link;Span
O,I,d'application,2,612,1008,BCDGEE+ArialNarrow,#222,142,187,458,470,90,Span,Document;TOC;TOCI;Link;Span
O,I,..................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,189,522,458,470,91,P,Document;TOC;TOCI;Span
O,I,9,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,458,470,92,Span,Document;TOC;TOCI;Link
O,I,19.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,470,482,94,Span,Document;TOC;TOCI;Link;Span
O,I,Conformité,2,612,1008,BCDGEE+ArialNarrow,#222,113,153,470,482,94,Span,Document;TOC;TOCI;Link;Span
O,I,au,2,612,1008,BCDGEE+ArialNarrow,#222,156,165,470,482,94,Span,Document;TOC;TOCI;Link;Span
O,I,règlement,2,612,1008,BCDGEE+ArialNarrow,#222,167,204,470,482,94,Span,Document;TOC;TOCI;Link;Span
O,I,...........................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,205,522,470,482,95,P,Document;TOC;TOCI;Span
O,I,9,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,470,482,96,Span,Document;TOC;TOCI;Link
O,I,20.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,483,494,98,Span,Document;TOC;TOCI;Link;Span
O,I,Présentation,2,612,1008,BCDGEE+ArialNarrow,#222,113,159,483,494,98,Span,Document;TOC;TOCI;Link;Span
O,I,d'un,2,612,1008,BCDGEE+ArialNarrow,#222,162,177,483,494,98,Span,Document;TOC;TOCI;Link;Span
O,I,plan,2,612,1008,BCDGEE+ArialNarrow,#222,179,195,483,494,98,Span,Document;TOC;TOCI;Link;Span
O,I,relatif,2,612,1008,BCDGEE+ArialNarrow,#222,197,217,483,494,98,Span,Document;TOC;TOCI;Link;Span
O,I,à,2,612,1008,BCDGEE+ArialNarrow,#222,219,224,483,494,98,Span,Document;TOC;TOCI;Link;Span
O,I,une,2,612,1008,BCDGEE+ArialNarrow,#222,226,240,483,494,98,Span,Document;TOC;TOCI;Link;Span
O,I,opération,2,612,1008,BCDGEE+ArialNarrow,#222,242,276,483,494,98,Span,Document;TOC;TOCI;Link;Span
O,I,cadastrale,2,612,1008,BCDGEE+ArialNarrow,#222,278,316,483,494,98,Span,Document;TOC;TOCI;Link;Span
O,I,..........................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,317,522,483,494,99,P,Document;TOC;TOCI;Span
O,I,9,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,483,494,100,Span,Document;TOC;TOCI;Link
O,I,21.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,495,507,102,Span,Document;TOC;TOCI;Link;Span
O,I,Cession,2,612,1008,BCDGEE+ArialNarrow,#222,113,143,495,507,102,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDGEE+ArialNarrow,#222,145,154,495,507,102,Span,Document;TOC;TOCI;Link;Span
O,I,rues,2,612,1008,BCDGEE+ArialNarrow,#222,157,173,495,507,102,Span,Document;TOC;TOCI;Link;Span
O,I,.........................................................................................................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,173,522,495,507,103,P,Document;TOC;TOCI;Span
O,I,9,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,495,507,104,Span,Document;TOC;TOCI;Link
O,I,22.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,508,519,106,Span,Document;TOC;TOCI;Link;Span
O,I,Cession,2,612,1008,BCDGEE+ArialNarrow,#222,113,143,508,519,106,Span,Document;TOC;TOCI;Link;Span
O,I,pour,2,612,1008,BCDGEE+ArialNarrow,#222,145,162,508,519,106,Span,Document;TOC;TOCI;Link;Span
O,I,fins,2,612,1008,BCDJEE+ArialNarrow,#222,164,177,508,519,106,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDJEE+ArialNarrow,#222,179,188,508,519,106,Span,Document;TOC;TOCI;Link;Span
O,I,"parcs,",2,612,1008,BCDJEE+ArialNarrow,#222,190,213,508,519,106,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDJEE+ArialNarrow,#222,215,224,508,519,106,Span,Document;TOC;TOCI;Link;Span
O,I,terrains,2,612,1008,BCDJEE+ArialNarrow,#222,226,254,508,519,106,Span,Document;TOC;TOCI;Link;Span
O,I,de,2,612,1008,BCDJEE+ArialNarrow,#222,256,265,508,519,106,Span,Document;TOC;TOCI;Link;Span
O,I,jeux,2,612,1008,BCDJEE+ArialNarrow,#222,267,282,508,519,106,Span,Document;TOC;TOCI;Link;Span
O,I,ou,2,612,1008,BCDJEE+ArialNarrow,#222,285,294,508,519,106,Span,Document;TOC;TOCI;Link;Span
O,I,d’espaces,2,612,1008,BCDJEE+ArialNarrow,#222,296,333,508,519,106,Span,Document;TOC;TOCI;Link;Span
O,I,naturels,2,612,1008,BCDJEE+ArialNarrow,#222,335,364,508,519,106,Span,Document;TOC;TOCI;Link;Span
O,I,.....................................................................,2,612,1008,BCDGEE+ArialNarrow,#222,365,522,508,519,107,P,Document;TOC;TOCI;Span
O,I,9,2,612,1008,BCDGEE+ArialNarrow,#222,522,527,508,519,108,Span,Document;TOC;TOCI;Link
O,I,23.,2,612,1008,BCDGEE+ArialNarrow,#222,85,96,520,531,110,Span,Document;TOC;TOCI;Link;Span
O,I,Paiement,2,612,1008,BCDGEE+ArialNarrow,#222,113,148,520,531,110,Span,Document;TOC;TOCI;Link;Span
O,I,des,2,612,1008,BCDGEE+ArialNarrow,#222,150,163,520,531,110,Span,Document;TOC;TOCI;Link;Span
O,I,taxes,2,612,1008,BCDGEE+ArialNarrow,#222,166,185,520,531,110,Span,Document;TOC;TOCI;Link;Span
