sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,mcid,mctag,tagstack
O,I,du,1,612,1008,ABCDEE+Arial,#000,220,232,299,311,13,P,Part;P
O,I,greffe.,1,612,1008,ABCDEE+Arial,#000,236,268,299,311,13,P,Part;P
O,I,Pour,1,612,1008,ABCDEE+Arial,#000,272,296,299,311,13,P,Part;P
O,I,vérifier,1,612,1008,ABCDEE+Arial,#000,300,333,299,311,13,P,Part;P
O,I,les,1,612,1008,ABCDEE+Arial,#000,338,352,299,311,13,P,Part;P
O,I,dispositions,1,612,1008,ABCDEE+Arial,#000,356,413,299,311,13,P,Part;P
O,I,"applicables,",1,612,1008,ABCDEE+Arial,#000,418,476,299,311,13,P,Part;P
O,I,le,1,612,1008,ABCDEE+Arial,#000,480,489,299,311,13,P,Part;P
O,I,lecteur,1,612,1008,ABCDEE+Arial,#000,493,526,299,311,13,P,Part;P
O,I,pourra,1,612,1008,ABCDEE+Arial,#000,108,140,312,324,13,P,Part;P
O,I,consulter,1,612,1008,ABCDEE+Arial,#000,143,188,312,324,13,P,Part;P
O,I,le,1,612,1008,ABCDEE+Arial,#000,191,199,312,324,13,P,Part;P
O,I,texte,1,612,1008,ABCDEE+Arial,#000,203,226,312,324,13,P,Part;P
O,I,officiel,1,612,1008,ABCDEE+Arial,#000,229,261,312,324,13,P,Part;P
O,I,au,1,612,1008,ABCDEE+Arial,#000,264,276,312,324,13,P,Part;P
O,I,Service,1,612,1008,ABCDEE+Arial,#000,279,316,312,324,13,P,Part;P
O,I,du,1,612,1008,ABCDEE+Arial,#000,319,331,312,324,13,P,Part;P
O,I,greffe,1,612,1008,ABCDEE+Arial,#000,334,363,312,324,13,P,Part;P
O,I,de,1,612,1008,ABCDEE+Arial,#000,366,378,312,324,13,P,Part;P
O,I,la,1,612,1008,ABCDEE+Arial,#000,382,390,312,324,13,P,Part;P
O,I,ville,1,612,1008,ABCDEE+Arial,#000,393,412,312,324,13,P,Part;P
O,I,de,1,612,1008,ABCDEE+Arial,#000,415,427,312,324,13,P,Part;P
O,I,Sainte-Adèle.,1,612,1008,ABCDEE+Arial,#000,430,497,312,324,13,P,Part;P
O,B-Alinea,La,1,612,1008,ABCDEE+Arial,#000,108,120,337,349,15,P,Part;P
O,I,"mention,",1,612,1008,ABCDEE+Arial,#000,124,166,337,349,15,P,Part;P
O,I,à,1,612,1008,ABCDEE+Arial,#000,170,176,337,349,15,P,Part;P
O,I,la,1,612,1008,ABCDEE+Arial,#000,180,188,337,349,15,P,Part;P
O,I,fin,1,612,1008,ABCDEE+Arial,#000,192,204,337,349,15,P,Part;P
O,I,d’un,1,612,1008,ABCDEE+Arial,#000,208,228,337,349,15,P,Part;P
O,I,"article,",1,612,1008,ABCDEE+Arial,#000,232,264,337,349,15,P,Part;P
O,I,d’un,1,612,1008,ABCDEE+Arial,#000,268,289,337,349,15,P,Part;P
O,I,numéro,1,612,1008,ABCDEE+Arial,#000,293,330,337,349,15,P,Part;P
O,I,séquentiel,1,612,1008,ABCDEE+Arial,#000,334,384,337,349,15,P,Part;P
O,I,de,1,612,1008,ABCDEE+Arial,#000,388,400,337,349,15,P,Part;P
O,I,règlement,1,612,1008,ABCDEE+Arial,#000,404,453,337,349,15,P,Part;P
O,I,indique,1,612,1008,ABCDEE+Arial,#000,456,492,337,349,15,P,Part;P
O,I,que,1,612,1008,ABCDEE+Arial,#000,496,514,337,349,15,P,Part;P
O,I,le,1,612,1008,ABCDEE+Arial,#000,518,526,337,349,15,P,Part;P
O,I,règlement,1,612,1008,ABCDEE+Arial,#000,108,157,350,362,15,P,Part;P
O,I,original,1,612,1008,ABCDEE+Arial,#000,161,197,350,362,15,P,Part;P
O,I,a,1,612,1008,ABCDEE+Arial,#000,200,206,350,362,15,P,Part;P
O,I,fait,1,612,1008,ABCDEE+Arial,#000,210,225,350,362,15,P,Part;P
O,I,l’objet,1,612,1008,ABCDEE+Arial,#000,229,257,350,362,15,P,Part;P
O,I,d'une,1,612,1008,ABCDEE+Arial,#000,261,288,350,362,15,P,Part;P
O,I,ou,1,612,1008,ABCDEE+Arial,#000,291,304,350,362,15,P,Part;P
O,I,plusieurs,1,612,1008,ABCDEE+Arial,#000,307,351,350,362,15,P,Part;P
O,I,modifications,1,612,1008,ABCDEE+Arial,#000,355,420,350,362,15,P,Part;P
O,I,dont,1,612,1008,ABCDEE+Arial,#000,423,445,350,362,15,P,Part;P
O,I,la,1,612,1008,ABCDEE+Arial,#000,448,457,350,362,15,P,Part;P
O,I,référence,1,612,1008,ABCDEE+Arial,#000,461,508,350,362,15,P,Part;P
O,I,est,1,612,1008,ABCDEE+Arial,#000,511,526,350,362,15,P,Part;P
O,I,alors,1,612,1008,ABCDEE+Arial,#000,108,132,363,375,15,P,Part;P
O,I,précisée,1,612,1008,ABCDEE+Arial,#000,135,177,363,375,15,P,Part;P
O,I,"(règlement,",1,612,1008,ABCDEE+Arial,#000,180,239,363,375,15,P,Part;P
O,I,article).,1,612,1008,"ABCDEE+Arial,Bold",#000,243,282,363,375,15,P,Part;P
B-Titre,B-Titre,RÈGLEMENT,1,612,1008,"ABCDEE+Arial,Bold",#000,108,177,414,426,19,P,Part;P
I-Titre,I,1132-2010,1,612,1008,"ABCDEE+Arial,Bold",#000,180,233,414,426,19,P,Part;P
I-Titre,I,AFIN,1,612,1008,"ABCDEE+Arial,Bold",#000,108,133,441,453,21,P,Part;P
I-Titre,I,DE,1,612,1008,"ABCDEE+Arial,Bold",#000,136,152,441,453,21,P,Part;P
I-Titre,I,DÉCRÉTER,1,612,1008,"ABCDEE+Arial,Bold",#000,155,215,441,453,21,P,Part;P
I-Titre,I,DES,1,612,1008,"ABCDEE+Arial,Bold",#000,218,241,441,453,21,P,Part;P
I-Titre,I,DISPOSITIONS,1,612,1008,"ABCDEE+Arial,Bold",#000,244,322,441,453,21,P,Part;P
I-Titre,I,CONCERNANT,1,612,1008,"ABCDEE+Arial,Bold",#000,325,403,441,453,21,P,Part;P
I-Titre,I,L’OCCUPATION,1,612,1008,"ABCDEE+Arial,Bold",#000,406,490,441,453,21,P,Part;P
I-Titre,I,DU,1,612,1008,"ABCDEE+Arial,Bold",#000,493,509,441,453,21,P,Part;P
I-Titre,I,DOMAINE,1,612,1008,"ABCDEE+Arial,Bold",#000,108,160,454,466,21,P,Part;P
I-Titre,I,PUBLIC.,1,612,1008,"ABCDEE+Arial,Bold",#000,163,207,454,466,21,P,Part;P
O,B-Alinea,Règlement,1,612,1008,ABCDEE+Arial,#000,108,161,492,504,24,P,Part;P
O,I,"1132-2010,",1,612,1008,ABCDEE+Arial,#000,165,220,492,504,24,P,Part;P
O,I,adopté,1,612,1008,ABCDEE+Arial,#000,223,257,492,504,24,P,Part;P
O,I,le,1,612,1008,ABCDEE+Arial,#000,260,269,492,504,24,P,Part;P
O,I,19,1,612,1008,ABCDEE+Arial,#000,272,284,492,504,24,P,Part;P
O,I,avril,1,612,1008,ABCDEE+Arial,#000,287,307,492,504,24,P,Part;P
O,I,"2010,",1,612,1008,ABCDEE+Arial,#000,310,338,492,504,24,P,Part;P
O,I,entré,1,612,1008,ABCDEE+Arial,#000,341,366,492,504,24,P,Part;P
O,I,en,1,612,1008,ABCDEE+Arial,#000,369,382,492,504,24,P,Part;P
O,I,vigueur,1,612,1008,ABCDEE+Arial,#000,385,421,492,504,24,P,Part;P
O,I,le,1,612,1008,ABCDEE+Arial,#000,424,433,492,504,24,P,Part;P
O,I,28,1,612,1008,ABCDEE+Arial,#000,436,448,492,504,24,P,Part;P
O,I,avril,1,612,1008,ABCDEE+Arial,#000,451,471,492,504,24,P,Part;P
O,I,2010,1,612,1008,ABCDEE+Arial,#000,474,499,492,504,24,P,Part;P
O,B-Alinea,Amendé,1,612,1008,ABCDEE+Arial,#000,108,149,517,530,26,P,Part;P
O,I,par,1,612,1008,ABCDEE+Arial,#000,152,168,517,530,26,P,Part;P
O,I,le,1,612,1008,ABCDEE+Arial,#000,171,180,517,530,26,P,Part;P
O,I,règlement,1,612,1008,ABCDEE+Arial,#000,183,232,517,530,26,P,Part;P
O,I,suivant,1,612,1008,ABCDEE+Arial,#000,235,270,517,530,26,P,Part;P
O,I,:,1,612,1008,ABCDEE+Arial,#000,273,276,517,530,26,P,Part;P
O,B-Liste,,1,612,1008,ABCDEE+Symbol,#000,108,113,543,556,28,P,Part;L;LI;LBody
O,I,"1132-1,",1,612,1008,ABCDEE+Arial,#000,136,174,544,556,28,P,Part;L;LI;LBody
O,I,adopté,1,612,1008,ABCDEE+Arial,#000,177,211,544,556,28,P,Part;L;LI;LBody
O,I,le,1,612,1008,ABCDEE+Arial,#000,214,222,544,556,28,P,Part;L;LI;LBody
O,I,18,1,612,1008,ABCDEE+Arial,#000,225,238,544,556,28,P,Part;L;LI;LBody
O,I,juin,1,612,1008,ABCDEE+Arial,#000,241,258,544,556,28,P,Part;L;LI;LBody
O,I,"2019,",1,612,1008,ABCDEE+Arial,#000,261,289,544,556,28,P,Part;L;LI;LBody
O,I,entré,1,612,1008,ABCDEE+Arial,#000,292,317,544,556,28,P,Part;L;LI;LBody
O,I,en,1,612,1008,ABCDEE+Arial,#000,320,332,544,556,28,P,Part;L;LI;LBody
O,I,vigueur,1,612,1008,ABCDEE+Arial,#000,335,371,544,556,28,P,Part;L;LI;LBody
O,I,le,1,612,1008,ABCDEE+Arial,#000,375,383,544,556,28,P,Part;L;LI;LBody
O,I,26,1,612,1008,ABCDEE+Arial,#000,386,399,544,556,28,P,Part;L;LI;LBody
O,I,juin,1,612,1008,ABCDEE+Arial,#000,402,419,544,556,28,P,Part;L;LI;LBody
O,I,2019,1,612,1008,ABCDEE+Arial,#000,422,446,544,556,28,P,Part;L;LI;LBody
O,I,;,1,612,1008,ABCDEE+Arial,#000,450,453,544,556,28,P,Part;L;LI;LBody
O,B-Titre,QU'IL,2,612,1008,"ABCDEE+Arial,Bold",#000,108,137,71,84,0,P,Part;P
O,I,SOIT,2,612,1008,"ABCDEE+Arial,Bold",#000,140,166,71,84,0,P,Part;P
O,I,STATUÉ,2,612,1008,"ABCDEE+Arial,Bold",#000,169,212,71,84,0,P,Part;P
O,I,ET,2,612,1008,"ABCDEE+Arial,Bold",#000,215,229,71,84,0,P,Part;P
O,I,ORDONNÉ,2,612,1008,"ABCDEE+Arial,Bold",#000,232,289,71,84,0,P,Part;P
O,I,PAR,2,612,1008,"ABCDEE+Arial,Bold",#000,292,315,71,84,0,P,Part;P
O,I,LE,2,612,1008,"ABCDEE+Arial,Bold",#000,318,332,71,84,0,P,Part;P
O,I,PRÉSENT,2,612,1008,"ABCDEE+Arial,Bold",#000,335,387,71,84,0,P,Part;P
O,I,RÈGLEMENT,2,612,1008,"ABCDEE+Arial,Bold",#000,390,459,71,84,0,P,Part;P
O,I,CE,2,612,1008,"ABCDEE+Arial,Bold",#000,462,477,71,84,0,P,Part;P
O,I,QUI,2,612,1008,"ABCDEE+Arial,Bold",#000,480,500,71,84,0,P,Part;P
O,I,"SUIT,",2,612,1008,"ABCDEE+Arial,Bold",#000,503,531,71,84,0,P,Part;P
O,I,à,2,612,1008,"ABCDEE+Arial,Bold",#000,534,540,71,84,0,P,Part;P
O,I,savoir:,2,612,1008,"ABCDEE+Arial,Bold",#000,108,144,84,97,0,P,Part;P
O,B-Chapitre,CHAPITRE,2,612,1008,"ABCDEE+Arial,Bold",#000,108,164,111,123,2,P,Part;P
O,I,1,2,612,1008,"ABCDEE+Arial,Bold",#000,167,173,111,123,2,P,Part;P
O,I,-,2,612,1008,"ABCDEE+Arial,Bold",#000,176,180,111,123,2,P,Part;P
O,I,DISPOSITIONS,2,612,1008,"ABCDEE+Arial,Bold",#000,183,261,111,123,2,P,Part;P
O,I,INTRODUCTIVES,2,612,1008,"ABCDEE+Arial,Bold",#000,264,354,111,123,2,P,Part;P
O,B-Section,SECTION,2,612,1008,"ABCDEE+Arial,Bold",#000,108,157,137,149,4,P,Part;P
O,I,1,2,612,1008,"ABCDEE+Arial,Bold",#000,160,166,137,149,4,P,Part;P
O,I,-,2,612,1008,"ABCDEE+Arial,Bold",#000,169,173,137,149,4,P,Part;P
O,I,INTERPRÉTATION,2,612,1008,"ABCDEE+Arial,Bold",#000,176,272,137,149,4,P,Part;P
O,B-Article,1.1.1,2,612,1008,ABCDEE+Arial,#000,108,133,162,175,6,P,Part;L;L;L;LI;LBody
O,B-Alinea,Dans,2,612,1008,ABCDEE+Arial,#000,144,170,162,175,6,P,Part;L;L;L;LI;LBody
O,I,le,2,612,1008,ABCDEE+Arial,#000,173,181,162,175,6,P,Part;L;L;L;LI;LBody
O,I,présent,2,612,1008,ABCDEE+Arial,#000,184,221,162,175,6,P,Part;L;L;L;LI;LBody
O,I,"règlement,",2,612,1008,ABCDEE+Arial,#000,224,277,162,175,6,P,Part;L;L;L;LI;LBody
O,I,les,2,612,1008,ABCDEE+Arial,#000,280,294,162,175,6,P,Part;L;L;L;LI;LBody
O,I,mots,2,612,1008,ABCDEE+Arial,#000,297,321,162,175,6,P,Part;L;L;L;LI;LBody
O,I,suivants,2,612,1008,ABCDEE+Arial,#000,324,364,162,175,6,P,Part;L;L;L;LI;LBody
O,I,signifient,2,612,1008,ABCDEE+Arial,#000,367,411,162,175,6,P,Part;L;L;L;LI;LBody
O,I,:,2,612,1008,ABCDEE+Arial,#000,414,417,162,175,6,P,Part;L;L;L;LI;LBody
O,B-Liste,«,2,612,1008,ABCDEE+Arial,#000,143,150,188,200,8,P,Part;P
O,I,Aménagement,2,612,1008,ABCDEE+Arial,#000,153,224,188,200,8,P,Part;P
O,I,»,2,612,1008,ABCDEE+Arial,#000,228,234,188,200,8,P,Part;P
O,I,:,2,612,1008,ABCDEE+Arial,#000,237,240,188,200,8,P,Part;P
O,I,de,2,612,1008,ABCDEE+Arial,#000,320,333,188,200,8,P,Part;P
O,I,manière,2,612,1008,ABCDEE+Arial,#000,344,384,188,200,8,P,Part;P
O,I,"générale,",2,612,1008,ABCDEE+Arial,#000,395,441,188,200,8,P,Part;P
O,I,un,2,612,1008,ABCDEE+Arial,#000,453,465,188,200,8,P,Part;P
O,I,aménagement,2,612,1008,ABCDEE+Arial,#000,477,547,188,200,8,P,Part;P
O,I,"paysager,",2,612,1008,ABCDEE+Arial,#000,320,369,201,213,8,P,Part;P
O,I,une,2,612,1008,ABCDEE+Arial,#000,373,391,201,213,8,P,Part;P
O,I,construction,2,612,1008,ABCDEE+Arial,#000,395,455,201,213,8,P,Part;P
O,I,ou,2,612,1008,ABCDEE+Arial,#000,459,471,201,213,8,P,Part;P
O,I,un,2,612,1008,ABCDEE+Arial,#000,475,487,201,213,8,P,Part;P
O,I,ouvrage,2,612,1008,ABCDEE+Arial,#000,491,531,201,213,8,P,Part;P
O,I,de,2,612,1008,ABCDEE+Arial,#000,535,547,201,213,8,P,Part;P
O,I,quelque,2,612,1008,ABCDEE+Arial,#000,320,360,213,226,8,P,Part;P
O,I,nature,2,612,1008,ABCDEE+Arial,#000,366,398,213,226,8,P,Part;P
O,I,qu'ils,2,612,1008,ABCDEE+Arial,#000,404,429,213,226,8,P,Part;P
O,I,"soient,",2,612,1008,ABCDEE+Arial,#000,436,468,213,226,8,P,Part;P
O,I,et,2,612,1008,ABCDEE+Arial,#000,475,484,213,226,8,P,Part;P
O,I,incluant,2,612,1008,ABCDEE+Arial,#000,491,528,213,226,8,P,Part;P
O,I,un,2,612,1008,ABCDEE+Arial,#000,535,547,213,226,8,P,Part;P
O,I,équipement,2,612,1008,ABCDEE+Arial,#000,320,378,226,238,8,P,Part;P
O,I,ou,2,612,1008,ABCDEE+Arial,#000,381,394,226,238,8,P,Part;P
O,I,une,2,612,1008,ABCDEE+Arial,#000,397,415,226,238,8,P,Part;P
O,I,infrastructure,2,612,1008,ABCDEE+Arial,#000,418,483,226,238,8,P,Part;P
O,I,;,2,612,1008,ABCDEE+Arial,#000,486,489,226,238,8,P,Part;P
O,B-Liste,«,2,612,1008,ABCDEE+Arial,#000,143,150,251,264,10,P,Part;P
O,I,Aménagement,2,612,1008,ABCDEE+Arial,#000,153,224,251,264,10,P,Part;P
O,I,paysager,2,612,1008,ABCDEE+Arial,#000,228,273,251,264,10,P,Part;P
O,I,»,2,612,1008,ABCDEE+Arial,#000,276,282,251,264,10,P,Part;P
O,I,:,2,612,1008,ABCDEE+Arial,#000,285,288,251,264,10,P,Part;P
O,I,plantation,2,612,1008,ABCDEE+Arial,#000,320,368,251,264,10,P,Part;P
O,I,de,2,612,1008,ABCDEE+Arial,#000,382,394,251,264,10,P,Part;P
O,I,végétation,2,612,1008,ABCDEE+Arial,#000,408,459,251,264,10,P,Part;P
O,I,gazonnée,2,612,1008,ABCDEE+Arial,#000,473,521,251,264,10,P,Part;P
O,I,ou,2,612,1008,ABCDEE+Arial,#000,535,547,251,264,10,P,Part;P
O,I,arbustive,2,612,1008,ABCDEE+Arial,#000,320,365,264,276,10,P,Part;P
O,I,ainsi,2,612,1008,ABCDEE+Arial,#000,370,392,264,276,10,P,Part;P
O,I,qu'une,2,612,1008,ABCDEE+Arial,#000,397,430,264,276,10,P,Part;P
O,I,"rocaille,",2,612,1008,ABCDEE+Arial,#000,434,472,264,276,10,P,Part;P
O,I,et,2,612,1008,ABCDEE+Arial,#000,477,486,264,276,10,P,Part;P
O,I,l'installation,2,612,1008,ABCDEE+Arial,#000,491,547,264,276,10,P,Part;P
O,I,d'objets,2,612,1008,ABCDEE+Arial,#000,320,358,277,289,10,P,Part;P
O,I,mobiliers,2,612,1008,ABCDEE+Arial,#000,369,413,277,289,10,P,Part;P
O,I,ou,2,612,1008,ABCDEE+Arial,#000,423,435,277,289,10,P,Part;P
O,I,"décoratifs,",2,612,1008,ABCDEE+Arial,#000,446,497,277,289,10,P,Part;P
O,I,mais,2,612,1008,ABCDEE+Arial,#000,507,531,277,289,10,P,Part;P
O,I,à,2,612,1008,ABCDEE+Arial,#000,541,547,277,289,10,P,Part;P
O,I,l'exclusion,2,612,1008,ABCDEE+Arial,#000,320,371,290,302,10,P,Part;P
O,I,d'une,2,612,1008,ABCDEE+Arial,#000,384,411,290,302,10,P,Part;P
O,I,construction,2,612,1008,ABCDEE+Arial,#000,424,484,290,302,10,P,Part;P
O,I,"dont,",2,612,1008,ABCDEE+Arial,#000,497,522,290,302,10,P,Part;P
O,I,de,2,612,1008,ABCDEE+Arial,#000,535,547,290,302,10,P,Part;P
O,I,manière,2,612,1008,ABCDEE+Arial,#000,320,360,302,315,10,P,Part;P
O,I,non,2,612,1008,ABCDEE+Arial,#000,364,383,302,315,10,P,Part;P
O,I,"limitative,",2,612,1008,ABCDEE+Arial,#000,387,433,302,315,10,P,Part;P
O,I,un,2,612,1008,ABCDEE+Arial,#000,437,449,302,315,10,P,Part;P
O,I,"muret,",2,612,1008,ABCDEE+Arial,#000,453,484,302,315,10,P,Part;P
O,I,une,2,612,1008,ABCDEE+Arial,#000,488,507,302,315,10,P,Part;P
O,I,"clôture,",2,612,1008,ABCDEE+Arial,#000,511,547,302,315,10,P,Part;P
O,I,une,2,612,1008,ABCDEE+Arial,#000,320,339,315,327,10,P,Part;P
O,I,"enseigne,",2,612,1008,ABCDEE+Arial,#000,344,392,315,327,10,P,Part;P
O,I,un,2,612,1008,ABCDEE+Arial,#000,397,410,315,327,10,P,Part;P
O,I,système,2,612,1008,ABCDEE+Arial,#000,415,456,315,327,10,P,Part;P
O,I,d'irrigation,2,612,1008,ABCDEE+Arial,#000,462,512,315,327,10,P,Part;P
O,I,ou,2,612,1008,ABCDEE+Arial,#000,517,530,315,327,10,P,Part;P
O,I,un,2,612,1008,ABCDEE+Arial,#000,535,547,315,327,10,P,Part;P
O,I,jeu,2,612,1008,ABCDEE+Arial,#000,320,335,328,340,10,P,Part;P
O,I,"d'eau,",2,612,1008,ABCDEE+Arial,#000,340,369,328,340,10,P,Part;P
O,I,sauf,2,612,1008,ABCDEE+Arial,#000,373,394,328,340,10,P,Part;P
O,I,si,2,612,1008,ABCDEE+Arial,#000,399,407,328,340,10,P,Part;P
O,I,cette,2,612,1008,ABCDEE+Arial,#000,411,435,328,340,10,P,Part;P
O,I,construction,2,612,1008,ABCDEE+Arial,#000,439,498,328,340,10,P,Part;P
O,I,est,2,612,1008,ABCDEE+Arial,#000,503,517,328,340,10,P,Part;P
O,I,visée,2,612,1008,ABCDEE+Arial,#000,522,547,328,340,10,P,Part;P
O,I,par,2,612,1008,ABCDEE+Arial,#000,320,336,340,353,10,P,Part;P
O,I,une,2,612,1008,ABCDEE+Arial,#000,340,358,340,353,10,P,Part;P
O,I,autorisation,2,612,1008,ABCDEE+Arial,#000,361,418,340,353,10,P,Part;P
O,I,;,2,612,1008,ABCDEE+Arial,#000,421,424,340,353,10,P,Part;P
O,B-Liste,«,2,612,1008,ABCDEE+Arial,#000,143,150,366,378,12,P,Part;P
O,I,Domaine,2,612,1008,ABCDEE+Arial,#000,153,197,366,378,12,P,Part;P
O,I,public,2,612,1008,ABCDEE+Arial,#000,200,228,366,378,12,P,Part;P
O,I,»,2,612,1008,ABCDEE+Arial,#000,232,238,366,378,12,P,Part;P
O,I,:,2,612,1008,ABCDEE+Arial,#000,241,244,366,378,12,P,Part;P
O,I,immeuble,2,612,1008,ABCDEE+Arial,#000,320,368,366,378,12,P,Part;P
O,I,appartenant,2,612,1008,ABCDEE+Arial,#000,373,432,366,378,12,P,Part;P
O,I,à,2,612,1008,ABCDEE+Arial,#000,437,444,366,378,12,P,Part;P
O,I,la,2,612,1008,ABCDEE+Arial,#000,449,457,366,378,12,P,Part;P
O,I,Ville,2,612,1008,ABCDEE+Arial,#000,462,483,366,378,12,P,Part;P
O,I,et,2,612,1008,ABCDEE+Arial,#000,488,497,366,378,12,P,Part;P
O,I,affecté,2,612,1008,ABCDEE+Arial,#000,503,536,366,378,12,P,Part;P
O,I,à,2,612,1008,ABCDEE+Arial,#000,541,547,366,378,12,P,Part;P
O,I,l’utilité,2,612,1008,ABCDEE+Arial,#000,320,351,379,391,12,P,Part;P
O,I,publique.,2,612,1008,ABCDEE+Arial,#000,356,401,379,391,12,P,Part;P
O,I,Sont,2,612,1008,ABCDEE+Arial,#000,406,428,379,391,12,P,Part;P
O,I,"présumés,",2,612,1008,ABCDEE+Arial,#000,433,485,379,391,12,P,Part;P
O,I,aux,2,612,1008,ABCDEE+Arial,#000,490,508,379,391,12,P,Part;P
O,I,fins,2,612,1008,ABCDEE+Arial,#000,513,530,379,391,12,P,Part;P
O,I,du,2,612,1008,ABCDEE+Arial,#000,535,547,379,391,12,P,Part;P
O,I,présent,2,612,1008,ABCDEE+Arial,#000,320,357,391,404,12,P,Part;P
O,I,"règlement,",2,612,1008,ABCDEE+Arial,#000,364,416,391,404,12,P,Part;P
O,I,faire,2,612,1008,ABCDEE+Arial,#000,423,445,391,404,12,P,Part;P
O,I,partie,2,612,1008,ABCDEE+Arial,#000,452,479,391,404,12,P,Part;P
O,I,du,2,612,1008,ABCDEE+Arial,#000,486,498,391,404,12,P,Part;P
O,I,domaine,2,612,1008,ABCDEE+Arial,#000,505,547,391,404,12,P,Part;P
O,I,public,2,612,1008,ABCDEE+Arial,#000,320,349,404,416,12,P,Part;P
