sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,mcid,mctag,tagstack
O,I,EXPLICATIVES,190,612,1008,BCDKEE+ArialNarrow-Bold,#000,254,313,249,260,5,P,H2
O,B-Article,432.,190,612,1008,BCDKEE+ArialNarrow-Bold,#222,85,101,279,290,6,Span,H3
O,I,Règles,190,612,1008,BCDNEE+ArialNarrow-Bold,#222,103,130,279,290,6,Span,H3
O,I,d’interprétation,190,612,1008,BCDNEE+ArialNarrow-Bold,#222,132,192,279,290,6,Span,H3
O,I,des,190,612,1008,BCDNEE+ArialNarrow-Bold,#222,195,209,279,290,6,Span,H3
O,I,tableaux,190,612,1008,BCDNEE+ArialNarrow-Bold,#222,211,244,279,290,6,Span,H3
O,B-Alinea,Les,190,612,1008,BCDMEE+ArialNarrow,#222,85,98,299,310,7,Span,L;L;L;L;L;L;LI;Lbl
O,I,paragraphes,190,612,1008,BCDMEE+ArialNarrow,#222,101,147,299,310,7,Span,L;L;L;L;L;L;LI;Lbl
O,I,qui,190,612,1008,BCDMEE+ArialNarrow,#222,149,160,299,310,7,Span,L;L;L;L;L;L;LI;Lbl
O,I,suivent,190,612,1008,BCDMEE+ArialNarrow,#222,162,188,299,310,7,Span,L;L;L;L;L;L;LI;Lbl
O,I,établissent,190,612,1008,BCDMEE+ArialNarrow,#222,190,229,299,310,7,Span,L;L;L;L;L;L;LI;Lbl
O,I,les,190,612,1008,BCDMEE+ArialNarrow,#222,232,242,299,310,7,Span,L;L;L;L;L;L;LI;Lbl
O,I,règles,190,612,1008,BCDMEE+ArialNarrow,#222,244,267,299,310,7,Span,L;L;L;L;L;L;LI;Lbl
O,I,applicables,190,612,1008,BCDMEE+ArialNarrow,#222,269,310,299,310,7,Span,L;L;L;L;L;L;LI;Lbl
O,I,pour,190,612,1008,BCDMEE+ArialNarrow,#222,312,329,299,310,7,Span,L;L;L;L;L;L;LI;Lbl
O,I,l’interprétation,190,612,1008,BCDMEE+ArialNarrow,#222,331,382,299,310,7,Span,L;L;L;L;L;L;LI;Lbl
O,I,des,190,612,1008,BCDMEE+ArialNarrow,#222,385,398,299,310,7,Span,L;L;L;L;L;L;LI;Lbl
O,I,tableaux,190,612,1008,BCDMEE+ArialNarrow,#222,400,431,299,310,7,Span,L;L;L;L;L;L;LI;Lbl
O,I,des,190,612,1008,BCDMEE+ArialNarrow,#222,433,447,299,310,7,Span,L;L;L;L;L;L;LI;Lbl
O,I,fiches,190,612,1008,BCDMEE+ArialNarrow,#222,449,470,299,310,7,Span,L;L;L;L;L;L;LI;Lbl
O,I,réglementaires,190,612,1008,BCDEEE+ArialNarrow,#222,473,527,299,310,8,Span,L;L;L;L;L;L;LI;LBody
O,I,des,190,612,1008,BCDEEE+ArialNarrow,#222,85,98,311,322,8,Span,L;L;L;L;L;L;LI;LBody
O,I,types,190,612,1008,BCDEEE+ArialNarrow,#222,101,120,311,322,8,Span,L;L;L;L;L;L;LI;LBody
O,I,de,190,612,1008,BCDEEE+ArialNarrow,#222,122,131,311,322,8,Span,L;L;L;L;L;L;LI;LBody
O,I,milieux,190,612,1008,BCDEEE+ArialNarrow,#222,134,159,311,322,8,Span,L;L;L;L;L;L;LI;LBody
O,I,et,190,612,1008,BCDEEE+ArialNarrow,#222,161,168,311,322,8,Span,L;L;L;L;L;L;LI;LBody
O,I,des,190,612,1008,BCDEEE+ArialNarrow,#222,171,184,311,322,8,Span,L;L;L;L;L;L;LI;LBody
O,I,tableaux,190,612,1008,BCDEEE+ArialNarrow,#222,186,217,311,322,8,Span,L;L;L;L;L;L;LI;LBody
O,I,d’exceptions,190,612,1008,BCDMEE+ArialNarrow,#222,220,265,311,322,8,Span,L;L;L;L;L;L;LI;LBody
O,I,:,190,612,1008,BCDEEE+ArialNarrow,#222,267,270,311,322,8,Span,L;L;L;L;L;L;LI;LBody
O,B-Liste,une,190,612,1008,BCDEEE+ArialNarrow,#222,132,145,331,342,10,Span,L;L;L;L;L;L;L;LI;LBody
O,I,pastille,190,612,1008,BCDEEE+ArialNarrow,#222,148,173,331,342,10,Span,L;L;L;L;L;L;L;LI;LBody
O,I,avec,190,612,1008,BCDEEE+ArialNarrow,#222,175,193,331,342,10,Span,L;L;L;L;L;L;L;LI;LBody
O,I,une,190,612,1008,BCDEEE+ArialNarrow,#222,195,209,331,342,10,Span,L;L;L;L;L;L;L;LI;LBody
O,I,lettre,190,612,1008,BCDEEE+ArialNarrow,#222,211,229,331,342,10,Span,L;L;L;L;L;L;L;LI;LBody
O,I,(ex.,190,612,1008,BCDEEE+ArialNarrow,#222,231,245,331,342,10,Span,L;L;L;L;L;L;L;LI;LBody
O,I,),190,612,1008,BCDEEE+ArialNarrow,#222,259,261,331,342,10,Span,L;L;L;L;L;L;L;LI;LBody
O,I,identifie,190,612,1008,BCDEEE+ArialNarrow,#222,264,292,331,342,10,Span,L;L;L;L;L;L;L;LI;LBody
O,I,une,190,612,1008,BCDEEE+ArialNarrow,#222,294,308,331,342,10,Span,L;L;L;L;L;L;L;LI;LBody
O,I,disposition,190,612,1008,BCDEEE+ArialNarrow,#222,310,349,331,342,10,Span,L;L;L;L;L;L;L;LI;LBody
O,I,à,190,612,1008,BCDEEE+ArialNarrow,#222,351,356,331,342,10,Span,L;L;L;L;L;L;L;LI;LBody
O,I,respecter;,190,612,1008,BCDEEE+ArialNarrow,#222,358,394,331,342,10,Span,L;L;L;L;L;L;L;LI;LBody
O,B-Liste,un,190,612,1008,BCDMEE+ArialNarrow,#222,132,141,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,point,190,612,1008,BCDMEE+ArialNarrow,#222,144,162,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,(●),190,612,1008,BCDMEE+ArialNarrow,#222,165,176,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,vis-à-vis,190,612,1008,BCDMEE+ArialNarrow,#222,179,209,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,un,190,612,1008,BCDEEE+ArialNarrow,#222,212,221,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,élément,190,612,1008,BCDEEE+ArialNarrow,#222,224,253,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,correspondant,190,612,1008,BCDEEE+ArialNarrow,#222,256,309,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,à,190,612,1008,BCDEEE+ArialNarrow,#222,312,316,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,une,190,612,1008,BCDEEE+ArialNarrow,#222,319,333,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,ligne,190,612,1008,BCDEEE+ArialNarrow,#222,336,353,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,ou,190,612,1008,BCDEEE+ArialNarrow,#222,356,365,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,à,190,612,1008,BCDEEE+ArialNarrow,#222,368,373,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,une,190,612,1008,BCDEEE+ArialNarrow,#222,376,389,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,colonne,190,612,1008,BCDEEE+ArialNarrow,#222,392,421,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,indique,190,612,1008,BCDEEE+ArialNarrow,#222,424,450,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,que,190,612,1008,BCDEEE+ArialNarrow,#222,453,467,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,cet,190,612,1008,BCDEEE+ArialNarrow,#222,470,481,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,élément,190,612,1008,BCDEEE+ArialNarrow,#222,484,513,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,est,190,612,1008,BCDEEE+ArialNarrow,#222,516,527,348,360,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,autorisé.,190,612,1008,BCDMEE+ArialNarrow,#222,132,163,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,Si,190,612,1008,BCDMEE+ArialNarrow,#222,165,173,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,aucun,190,612,1008,BCDMEE+ArialNarrow,#222,175,197,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,point,190,612,1008,BCDMEE+ArialNarrow,#222,199,217,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,n’est,190,612,1008,BCDMEE+ArialNarrow,#222,219,237,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,inscrit,190,612,1008,BCDMEE+ArialNarrow,#222,239,261,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,vis-à-vis,190,612,1008,BCDMEE+ArialNarrow,#222,263,293,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,cette,190,612,1008,BCDMEE+ArialNarrow,#222,295,313,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,ligne,190,612,1008,BCDMEE+ArialNarrow,#222,315,333,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,ou,190,612,1008,BCDMEE+ArialNarrow,#222,335,344,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,cette,190,612,1008,BCDMEE+ArialNarrow,#222,346,364,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,"colonne,",190,612,1008,BCDMEE+ArialNarrow,#222,366,397,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,cet,190,612,1008,BCDMEE+ArialNarrow,#222,400,411,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,élément,190,612,1008,BCDMEE+ArialNarrow,#222,413,442,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,n’est,190,612,1008,BCDMEE+ArialNarrow,#222,444,462,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,pas,190,612,1008,BCDMEE+ArialNarrow,#222,464,477,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,I,autorisé;,190,612,1008,BCDMEE+ArialNarrow,#222,479,511,360,371,12,Span,L;L;L;L;L;L;L;LI;LBody
O,B-Liste,un,190,612,1008,BCDEEE+ArialNarrow,#222,132,141,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,nombre,190,612,1008,BCDEEE+ArialNarrow,#222,143,171,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,vis-à-vis,190,612,1008,BCDEEE+ArialNarrow,#222,174,204,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,la,190,612,1008,BCDEEE+ArialNarrow,#222,206,213,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,colonne,190,612,1008,BCDEEE+ArialNarrow,#222,215,244,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,«,190,612,1008,BCDEEE+ArialNarrow,#222,246,251,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,Minimum,190,612,1008,BCDEEE+ArialNarrow,#222,253,287,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,»,190,612,1008,BCDEEE+ArialNarrow,#222,289,294,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,indique,190,612,1008,BCDEEE+ArialNarrow,#222,296,322,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,une,190,612,1008,BCDEEE+ArialNarrow,#222,325,339,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,dimension,190,612,1008,BCDEEE+ArialNarrow,#222,341,379,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,ou,190,612,1008,BCDEEE+ArialNarrow,#222,381,390,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,un,190,612,1008,BCDEEE+ArialNarrow,#222,393,402,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,pourcentage,190,612,1008,BCDEEE+ArialNarrow,#222,404,450,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,minimal,190,612,1008,BCDEEE+ArialNarrow,#222,453,481,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,à,190,612,1008,BCDEEE+ArialNarrow,#222,483,488,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,respecter.,190,612,1008,BCDEEE+ArialNarrow,#222,490,527,377,388,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,Un,190,612,1008,BCDEEE+ArialNarrow,#222,132,142,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,nombre,190,612,1008,BCDEEE+ArialNarrow,#222,144,172,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,vis-à-vis,190,612,1008,BCDEEE+ArialNarrow,#222,174,204,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,la,190,612,1008,BCDEEE+ArialNarrow,#222,206,213,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,colonne,190,612,1008,BCDEEE+ArialNarrow,#222,215,244,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,«,190,612,1008,BCDEEE+ArialNarrow,#222,246,250,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,Maximum,190,612,1008,BCDEEE+ArialNarrow,#222,253,288,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,»,190,612,1008,BCDEEE+ArialNarrow,#222,290,295,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,indique,190,612,1008,BCDEEE+ArialNarrow,#222,297,324,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,une,190,612,1008,BCDEEE+ArialNarrow,#222,326,339,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,dimension,190,612,1008,BCDEEE+ArialNarrow,#222,342,379,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,ou,190,612,1008,BCDEEE+ArialNarrow,#222,381,390,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,un,190,612,1008,BCDEEE+ArialNarrow,#222,392,401,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,pourcentage,190,612,1008,BCDEEE+ArialNarrow,#222,404,449,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,maximal,190,612,1008,BCDEEE+ArialNarrow,#222,451,482,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,à,190,612,1008,BCDEEE+ArialNarrow,#222,484,489,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,respecter.,190,612,1008,BCDEEE+ArialNarrow,#222,491,527,389,400,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,Le,190,612,1008,BCDEEE+ArialNarrow,#222,132,141,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,symbole,190,612,1008,BCDEEE+ArialNarrow,#222,145,176,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,«,190,612,1008,BCDEEE+ArialNarrow,#222,180,184,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,-,190,612,1008,BCDKEE+ArialNarrow-Bold,#222,187,189,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,»,190,612,1008,BCDEEE+ArialNarrow,#222,194,198,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,vis-à-vis,190,612,1008,BCDEEE+ArialNarrow,#222,203,233,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,l’une,190,612,1008,BCDMEE+ArialNarrow,#222,237,254,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,ou,190,612,1008,BCDMEE+ArialNarrow,#222,259,268,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,l’autre,190,612,1008,BCDMEE+ArialNarrow,#222,272,294,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,de,190,612,1008,BCDMEE+ArialNarrow,#222,299,308,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,ces,190,612,1008,BCDMEE+ArialNarrow,#222,312,325,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,colonnes,190,612,1008,BCDMEE+ArialNarrow,#222,329,362,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,indique,190,612,1008,BCDMEE+ArialNarrow,#222,366,392,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,qu’aucune,190,612,1008,BCDMEE+ArialNarrow,#222,397,434,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,dimension,190,612,1008,BCDMEE+ArialNarrow,#222,439,476,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,ou,190,612,1008,BCDMEE+ArialNarrow,#222,480,489,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,qu’aucun,190,612,1008,BCDMEE+ArialNarrow,#222,494,527,400,411,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,pourcentage,190,612,1008,BCDEEE+ArialNarrow,#222,132,177,411,423,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,ne,190,612,1008,BCDEEE+ArialNarrow,#222,179,189,411,423,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,doit,190,612,1008,BCDEEE+ArialNarrow,#222,191,204,411,423,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,être,190,612,1008,BCDEEE+ArialNarrow,#222,206,220,411,423,14,Span,L;L;L;L;L;L;L;LI;LBody
O,I,respecté;,190,612,1008,BCDEEE+ArialNarrow,#222,223,256,411,423,14,Span,L;L;L;L;L;L;L;LI;LBody
O,B-Liste,la,190,612,1008,BCDEEE+ArialNarrow,#222,132,138,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,I,mention,190,612,1008,BCDEEE+ArialNarrow,#222,140,169,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,I,«,190,612,1008,BCDEEE+ArialNarrow,#222,172,176,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,I,N/A,190,612,1008,BCDEEE+ArialNarrow,#222,179,192,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,I,»,190,612,1008,BCDEEE+ArialNarrow,#222,194,199,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,I,indique,190,612,1008,BCDEEE+ArialNarrow,#222,201,228,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,I,que,190,612,1008,BCDEEE+ArialNarrow,#222,230,244,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,I,cette,190,612,1008,BCDEEE+ArialNarrow,#222,246,264,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,I,norme,190,612,1008,BCDEEE+ArialNarrow,#222,266,289,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,I,est,190,612,1008,BCDEEE+ArialNarrow,#222,292,303,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,I,inapplicable,190,612,1008,BCDEEE+ArialNarrow,#222,305,348,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,I,dans,190,612,1008,BCDEEE+ArialNarrow,#222,350,368,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,I,ce,190,612,1008,BCDEEE+ArialNarrow,#222,370,379,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,I,type,190,612,1008,BCDEEE+ArialNarrow,#222,381,397,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,I,de,190,612,1008,BCDEEE+ArialNarrow,#222,399,408,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,I,milieu;,190,612,1008,BCDEEE+ArialNarrow,#222,410,434,429,440,16,Span,L;L;L;L;L;L;L;LI;LBody
O,B-Liste,un,190,612,1008,BCDEEE+ArialNarrow,#222,132,141,446,458,18,Span,L;L;L;L;L;L;L;LI;LBody
O,I,article,190,612,1008,BCDEEE+ArialNarrow,#222,143,165,446,458,18,Span,L;L;L;L;L;L;L;LI;LBody
O,I,indiqué,190,612,1008,BCDEEE+ArialNarrow,#222,167,194,446,458,18,Span,L;L;L;L;L;L;L;LI;LBody
