sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,mcid,mctag,tagstack
O,I,de,1,612,1008,BCDMEE+ArialNarrow,#000,444,453,104,115,1,Span,L;L;L;L;L;L;LI;Lbl
O,I,stationnement,1,612,1008,BCDMEE+ArialNarrow,#000,456,507,104,115,1,Span,L;L;L;L;L;L;LI;Lbl
O,I,n’est,1,612,1008,BCDMEE+ArialNarrow,#000,510,527,104,115,1,Span,L;L;L;L;L;L;LI;Lbl
O,I,requis,1,612,1008,BCDEEE+ArialNarrow,#000,85,107,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,en,1,612,1008,BCDEEE+ArialNarrow,#000,109,119,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,vertu,1,612,1008,BCDEEE+ArialNarrow,#000,121,139,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,du,1,612,1008,BCDEEE+ArialNarrow,#000,141,150,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,présent,1,612,1008,BCDEEE+ArialNarrow,#000,152,179,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,règlement.,1,612,1008,BCDEEE+ArialNarrow,#000,182,220,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,Chaque,1,612,1008,BCDEEE+ArialNarrow,#000,222,251,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,établissement,1,612,1008,BCDEEE+ArialNarrow,#000,253,304,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,à,1,612,1008,BCDEEE+ArialNarrow,#000,306,310,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,la,1,612,1008,BCDEEE+ArialNarrow,#000,313,319,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,responsabilité,1,612,1008,BCDEEE+ArialNarrow,#000,321,371,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,de,1,612,1008,BCDEEE+ArialNarrow,#000,374,383,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,fournir,1,612,1008,BCDEEE+ArialNarrow,#000,385,408,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,un,1,612,1008,BCDEEE+ArialNarrow,#000,410,419,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,nombre,1,612,1008,BCDEEE+ArialNarrow,#000,421,449,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,adéquat,1,612,1008,BCDEEE+ArialNarrow,#000,451,481,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,de,1,612,1008,BCDEEE+ArialNarrow,#000,483,492,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,cases,1,612,1008,BCDEEE+ArialNarrow,#000,494,516,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,de,1,612,1008,BCDEEE+ArialNarrow,#000,518,527,115,127,2,Span,L;L;L;L;L;L;LI;LBody
O,I,stationnement,1,612,1008,BCDEEE+ArialNarrow,#000,85,137,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,hors-rue,1,612,1008,BCDEEE+ArialNarrow,#000,139,170,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,pour,1,612,1008,BCDEEE+ArialNarrow,#000,172,188,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,répondre,1,612,1008,BCDEEE+ArialNarrow,#000,191,223,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,aux,1,612,1008,BCDEEE+ArialNarrow,#000,226,239,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,besoins,1,612,1008,BCDEEE+ArialNarrow,#000,241,270,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,de,1,612,1008,BCDEEE+ArialNarrow,#000,272,281,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,ses,1,612,1008,BCDEEE+ArialNarrow,#000,283,296,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,"activités,",1,612,1008,BCDEEE+ArialNarrow,#000,299,330,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,"clients,",1,612,1008,BCDEEE+ArialNarrow,#000,333,358,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,visiteurs,1,612,1008,BCDEEE+ArialNarrow,#000,361,391,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,et,1,612,1008,BCDEEE+ArialNarrow,#000,393,400,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,"employés,",1,612,1008,BCDEEE+ArialNarrow,#000,402,439,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,tant,1,612,1008,BCDEEE+ArialNarrow,#000,442,456,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,en,1,612,1008,BCDEEE+ArialNarrow,#000,458,467,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,période,1,612,1008,BCDEEE+ArialNarrow,#000,469,497,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,estivale,1,612,1008,BCDEEE+ArialNarrow,#000,499,527,127,138,2,Span,L;L;L;L;L;L;LI;LBody
O,I,qu’hivernale.,1,612,1008,BCDMEE+ArialNarrow,#000,85,132,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,La,1,612,1008,BCDMEE+ArialNarrow,#000,134,143,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,Ville,1,612,1008,BCDMEE+ArialNarrow,#000,146,161,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,ne,1,612,1008,BCDMEE+ArialNarrow,#000,164,173,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,garantit,1,612,1008,BCDMEE+ArialNarrow,#000,175,202,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,ni,1,612,1008,BCDMEE+ArialNarrow,#000,205,211,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,ne,1,612,1008,BCDMEE+ArialNarrow,#000,214,223,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,réserve,1,612,1008,BCDMEE+ArialNarrow,#000,226,253,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,la,1,612,1008,BCDMEE+ArialNarrow,#000,255,262,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,disponibilité,1,612,1008,BCDMEE+ArialNarrow,#000,264,307,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,d’aucune,1,612,1008,BCDMEE+ArialNarrow,#000,310,343,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,case,1,612,1008,BCDMEE+ArialNarrow,#000,345,363,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,de,1,612,1008,BCDMEE+ArialNarrow,#000,365,374,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,stationnement,1,612,1008,BCDMEE+ArialNarrow,#000,377,428,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,dans,1,612,1008,BCDMEE+ArialNarrow,#000,431,448,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,le,1,612,1008,BCDMEE+ArialNarrow,#000,451,457,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,domaine,1,612,1008,BCDMEE+ArialNarrow,#000,460,491,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,public,1,612,1008,BCDMEE+ArialNarrow,#000,494,515,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,ou,1,612,1008,BCDMEE+ArialNarrow,#000,518,527,138,150,2,Span,L;L;L;L;L;L;LI;LBody
O,I,ailleurs.,1,612,1008,BCDEEE+ArialNarrow,#000,85,113,150,161,2,Span,L;L;L;L;L;L;LI;LBody
O,B-Article,259.,1,612,1008,BCDKEE+ArialNarrow-Bold,#000,103,119,179,191,3,Span,H3
O,I,Exemption,1,612,1008,BCDNEE+ArialNarrow-Bold,#000,121,163,179,191,3,Span,H3
O,I,d’obligation,1,612,1008,BCDNEE+ArialNarrow-Bold,#000,165,212,179,191,3,Span,H3
O,I,de,1,612,1008,BCDNEE+ArialNarrow-Bold,#000,214,224,179,191,3,Span,H3
O,I,fournir,1,612,1008,BCDNEE+ArialNarrow-Bold,#000,226,252,179,191,3,Span,H3
O,I,des,1,612,1008,BCDNEE+ArialNarrow-Bold,#000,254,269,179,191,3,Span,H3
O,I,cases,1,612,1008,BCDNEE+ArialNarrow-Bold,#000,271,294,179,191,3,Span,H3
O,I,de,1,612,1008,BCDNEE+ArialNarrow-Bold,#000,296,306,179,191,3,Span,H3
O,I,stationnement,1,612,1008,BCDNEE+ArialNarrow-Bold,#000,308,364,179,191,3,Span,H3
O,B-Alinea,À,1,612,1008,BCDMEE+ArialNarrow,#222,85,91,200,211,4,Span,L;L;L;L;L;L;LI;Lbl
O,I,l’intérieur,1,612,1008,BCDMEE+ArialNarrow,#222,92,126,200,211,4,Span,L;L;L;L;L;L;LI;Lbl
O,I,de,1,612,1008,BCDMEE+ArialNarrow,#222,128,137,200,211,4,Span,L;L;L;L;L;L;LI;Lbl
O,I,la,1,612,1008,BCDMEE+ArialNarrow,#222,139,145,200,211,4,Span,L;L;L;L;L;L;LI;Lbl
O,I,catégorie,1,612,1008,BCDMEE+ArialNarrow,#222,147,181,200,211,4,Span,L;L;L;L;L;L;LI;Lbl
O,I,de,1,612,1008,BCDMEE+ArialNarrow,#222,183,192,200,211,4,Span,L;L;L;L;L;L;LI;Lbl
O,I,type,1,612,1008,BCDMEE+ArialNarrow,#222,194,209,200,211,4,Span,L;L;L;L;L;L;LI;Lbl
O,I,de,1,612,1008,BCDMEE+ArialNarrow,#222,211,220,200,211,4,Span,L;L;L;L;L;L;LI;Lbl
O,I,milieu,1,612,1008,BCDMEE+ArialNarrow,#222,222,244,200,211,4,Span,L;L;L;L;L;L;LI;Lbl
O,I,«,1,612,1008,BCDMEE+ArialNarrow,#222,246,250,200,211,4,Span,L;L;L;L;L;L;LI;Lbl
O,I,T5,1,612,1008,BCDMEE+ArialNarrow,#222,252,262,200,211,4,Span,L;L;L;L;L;L;LI;Lbl
O,I,–,1,612,1008,BCDMEE+ArialNarrow,#222,264,268,200,211,5,Span,L;L;L;L;L;L;LI;LBody
O,I,Centre-ville,1,612,1008,BCDEEE+ArialNarrow,#222,270,312,200,211,5,Span,L;L;L;L;L;L;LI;LBody
O,I,»,1,612,1008,BCDEEE+ArialNarrow,#222,314,318,200,211,5,Span,L;L;L;L;L;L;LI;LBody
O,I,le,1,612,1008,BCDEEE+ArialNarrow,#222,320,327,200,211,5,Span,L;L;L;L;L;L;LI;LBody
O,I,Conseil,1,612,1008,BCDEEE+ArialNarrow,#222,329,356,200,211,5,Span,L;L;L;L;L;L;LI;LBody
O,I,municipal,1,612,1008,BCDEEE+ArialNarrow,#222,358,393,200,211,5,Span,L;L;L;L;L;L;LI;LBody
O,I,"peut,",1,612,1008,BCDEEE+ArialNarrow,#222,395,413,200,211,5,Span,L;L;L;L;L;L;LI;LBody
O,I,par,1,612,1008,BCDEEE+ArialNarrow,#222,415,427,200,211,5,Span,L;L;L;L;L;L;LI;LBody
O,I,"résolution,",1,612,1008,BCDEEE+ArialNarrow,#222,428,466,200,211,5,Span,L;L;L;L;L;L;LI;LBody
O,I,accorder,1,612,1008,BCDEEE+ArialNarrow,#222,468,500,200,211,5,Span,L;L;L;L;L;L;LI;LBody
O,I,à,1,612,1008,BCDEEE+ArialNarrow,#222,502,507,200,211,5,Span,L;L;L;L;L;L;LI;LBody
O,I,toute,1,612,1008,BCDEEE+ArialNarrow,#222,509,527,200,211,5,Span,L;L;L;L;L;L;LI;LBody
O,I,personne,1,612,1008,BCDMEE+ArialNarrow,#222,85,119,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,qui,1,612,1008,BCDMEE+ArialNarrow,#222,122,132,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,en,1,612,1008,BCDMEE+ArialNarrow,#222,135,144,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,fait,1,612,1008,BCDMEE+ArialNarrow,#222,146,157,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,la,1,612,1008,BCDMEE+ArialNarrow,#222,159,166,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,demande,1,612,1008,BCDMEE+ArialNarrow,#222,168,202,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,une,1,612,1008,BCDMEE+ArialNarrow,#222,204,218,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,exemption,1,612,1008,BCDMEE+ArialNarrow,#222,220,258,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,partielle,1,612,1008,BCDMEE+ArialNarrow,#222,260,289,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,ou,1,612,1008,BCDMEE+ArialNarrow,#222,291,300,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,totale,1,612,1008,BCDMEE+ArialNarrow,#222,302,323,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,de,1,612,1008,BCDMEE+ArialNarrow,#222,325,334,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,l’obligation,1,612,1008,BCDMEE+ArialNarrow,#222,336,375,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,de,1,612,1008,BCDMEE+ArialNarrow,#222,377,386,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,fournir,1,612,1008,BCDMEE+ArialNarrow,#222,388,412,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,le,1,612,1008,BCDMEE+ArialNarrow,#222,414,420,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,nombre,1,612,1008,BCDMEE+ArialNarrow,#222,423,450,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,minimal,1,612,1008,BCDMEE+ArialNarrow,#222,452,481,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,de,1,612,1008,BCDMEE+ArialNarrow,#222,483,492,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,cases,1,612,1008,BCDMEE+ArialNarrow,#222,494,516,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,de,1,612,1008,BCDMEE+ArialNarrow,#222,518,527,211,223,5,Span,L;L;L;L;L;L;LI;LBody
O,I,stationnement,1,612,1008,BCDEEE+ArialNarrow,#222,85,137,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,hors,1,612,1008,BCDEEE+ArialNarrow,#222,139,155,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,rue,1,612,1008,BCDEEE+ArialNarrow,#222,157,169,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,exigées,1,612,1008,BCDEEE+ArialNarrow,#222,171,199,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,au,1,612,1008,BCDEEE+ArialNarrow,#222,202,211,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,présent,1,612,1008,BCDEEE+ArialNarrow,#222,213,240,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,"chapitre,",1,612,1008,BCDEEE+ArialNarrow,#222,243,274,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,moyennant,1,612,1008,BCDEEE+ArialNarrow,#222,276,317,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,le,1,612,1008,BCDEEE+ArialNarrow,#222,319,325,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,paiement,1,612,1008,BCDEEE+ArialNarrow,#222,328,361,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,de,1,612,1008,BCDEEE+ArialNarrow,#222,364,373,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,la,1,612,1008,BCDEEE+ArialNarrow,#222,375,381,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,somme,1,612,1008,BCDEEE+ArialNarrow,#222,384,410,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,prévue,1,612,1008,BCDEEE+ArialNarrow,#222,413,438,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,au,1,612,1008,BCDEEE+ArialNarrow,#222,440,449,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,présent,1,612,1008,BCDEEE+ArialNarrow,#222,451,479,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,"article,",1,612,1008,BCDEEE+ArialNarrow,#222,481,505,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,selon,1,612,1008,BCDEEE+ArialNarrow,#222,507,527,223,234,5,Span,L;L;L;L;L;L;LI;LBody
O,I,les,1,612,1008,BCDEEE+ArialNarrow,#222,85,96,234,246,5,Span,L;L;L;L;L;L;LI;LBody
O,I,dispositions,1,612,1008,BCDEEE+ArialNarrow,#222,98,141,234,246,5,Span,L;L;L;L;L;L;LI;LBody
O,I,suivantes:,1,612,1008,BCDEEE+ArialNarrow,#222,143,180,234,246,5,Span,L;L;L;L;L;L;LI;LBody
O,B-Liste,Une,1,612,1008,BCDMEE+ArialNarrow,#222,132,147,252,263,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,demande,1,612,1008,BCDMEE+ArialNarrow,#222,149,183,252,263,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,d’exemption,1,612,1008,BCDMEE+ArialNarrow,#222,185,229,252,263,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,peut,1,612,1008,BCDMEE+ArialNarrow,#222,231,247,252,263,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,être,1,612,1008,BCDMEE+ArialNarrow,#222,249,263,252,263,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,accordée,1,612,1008,BCDMEE+ArialNarrow,#222,265,299,252,263,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,pour,1,612,1008,BCDMEE+ArialNarrow,#222,301,317,252,263,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,un,1,612,1008,BCDMEE+ArialNarrow,#222,319,329,252,263,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,usage,1,612,1008,BCDMEE+ArialNarrow,#222,331,353,252,263,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,localisé,1,612,1008,BCDMEE+ArialNarrow,#222,355,382,252,263,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,à,1,612,1008,BCDMEE+ArialNarrow,#222,384,389,252,263,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,l’intérieur,1,612,1008,BCDMEE+ArialNarrow,#222,391,424,252,263,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,du,1,612,1008,BCDMEE+ArialNarrow,#222,426,435,252,263,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,périmètre,1,612,1008,BCDMEE+ArialNarrow,#222,437,472,252,263,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,"d’urbanisation,",1,612,1008,BCDMEE+ArialNarrow,#222,474,527,252,263,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,pour,1,612,1008,BCDMEE+ArialNarrow,#222,132,148,263,275,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,l’une,1,612,1008,BCDMEE+ArialNarrow,#222,150,168,263,275,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,ou,1,612,1008,BCDMEE+ArialNarrow,#222,170,179,263,275,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,l’autre,1,612,1008,BCDMEE+ArialNarrow,#222,181,204,263,275,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,des,1,612,1008,BCDMEE+ArialNarrow,#222,206,219,263,275,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,situations,1,612,1008,BCDMEE+ArialNarrow,#222,221,256,263,275,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,suivantes,1,612,1008,BCDMEE+ArialNarrow,#222,258,293,263,275,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,ou,1,612,1008,BCDMEE+ArialNarrow,#222,295,304,263,275,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,de,1,612,1008,BCDMEE+ArialNarrow,#222,306,316,263,275,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,la,1,612,1008,BCDMEE+ArialNarrow,#222,318,324,263,275,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,combinaison,1,612,1008,BCDMEE+ArialNarrow,#222,327,373,263,275,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,de,1,612,1008,BCDMEE+ArialNarrow,#222,375,384,263,275,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,celles-ci,1,612,1008,BCDMEE+ArialNarrow,#222,386,416,263,275,7,Span,L;L;L;L;L;L;L;LI;LBody
O,I,:,1,612,1008,BCDEEE+ArialNarrow,#222,418,421,263,275,7,Span,L;L;L;L;L;L;L;LI;LBody
O,B-Liste,Soit,1,612,1008,BCDMEE+ArialNarrow,#222,139,153,278,289,9,Span,L;L;L;L;L;L;L;L;LI;LBody
O,I,lors,1,612,1008,BCDMEE+ArialNarrow,#222,155,168,278,289,9,Span,L;L;L;L;L;L;L;L;LI;LBody
O,I,d’une,1,612,1008,BCDMEE+ArialNarrow,#222,171,191,278,289,9,Span,L;L;L;L;L;L;L;L;LI;LBody
O,I,construction,1,612,1008,BCDMEE+ArialNarrow,#222,193,237,278,289,9,Span,L;L;L;L;L;L;L;L;LI;LBody
O,I,nouvelle,1,612,1008,BCDMEE+ArialNarrow,#222,239,270,278,289,9,Span,L;L;L;L;L;L;L;L;LI;LBody
O,I,ou,1,612,1008,BCDMEE+ArialNarrow,#222,272,281,278,289,9,Span,L;L;L;L;L;L;L;L;LI;LBody
O,I,de,1,612,1008,BCDMEE+ArialNarrow,#222,284,293,278,289,9,Span,L;L;L;L;L;L;L;L;LI;LBody
O,I,l’agrandissement,1,612,1008,BCDMEE+ArialNarrow,#222,295,357,278,289,9,Span,L;L;L;L;L;L;L;L;LI;LBody
O,I,d’un,1,612,1008,BCDMEE+ArialNarrow,#222,359,375,278,289,9,Span,L;L;L;L;L;L;L;L;LI;LBody
