sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,mcid,mctag,tagstack
O,I,16,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,277,288,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,290,301,,,
O,I,1,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,290,301,,,
O,I,Intégration,2,612,792,ADIXIG+Arial-BoldMT,#000,162,213,290,301,,,
O,I,des,2,612,792,ADIXIG+Arial-BoldMT,#000,216,233,290,301,,,
O,I,différents,2,612,792,ADIXIG+Arial-BoldMT,#000,236,282,290,301,,,
O,I,règlements,2,612,792,ADIXIG+Arial-BoldMT,#000,284,338,290,301,,,
O,I,d'urbanisme,2,612,792,AWCOTD+ArialMT,#000,341,400,290,301,,,
O,I,.....................................................,2,612,792,AWCOTD+ArialMT,#000,403,562,290,301,,,
O,I,16,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,290,301,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,302,313,,,
O,I,2,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,302,313,,,
O,I,Structure,2,612,792,ADIXIG+Arial-BoldMT,#000,162,206,302,313,,,
O,I,du,2,612,792,ADIXIG+Arial-BoldMT,#000,209,221,302,313,,,
O,I,règlement,2,612,792,AWCOTD+ArialMT,#000,224,272,302,313,,,
O,I,...............................................................................................,2,612,792,AWCOTD+ArialMT,#000,277,562,302,313,,,
O,I,16,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,302,313,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,315,326,,,
O,I,3,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,315,326,,,
O,I,Renvoi,2,612,792,ADIXIG+Arial-BoldMT,#000,162,195,315,326,,,
O,I,à,2,612,792,ADIXIG+Arial-BoldMT,#000,198,203,315,326,,,
O,I,ce,2,612,792,ADIXIG+Arial-BoldMT,#000,206,217,315,326,,,
O,I,règlement,2,612,792,AWCOTD+ArialMT,#000,220,268,315,326,,,
O,I,.................................................................................................,2,612,792,AWCOTD+ArialMT,#000,271,562,315,326,,,
O,I,17,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,315,326,,,
O,I,CHAPITRE,2,612,792,ADIXIG+Arial-BoldMT,#000,82,133,327,338,,,
O,I,3,2,612,792,ADIXIG+Arial-BoldMT,#000,136,141,327,338,,,
O,I,INTERPRÉTATION,2,612,792,AWCOTD+ArialMT,#000,144,231,327,338,,,
O,I,.............................................................................................................,2,612,792,AWCOTD+ArialMT,#000,235,562,327,338,,,
O,I,18,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,327,338,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,340,351,,,
O,I,1,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,340,351,,,
O,I,Règles,2,612,792,ADIXIG+Arial-BoldMT,#000,162,194,340,351,,,
O,I,générales,2,612,792,ADIXIG+Arial-BoldMT,#000,197,244,340,351,,,
O,I,de,2,612,792,ADIXIG+Arial-BoldMT,#000,247,258,340,351,,,
O,I,préséance,2,612,792,AWCOTD+ArialMT,#000,261,311,340,351,,,
O,I,..................................................................................,2,612,792,AWCOTD+ArialMT,#000,316,562,340,351,,,
O,I,18,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,340,351,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,352,363,,,
O,I,2,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,352,363,,,
O,I,Règles,2,612,792,ADIXIG+Arial-BoldMT,#000,162,194,352,363,,,
O,I,de,2,612,792,ADIXIG+Arial-BoldMT,#000,197,209,352,363,,,
O,I,préséance,2,612,792,ADIXIG+Arial-BoldMT,#000,212,261,352,363,,,
O,I,pour,2,612,792,ADIXIG+Arial-BoldMT,#000,264,286,352,363,,,
O,I,un,2,612,792,ADIXIG+Arial-BoldMT,#000,289,301,352,363,,,
O,I,lot,2,612,792,ADIXIG+Arial-BoldMT,#000,304,316,352,363,,,
O,I,ou,2,612,792,ADIXIG+Arial-BoldMT,#000,319,331,352,363,,,
O,I,un,2,612,792,ADIXIG+Arial-BoldMT,#000,334,346,352,363,,,
O,I,terrain,2,612,792,ADIXIG+Arial-BoldMT,#000,349,380,352,363,,,
O,I,compris,2,612,792,ADIXIG+Arial-BoldMT,#000,383,422,352,363,,,
O,I,dans,2,612,792,ADIXIG+Arial-BoldMT,#000,424,448,352,363,,,
O,I,plus,2,612,792,ADIXIG+Arial-BoldMT,#000,451,471,352,363,,,
O,I,d'une,2,612,792,ADIXIG+Arial-BoldMT,#000,474,500,352,363,,,
O,I,zone,2,612,792,AWCOTD+ArialMT,#000,503,526,352,363,,,
O,I,...........,2,612,792,AWCOTD+ArialMT,#000,529,562,352,363,,,
O,I,18,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,352,363,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,365,376,,,
O,I,3,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,365,376,,,
O,I,Terminologie,2,612,792,AWCOTD+ArialMT,#000,162,224,365,376,,,
O,I,...............................................................................................................,2,612,792,AWCOTD+ArialMT,#000,229,562,365,376,,,
O,I,19,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,365,376,,,
O,I,CHAPITRE,2,612,792,ADIXIG+Arial-BoldMT,#000,82,133,377,388,,,
O,I,4,2,612,792,ADIXIG+Arial-BoldMT,#000,136,141,377,388,,,
O,I,DESCRIPTIONS,2,612,792,ADIXIG+Arial-BoldMT,#000,144,219,377,388,,,
O,I,ET,2,612,792,ADIXIG+Arial-BoldMT,#000,222,235,377,388,,,
O,I,EXPLICATIONS,2,612,792,AWCOTD+ArialMT,#000,238,311,377,388,,,
O,I,..................................................................................,2,612,792,AWCOTD+ArialMT,#000,316,562,377,388,,,
O,I,20,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,377,388,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,390,401,,,
O,I,1,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,390,401,,,
O,I,Table,2,612,792,ADIXIG+Arial-BoldMT,#000,162,187,390,401,,,
O,I,des,2,612,792,ADIXIG+Arial-BoldMT,#000,190,207,390,401,,,
O,I,"matières,",2,612,792,ADIXIG+Arial-BoldMT,#000,210,254,390,401,,,
O,I,en-tête,2,612,792,ADIXIG+Arial-BoldMT,#000,256,289,390,401,,,
O,I,et,2,612,792,ADIXIG+Arial-BoldMT,#000,292,301,390,401,,,
O,I,pied,2,612,792,ADIXIG+Arial-BoldMT,#000,304,324,390,401,,,
O,I,de,2,612,792,ADIXIG+Arial-BoldMT,#000,327,339,390,401,,,
O,I,page,2,612,792,AWCOTD+ArialMT,#000,341,365,390,401,,,
O,I,................................................................,2,612,792,AWCOTD+ArialMT,#000,370,562,390,401,,,
O,I,20,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,390,401,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,402,413,,,
O,I,2,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,402,413,,,
O,I,Tableaux,2,612,792,AWCOTD+ArialMT,#000,162,204,402,413,,,
O,I,......................................................................................................................,2,612,792,AWCOTD+ArialMT,#000,208,562,402,413,,,
O,I,20,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,402,413,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,415,426,,,
O,I,3,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,415,426,,,
O,I,Plan,2,612,792,ADIXIG+Arial-BoldMT,#000,162,183,415,426,,,
O,I,de,2,612,792,ADIXIG+Arial-BoldMT,#000,185,197,415,426,,,
O,I,zonage,2,612,792,AWCOTD+ArialMT,#000,200,234,415,426,,,
O,I,............................................................................................................,2,612,792,AWCOTD+ArialMT,#000,238,562,415,426,,,
O,I,21,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,415,426,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,427,438,,,
O,I,4,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,427,438,,,
O,I,Fiches,2,612,792,ADIXIG+Arial-BoldMT,#000,162,193,427,438,,,
O,I,descriptives,2,612,792,ADIXIG+Arial-BoldMT,#000,196,254,427,438,,,
O,I,des,2,612,792,ADIXIG+Arial-BoldMT,#000,257,274,427,438,,,
O,I,types,2,612,792,ADIXIG+Arial-BoldMT,#000,277,303,427,438,,,
O,I,de,2,612,792,ADIXIG+Arial-BoldMT,#000,306,318,427,438,,,
O,I,milieux,2,612,792,ADIXIG+Arial-BoldMT,#000,321,355,427,438,,,
O,I,et,2,612,792,ADIXIG+Arial-BoldMT,#000,358,367,427,438,,,
O,I,grilles,2,612,792,ADIXIG+Arial-BoldMT,#000,369,399,427,438,,,
O,I,d'exception,2,612,792,AWCOTD+ArialMT,#000,402,457,427,438,,,
O,I,..................................,2,612,792,AWCOTD+ArialMT,#000,460,562,427,438,,,
O,I,22,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,427,438,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,440,451,,,
O,I,5,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,440,451,,,
O,I,Règles,2,612,792,ADIXIG+Arial-BoldMT,#000,162,194,440,451,,,
O,I,générales,2,612,792,ADIXIG+Arial-BoldMT,#000,197,244,440,451,,,
O,I,de,2,612,792,ADIXIG+Arial-BoldMT,#000,247,258,440,451,,,
O,I,calcul,2,612,792,ADIXIG+Arial-BoldMT,#000,261,289,440,451,,,
O,I,et,2,612,792,ADIXIG+Arial-BoldMT,#000,292,301,440,451,,,
O,I,de,2,612,792,ADIXIG+Arial-BoldMT,#000,304,316,440,451,,,
O,I,mesure,2,612,792,AWCOTD+ArialMT,#000,318,354,440,451,,,
O,I,....................................................................,2,612,792,AWCOTD+ArialMT,#000,358,562,440,451,,,
O,I,22,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,440,451,,,
O,I,TITRE,2,612,792,ADIXIG+Arial-BoldMT,#000,58,87,452,463,,,
O,I,3,2,612,792,ADIXIG+Arial-BoldMT,#000,90,95,452,463,,,
O,I,LOTISSEMENT,2,612,792,AWCOTD+ArialMT,#000,98,169,452,463,,,
O,I,..................................................................................................................................,2,612,792,AWCOTD+ArialMT,#000,172,562,452,463,,,
O,I,30,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,452,463,,,
O,I,CHAPITRE,2,612,792,ADIXIG+Arial-BoldMT,#000,82,133,465,476,,,
O,I,1,2,612,792,ADIXIG+Arial-BoldMT,#000,136,141,465,476,,,
O,I,SUPERFICIE,2,612,792,ADIXIG+Arial-BoldMT,#000,144,204,465,476,,,
O,I,ET,2,612,792,ADIXIG+Arial-BoldMT,#000,207,220,465,476,,,
O,I,DIMENSIONS,2,612,792,ADIXIG+Arial-BoldMT,#000,223,286,465,476,,,
O,I,DES,2,612,792,ADIXIG+Arial-BoldMT,#000,289,309,465,476,,,
O,I,LOTS,2,612,792,AWCOTD+ArialMT,#000,312,339,465,476,,,
O,I,.........................................................................,2,612,792,AWCOTD+ArialMT,#000,343,562,465,476,,,
O,I,30,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,465,476,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,477,488,,,
O,I,1,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,477,488,,,
O,I,Règles,2,612,792,ADIXIG+Arial-BoldMT,#000,162,194,477,488,,,
O,I,de,2,612,792,ADIXIG+Arial-BoldMT,#000,197,209,477,488,,,
O,I,calcul,2,612,792,ADIXIG+Arial-BoldMT,#000,212,240,477,488,,,
O,I,et,2,612,792,ADIXIG+Arial-BoldMT,#000,243,252,477,488,,,
O,I,de,2,612,792,ADIXIG+Arial-BoldMT,#000,254,266,477,488,,,
O,I,mesure,2,612,792,AWCOTD+ArialMT,#000,269,304,477,488,,,
O,I,....................................................................................,2,612,792,AWCOTD+ArialMT,#000,310,562,477,488,,,
O,I,30,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,477,488,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,490,501,,,
O,I,2,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,490,501,,,
O,I,Superficie,2,612,792,ADIXIG+Arial-BoldMT,#000,162,210,490,501,,,
O,I,et,2,612,792,ADIXIG+Arial-BoldMT,#000,213,222,490,501,,,
O,I,dimensions,2,612,792,ADIXIG+Arial-BoldMT,#000,224,280,490,501,,,
O,I,d’un,2,612,792,ADIXIG+Arial-BoldMT,#000,283,304,490,501,,,
O,I,lot,2,612,792,AWCOTD+ArialMT,#000,307,319,490,501,,,
O,I,................................................................................,2,612,792,AWCOTD+ArialMT,#000,322,562,490,501,,,
O,I,36,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,490,501,,,
O,I,CHAPITRE,2,612,792,ADIXIG+Arial-BoldMT,#000,82,133,502,513,,,
O,I,2,2,612,792,ADIXIG+Arial-BoldMT,#000,136,141,502,513,,,
O,I,TERRAIN,2,612,792,ADIXIG+Arial-BoldMT,#000,144,189,502,513,,,
O,I,PARTAGÉ,2,612,792,AWCOTD+ArialMT,#000,191,239,502,513,,,
O,I,..........................................................................................................,2,612,792,AWCOTD+ArialMT,#000,244,562,502,513,,,
O,I,39,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,502,513,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,515,526,,,
O,I,1,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,515,526,,,
O,I,Disposition,2,612,792,ADIXIG+Arial-BoldMT,#000,162,216,515,526,,,
O,I,générale,2,612,792,AWCOTD+ArialMT,#000,219,260,515,526,,,
O,I,...................................................................................................,2,612,792,AWCOTD+ArialMT,#000,265,562,515,526,,,
O,I,39,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,515,526,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,527,538,,,
O,I,2,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,527,538,,,
O,I,Dispositions,2,612,792,ADIXIG+Arial-BoldMT,#000,162,222,527,538,,,
O,I,particulières,2,612,792,AWCOTD+ArialMT,#000,224,284,527,538,,,
O,I,...........................................................................................,2,612,792,AWCOTD+ArialMT,#000,289,562,527,538,,,
O,I,39,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,527,538,,,
O,I,CHAPITRE,2,612,792,ADIXIG+Arial-BoldMT,#000,82,133,540,551,,,
O,I,3,2,612,792,ADIXIG+Arial-BoldMT,#000,136,141,540,551,,,
O,I,VOIE,2,612,792,ADIXIG+Arial-BoldMT,#000,144,168,540,551,,,
O,I,DE,2,612,792,ADIXIG+Arial-BoldMT,#000,171,185,540,551,,,
O,I,CIRCULATION,2,612,792,AWCOTD+ArialMT,#000,188,256,540,551,,,
O,I,.....................................................................................................,2,612,792,AWCOTD+ArialMT,#000,259,562,540,551,,,
O,I,40,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,540,551,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,552,563,,,
O,I,1,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,552,563,,,
O,I,Tracé,2,612,792,ADIXIG+Arial-BoldMT,#000,162,188,552,563,,,
O,I,projeté,2,612,792,ADIXIG+Arial-BoldMT,#000,190,224,552,563,,,
O,I,ou,2,612,792,ADIXIG+Arial-BoldMT,#000,227,239,552,563,,,
O,I,approuvé,2,612,792,ADIXIG+Arial-BoldMT,#000,242,287,552,563,,,
O,I,des,2,612,792,ADIXIG+Arial-BoldMT,#000,289,307,552,563,,,
O,I,rues,2,612,792,AWCOTD+ArialMT,#000,309,331,552,563,,,
O,I,............................................................................,2,612,792,AWCOTD+ArialMT,#000,334,562,552,563,,,
O,I,40,2,612,792,ADIXIG+Arial-BoldMT,#000,567,578,552,563,,,
O,I,SECTION,2,612,792,ADIXIG+Arial-BoldMT,#000,106,150,565,576,,,
O,I,2,2,612,792,ADIXIG+Arial-BoldMT,#000,153,159,565,576,,,
O,I,Distance,2,612,792,ADIXIG+Arial-BoldMT,#000,162,203,565,576,,,
O,I,minimale,2,612,792,ADIXIG+Arial-BoldMT,#000,206,249,565,576,,,
O,I,entre,2,612,792,ADIXIG+Arial-BoldMT,#000,252,277,565,576,,,
O,I,une,2,612,792,ADIXIG+Arial-BoldMT,#000,279,297,565,576,,,
O,I,emprise,2,612,792,ADIXIG+Arial-BoldMT,#000,300,338,565,576,,,
O,I,de,2,612,792,ADIXIG+Arial-BoldMT,#000,341,353,565,576,,,
O,I,rue,2,612,792,ADIXIG+Arial-BoldMT,#000,356,371,565,576,,,
O,I,et,2,612,792,ADIXIG+Arial-BoldMT,#000,374,383,565,576,,,
O,I,un,2,612,792,ADIXIG+Arial-BoldMT,#000,386,398,565,576,,,
O,I,cours,2,612,792,ADIXIG+Arial-BoldMT,#000,401,428,565,576,,,
